x, y, theta, stamp, 
0.06562107740500686, 0.019057243608819087, 0.2832190092207321, 6204551000000, 
0.0656210782290581, 0.01905724378634639, 0.28321900818796175, 6204585000000, 
0.06672975485253183, 0.019379797158968322, 0.2832306722353945, 6204619000000, 
0.06894769529118674, 0.02002494335343172, 0.2832660789837909, 6204653000000, 
0.0722750724195132, 0.02099337810690928, 0.2832922656185645, 6204687000000, 
0.07671187821677856, 0.022284912341684584, 0.2832914728270541, 6204721000000, 
0.08225808589371994, 0.023899266269241052, 0.28329430385819837, 6204755000000, 
0.08891365427746417, 0.025836556190907703, 0.28331141649616426, 6204789000000, 
0.09645216511941306, 0.02803467412568015, 0.2848894347656692, 6204823000000, 
0.10451594002796524, 0.03042384150604002, 0.29324541777444224, 6204857000000, 
0.11307620832678415, 0.03308512538070166, 0.3114875191817427, 6204891000000, 
0.12211430006703371, 0.03611318939843344, 0.33650733475069905, 6204925000000, 
0.1315982967201898, 0.03958708064130131, 0.3673953395184624, 6204959000000, 
0.1412959594555358, 0.04352013117744633, 0.40458227215552295, 6204993000000, 
0.150834714614861, 0.047820820146709644, 0.44246443729483426, 6205027000000, 
0.16022495584339386, 0.05246156766058319, 0.4748502739741482, 6205061000000, 
0.1694757309648315, 0.05738803072456407, 0.5041127522621652, 6205095000000, 
0.17857720291432988, 0.06258441414042115, 0.5337958701384863, 6205129000000, 
0.18752593762699832, 0.06804570216650854, 0.5619274512800613, 6205163000000, 
0.19632742586587895, 0.07374854689727256, 0.588171763184661, 6205197000000, 
0.20497525058347346, 0.07968155892698045, 0.6147349443524354, 6205231000000, 
0.21346492185153745, 0.08584103342502088, 0.640711281508516, 6205265000000, 
0.22179650605897872, 0.09221655283195393, 0.6656356579626646, 6205299000000, 
0.22997497225597832, 0.09879306210103615, 0.6888279053180872, 6205333000000, 
0.238006208946779, 0.10555327230051728, 0.7106125048985137, 6205367000000, 
0.24589344496378207, 0.11248433468831971, 0.7313934064519921, 6205401000000, 
0.25363883593406367, 0.11957568846140557, 0.7515783076621482, 6205435000000, 
0.2612400580859865, 0.1268223789731874, 0.7715742525509234, 6205469000000, 
0.2687027320693261, 0.13421652440565107, 0.7898984698743001, 6205503000000, 
0.2760356812976593, 0.14174254493434998, 0.807199474969218, 6205537000000, 
0.28323525733446253, 0.1493957666668198, 0.8248807576303536, 6205571000000, 
0.29030215013160665, 0.15717394375687843, 0.8417901688156124, 6205605000000, 
0.2972407417755178, 0.16506921657788742, 0.8579177305868375, 6205639000000, 
0.3040547571708645, 0.17307398048364836, 0.8735077743985679, 6205673000000, 
0.31731094880706007, 0.18939575148395207, 0.9036068567644989, 6205741000000, 
0.32375946053465643, 0.19770215646398995, 0.9178463406925733, 6205775000000, 
0.330094413795955, 0.20609835477845934, 0.931012255684241, 6205809000000, 
0.3363235149738821, 0.2145754943060661, 0.9434406074522458, 6205843000000, 
0.3424473953720845, 0.22312971600904954, 0.9555504030806591, 6205877000000, 
0.3484745492093929, 0.23174292810117555, 0.9662604125320216, 6205911000000, 
