x, y, theta, stamp, 
-1.2162469829490874e-05, 1.4043045666767284e-05, -0.00013972457125990633, 1697811938675867031, 
-1.2162469829490874e-05, 1.4043045666767284e-05, -0.00013972457217596842, 1697811938726783055, 
-1.2162469829490874e-05, 1.4043045666767284e-05, -0.00013972464272430605, 1697811938777556605, 
-1.2162469829490874e-05, 1.4043045666767284e-05, -0.00013972468719408346, 1697811938836908214, 
-1.2162469829490874e-05, 1.4043045666767284e-05, -0.0001397247308525819, 1697811938885622666, 
0.0010586142307147384, -0.00016656708612572402, 0.005815010488260313, 1697811938937675067, 
0.004575884900987148, 6.780419789720327e-05, 0.013846168038379793, 1697811938983665649, 
0.009220944717526436, 0.00027449592016637325, 0.026575353863539868, 1697811939026646734, 
0.01587280072271824, 0.0006482436438091099, 0.04498331926872431, 1697811939075650512, 
0.0242999829351902, 0.00117400789167732, 0.06756371860524851, 1697811939125752250, 
0.03317466005682945, 0.0018504118779674172, 0.08982937729696548, 1697811939176814631, 
0.04085533693432808, 0.003003791905939579, 0.10904009625176968, 1697811939223678549, 
0.05011635273694992, 0.004260024521499872, 0.13790696757529053, 1697811939285627673, 
0.06477442383766174, 0.006381644867360592, 0.18520828867551728, 1697811939383663574, 
0.07843691855669022, 0.009124040603637695, 0.22679727584240522, 1697811939475648330, 
0.09230507165193558, 0.01278653834015131, 0.2678594362244975, 1697811939571839492, 
0.10942042618989944, 0.017778223380446434, 0.31920598049885707, 1697811939691744069, 
0.12184362858533859, 0.022325357422232628, 0.3569740112073859, 1697811939780710765, 
0.13557623326778412, 0.027617450803518295, 0.3988105012460317, 1697811939880656947, 
0.14770390093326569, 0.032962601631879807, 0.4336984743467506, 1697811939972387917, 
0.16264422237873077, 0.040448375046253204, 0.47724937151964236, 1697811940091625648, 
0.17373310029506683, 0.04658126458525658, 0.5068999579461577, 1697811940180680116, 
0.18544457852840424, 0.053417664021253586, 0.5368170786810519, 1697811940280817897, 
0.19608186185359955, 0.0600726455450058, 0.559376257342909, 1697811940371878991, 
0.21742746233940125, 0.07462280243635178, 0.5986897409719649, 1697811940490786275, 
0.23249422013759613, 0.08529387414455414, 0.6266618633526274, 1697811940583218893, 
0.2471466213464737, 0.0969477966427803, 0.6510584736603653, 1697811940681078670, 
0.261042058467865, 0.10785938799381256, 0.6739817001384697, 1697811940772210986, 
0.2787236273288727, 0.12284628301858902, 0.7011465077339676, 1697811940892365569, 
0.2915714681148529, 0.1344158947467804, 0.7210511549357931, 1697811940981582091, 
0.30541718006134033, 0.1469849944114685, 0.7420073047402306, 1697811941081125736, 
0.31773239374160767, 0.1586788296699524, 0.756153096110331, 1697811941170746499, 
0.3329642713069916, 0.17377209663391113, 0.7711072905619306, 1697811941291015084, 
0.34397777915000916, 0.1848878115415573, 0.7811226702227647, 1697811941382004521, 
0.3557053506374359, 0.19693218171596527, 0.7931686069829663, 1697811941480869958, 
0.36639973521232605, 0.2081659585237503, 0.8021662390577586, 1697811941572260799, 
0.3798818290233612, 0.22260046005249023, 0.813544823542956, 1697811941691056209, 
0.3907775282859802, 0.2343863695859909, 0.8182143566249089, 1697811941780790977, 
0.4090935289859772, 0.2541155219078064, 0.8293640843802768, 1697811941880694354, 
0.42540889978408813, 0.2720811069011688, 0.8360976625769941, 1697811941971954762, 
0.44570839405059814, 0.29526448249816895, 0.8519650160847757, 1697811942090661174, 
0.46039438247680664, 0.3125416040420532, 0.8620303751147641, 1697811942181680629, 
0.47629958391189575, 0.33171364665031433, 0.8731770396195261, 1697811942280704203, 
0.4905860722064972, 0.3489342927932739, 0.8837720157901248, 1697811942372867976, 
0.5083177089691162, 0.37120574712753296, 0.894648795895194, 1697811942489664567, 
0.5217899680137634, 0.3884613811969757, 0.9036448436658366, 1697811942581707229, 
0.5353948473930359, 0.40599119663238525, 0.913001874755299, 1697811942679721008, 
0.5477292537689209, 0.42243272066116333, 0.9206686735582663, 1697811942772028665, 
0.563667356967926, 0.4437267780303955, 0.9290027796761117, 1697811942889665250, 
0.5752963423728943, 0.45986253023147583, 0.9367349766381083, 1697811942980808989, 
0.5885612368583679, 0.47810161113739014, 0.9418799597999175, 1697811943079733160, 
0.6048767566680908, 0.5011183619499207, 0.9523274007563768, 1697811943171869372, 
0.6265596747398376, 0.5322860479354858, 0.9650392332138306, 1697811943288669423, 
0.6422406435012817, 0.5553316473960876, 0.9715984477934066, 1697811943381930032, 
0.6588988304138184, 0.5805076956748962, 0.9817276023976923, 1697811943478703659, 
0.6745039224624634, 0.6038625240325928, 0.9883672122646157, 1697811943572397021, 
0.6906435489654541, 0.6291266083717346, 0.9964365331361765, 1697811943670697244, 
0.7078090906143188, 0.6565203070640564, 1.0057676375394222, 1697811943781708786, 
0.7227253317832947, 0.6804174780845642, 1.0166533083494311, 1697811943878719372, 
0.7360228896141052, 0.7022032737731934, 1.0233993292137304, 1697811943972652775, 
0.7522284984588623, 0.7295215725898743, 1.031337236803426, 1697811944087567606, 
0.7646239399909973, 0.751246988773346, 1.0379655052459313, 1697811944180760879, 
0.7779589295387268, 0.7742717266082764, 1.0441429893150058, 1697811944281706528, 
0.7895479202270508, 0.7948419451713562, 1.0496368538327467, 1697811944371742137, 
0.8028242588043213, 0.8183680772781372, 1.0535661263278653, 1697811944470687167, 
0.81977778673172, 0.8491187691688538, 1.063084607023391, 1697811944580827782, 
0.8346124291419983, 0.8764270544052124, 1.0684923577304295, 1697811944681706342, 
0.8480817079544067, 0.9009214043617249, 1.0760760305928478, 1697811944771620920, 
0.8647162914276123, 0.9321849942207336, 1.0821067658885697, 1697811944886693593, 
0.8781054615974426, 0.9579514265060425, 1.0894438334251573, 1697811944981735755, 
0.8922104835510254, 0.9854761362075806, 1.0950608106282433, 1697811945081717822, 
0.9047844409942627, 1.0105761289596558, 1.0995967145705194, 1697811945171597812, 
0.9185053110122681, 1.0379706621170044, 1.105395100806703, 1697811945270681970, 
0.9331768155097961, 1.0684038400650024, 1.1134381522728938, 1697811945381809083, 
0.9468583464622498, 1.096248745918274, 1.1181143878648252, 1697811945480717521, 
0.9589800238609314, 1.121547818183899, 1.1213994893481176, 1697811945571710636, 
0.9720680117607117, 1.149566411972046, 1.1263904543817183, 1697811945670708254, 
0.9862570762634277, 1.1798171997070312, 1.1308578011590102, 1697811945781821269, 
0.9992508292198181, 1.207750678062439, 1.1329243914329306, 1697811945881721582, 
1.01077401638031, 1.2323675155639648, 1.1355897556465189, 1697811945971873993, 
1.0262585878372192, 1.2659642696380615, 1.1402755005779832, 1697811946090699216, 
1.0376207828521729, 1.2911168336868286, 1.142319359537164, 1697811946181859330, 
1.0504448413848877, 1.3191691637039185, 1.1458313088161505, 1697811946281759598, 
1.0616358518600464, 1.344507098197937, 1.149919143825777, 1697811946371663745, 
1.073991060256958, 1.3723958730697632, 1.1547168165993236, 1697811946471720021, 
1.087173581123352, 1.4030349254608154, 1.1624830797725183, 1697811946581823895, 
1.0995426177978516, 1.431607723236084, 1.1685477316624386, 1697811946680760483, 
1.110159158706665, 1.457385540008545, 1.1727622909156363, 1697811946771665740, 
1.1240431070327759, 1.49169921875, 1.1785980941357772, 1697811946891697435, 
1.1343286037445068, 1.5176030397415161, 1.1836304343029702, 1697811946981837772, 
1.145561933517456, 1.5461649894714355, 1.1882054879815462, 1697811947081731702, 
1.1555663347244263, 1.571512222290039, 1.1891788663917215, 1697811947172836213, 
1.1687915325164795, 1.6055309772491455, 1.1906640863300506, 1697811947291726634, 
1.179125189781189, 1.6310746669769287, 1.1944537616023692, 1697811947381854393, 
1.1904668807983398, 1.6598252058029175, 1.1963032649154746, 1697811947481740581, 
1.2005629539489746, 1.6856836080551147, 1.1961089697499936, 1697811947573043135, 
1.2138537168502808, 1.719797134399414, 1.197771919624146, 1697811947691713651, 
1.223841905593872, 1.7456319332122803, 1.199714236807292, 1697811947781837166, 
1.2348854541778564, 1.7742434740066528, 1.2022391653130258, 1697811947881730617, 
1.2449469566345215, 1.8001195192337036, 1.2048044362873735, 1697811947972301627, 
1.2581897974014282, 1.8345537185668945, 1.2082216514249273, 1697811948092012838, 
1.268190860748291, 1.8609957695007324, 1.2109436758060517, 1697811948181778768, 
1.2786279916763306, 1.8900463581085205, 1.2141394959103362, 1697811948281991665, 
1.2882201671600342, 1.9161489009857178, 1.217008177000383, 1697811948372438587, 
1.300557017326355, 1.9504529237747192, 1.2217413726852562, 1697811948491734034, 
1.3101556301116943, 1.976496934890747, 1.2255815611352556, 1697811948581838794, 
1.3202548027038574, 2.0056545734405518, 1.2278592174892013, 1697811948681749988, 
1.3293167352676392, 2.0319454669952393, 1.2303641306285478, 1697811948772188829, 
1.341370701789856, 2.066645383834839, 1.235248795961972, 1697811948891723795, 
1.3502352237701416, 2.0930075645446777, 1.2391680645201908, 1697811948982971559, 
1.3600746393203735, 2.1221461296081543, 1.2404032822857871, 1697811949082310166, 
1.369035243988037, 2.1483545303344727, 1.2404032822857871, 1697811949172086892, 
1.3810092210769653, 2.1832149028778076, 1.24310100881835, 1697811949291871235, 
1.3896574974060059, 2.2093985080718994, 1.2451913463015893, 1697811949381829657, 
1.3994086980819702, 2.2388312816619873, 1.2461430642711304, 1697811949481814820, 
1.40838623046875, 2.265270948410034, 1.2470180297542137, 1697811949572219908, 
1.4199833869934082, 2.300560712814331, 1.2476812862341828, 1697811949691803744, 
1.428674340248108, 2.326711654663086, 1.2492382044443577, 1697811949783214870, 
1.438268780708313, 2.356168508529663, 1.248522084972029, 1697811949882110839, 
1.446850061416626, 2.3825063705444336, 1.2459323659796244, 1697811949972284018, 
1.458577036857605, 2.4174697399139404, 1.2456653606081798, 1697811950092129641, 
1.4673413038253784, 2.4440300464630127, 1.2484384699350186, 1697811950182110790, 
1.4772257804870605, 2.4730491638183594, 1.2478582041259962, 1697811950282084350, 
1.4877690076828003, 2.505382537841797, 1.247029861309945, 1697811950391603116, 
1.4974411725997925, 2.534571647644043, 1.2475269927464008, 1697811950492346178, 
1.505985140800476, 2.5606889724731445, 1.2486414345290295, 1697811950583046858, 
1.515782356262207, 2.5899763107299805, 1.2470401166490417, 1697811950680802860, 
1.5249630212783813, 2.6167237758636475, 1.2454430610274345, 1697811950772941461, 
1.5345193147659302, 2.6454825401306152, 1.2459303711899021, 1697811950873764069, 
1.5453139543533325, 2.67763614654541, 1.2471302248596772, 1697811950982792105, 
1.5548187494277954, 2.7059199810028076, 1.2470220073360432, 1697811951079908038, 
1.5637588500976562, 2.7325003147125244, 1.2456742511167476, 1697811951172034747, 
1.5732957124710083, 2.7606639862060547, 1.245518945669592, 1697811951271728585, 
1.583412528038025, 2.790870189666748, 1.247070970552968, 1697811951382018663, 
1.592352271080017, 2.8175055980682373, 1.2450953741036628, 1697811951479827333, 
1.600318193435669, 2.8417012691497803, 1.2432365796246136, 1697811951572287086, 
1.6089956760406494, 2.8677256107330322, 1.2450908190435055, 1697811951671843392, 
1.6183140277862549, 2.8952839374542236, 1.2461613862316452, 1697811951782045753, 
1.6263102293014526, 2.9194447994232178, 1.2467478132985086, 1697811951878820079, 
1.6335601806640625, 2.9421699047088623, 1.2452831501466362, 1697811951972278590, 
1.6429171562194824, 2.9697728157043457, 1.243687581469009, 1697811952088775425, 
1.6501166820526123, 2.991114616394043, 1.2439678837347738, 1697811952181977584, 
1.6578367948532104, 3.0140185356140137, 1.2436767179646604, 1697811952282805938, 
1.6644413471221924, 3.0337071418762207, 1.243377845907427, 1697811952372099581, 
1.6715655326843262, 3.0550878047943115, 1.2422162754034491, 1697811952471742504, 
1.6794098615646362, 3.0785903930664062, 1.241748134015711, 1697811952581813848, 
