p_error, i_error, d_error, stamp, 
0.22873015528356444, 0.02076390986267694, 2.565326328262413e-07, 1697814567764812425, 
0.22873032442352426, 0.02518590224733043, 1.4049743541976783e-06, 1697814567813905022, 
0.22679982360309936, 0.02247878165959674, -0.012863640613111982, 1697814567863925296, 
0.22258019334743728, 0.022262478283757058, -0.04099579301735296, 1697814567913925055, 
0.2193464351036023, 0.019738056762820505, -0.055088420379944776, 1697814567953911061, 
0.21323596640135523, 0.01944445362004375, -0.06673795679876104, 16978145685112550, 
0.20569481686571556, 0.020594762813733253, -0.09116328164330482, 169781456854033967, 
0.19792221384173747, 0.019495076410244443, -0.1036419347389818, 1697814568103611228, 
0.19063574581289244, 0.02114948060089033, -0.09183939880526043, 1697814568164975808, 
0.18472558810942374, 0.02041088015828603, -0.0796802836561218, 1697814568214104205, 
0.16817376239633475, 0.0250462102565604, -0.09538220694913596, 1697814568313906354, 
0.15404989387621537, 0.029417702330971587, -0.10692709335951249, 1697814568405066377, 
0.14064178306129316, 0.026718900778489797, -0.09687309388338805, 1697814568503884753, 
0.12480495935377356, 0.026456304675349266, -0.09187720690045297, 1697814568617047574, 
0.11247561032544107, 0.02351299023386254, -0.08950983151412756, 1697814568712934432, 
0.10104753897286467, 0.01910857353643285, -0.08372582206337947, 1697814568806152363, 
0.08634576400748006, 0.016381305418845075, -0.0916486104412974, 1697814568902651966, 
0.07217083683559478, 0.015080825210078733, -0.09279807961451016, 169781456915112462, 
0.059001885640048934, 0.012410456743531664, -0.08686202984778962, 1697814569112991968, 
0.047915938225146504, 0.009046848496635928, -0.08548788898646442, 1697814569203919127, 
0.03687615647476661, 0.0069644862629352905, -0.07821584946553468, 1697814569301853469, 
0.026759282601519385, 0.005646361344146397, -0.06739990301895597, 1697814569414924834, 
0.01994989525676749, 0.004192526288066721, -0.053204778774670426, 1697814569512006266, 
-0.12852006550084616, -0.024336381988509702, -0.5596990988716349, 1697814569604283452, 
-0.13579134865282327, -0.025807803720553284, -0.5611072656700602, 1697814569702061111, 
-0.1420222194398355, -0.029794925493437, -0.04333061258002843, 1697814569814074044, 
-0.15004671790406532, -0.03149957232205754, -0.04585895467145923, 1697814569911992876, 
-0.15394926270307996, -0.02922662401626163, -0.04146772282919633, 16978145703919864, 
-0.1578456374987185, -0.03002732777499848, -0.02736270963720509, 1697814570102225107, 
-0.15944562789347883, -0.03349981932203834, -0.01798236437462894, 1697814570214021701, 
-0.1523217804938377, -0.03179409340722662, 0.019726906348582474, 1697814570310954898, 
-0.147533797465207, -0.028017397988338872, 0.041663890451958945, 1697814570403926648, 
-0.13643883061824402, -0.026546843376745097, 0.0535680381791483, 1697814570505524459, 
-0.127924751879398, -0.026819706689367943, 0.06266638600329234, 1697814570613578856, 
-0.12091422800626439, -0.02480120205150496, 0.05034114290303382, 1697814570710638468, 
-0.11225119131716921, -0.02142265033543641, 0.05486642701866262, 1697814570804424495, 
-0.1012426229890403, -0.01965997237622522, 0.06733885715127397, 1697814570904825183, 
-0.09086137363429769, -0.019029290924095436, 0.06828656635328047, 169781457113856624, 
-0.18972776635103766, -0.03884562027595472, -0.3125792755946683, 1697814571109569175, 
-0.18167984233301776, -0.03457121677610574, -0.31595151109118025, 1697814571204143099, 
-0.1771747078018261, -0.025609556733056146, 0.05841771200988243, 1697814571254113264, 
-0.16791369875801332, -0.03515188520663875, 0.049421618899787544, 1697814571413488051, 
-0.16112304116291842, -0.04208613204385506, 0.04159816561015877, 1697814571515318190, 
-0.1572262670707279, -0.02996362885633177, 0.0368650833829354, 1697814571604064533, 
-0.1538501795653267, -0.02904440152850138, 0.025885800284137065, 1697814571704101860, 
-0.14046228113037995, -0.029490956567469875, 0.05184867958348242, 1697814571814020945, 
-0.128624565491401, -0.02724755153950715, 0.07931543288475829, 1697814571915939711, 
-0.11944142472121394, -0.022801690590567913, 0.0731161742945534, 16978145724923646, 
-0.11183043500289336, -0.021001249772655422, 0.06007509885821721, 1697814572103735187, 
-0.10431945881634086, -0.02181174598139394, 0.04837897462597493, 1697814572214009719, 
-0.09417969470150617, -0.019898009855849053, 0.05616759828293666, 1697814572315012256, 
-0.08516458414846567, -0.016218119830148668, 0.06706578620673907, 1697814572404442397, 
-0.14753485283149953, -0.027854488005304087, -0.17561852920380674, 1697814572503811631, 
-0.1379407061376557, -0.02891393928875577, -0.18021127039923102, 1697814572614053759, 
-0.13228651488266097, -0.027279063235247383, 0.04864809489528373, 1697814572710023604, 
-0.12193270883169366, -0.023646826136200175, 0.05486890243262135, 1697814572807987170, 
-0.11823504718899513, -0.022409269984527684, 0.048690660401907664, 1697814572899555139, 
-0.11242898320904848, -0.022707091059175996, 0.030990868538421822, 16978145739955474, 
-0.10791478894098516, -0.02281591662628447, 0.032424982503319016, 1697814573110980439, 
-0.10097678569146096, -0.019699307567838248, 0.03948114400659519, 1697814573205042963, 
-0.09049049587429336, -0.017515234869510034, 0.05971774671548561, 1697814573304539273, 
-0.0851791335824964, -0.017797749637079766, 0.0513073701219903, 1697814573413987911, 
-0.07695341257378263, -0.016194678071619967, 0.043323931549257934, 1697814573514987095, 
-0.07204126040999526, -0.013686773987657636, 0.04554827614753205, 1697814573603973121, 
-0.06616187802491497, -0.01250795643324574, 0.03798571648690103, 1697814573704037902, 
-0.06053145440332991, -0.012711326132568663, 0.03665791404328991, 1697814573813968507, 
-0.10419625821417888, -0.021989830488465194, -0.12687624028439326, 1697814573915080322, 
-0.09891233027662011, -0.018800958507427468, -0.12415116270493913, 16978145744045502, 
-0.09214339474432448, -0.01745003980194932, 0.04226783191161071, 1697814574104459494, 
-0.09028274068766778, -0.01895389998647027, 0.028132874108097203, 1697814574213984853, 
-0.0865772838494035, -0.01822766039966218, 0.01789068678648459, 1697814574314995787, 
-0.08152012483012622, -0.015488307043172809, 0.031172253692259223, 1697814574403978515, 
-0.07731290099044408, -0.014693710278587038, 0.03281963327125933, 1697814574505050876, 
-0.06819412985547596, -0.01441317113393368, 0.0414371045142938, 1697814574615333527, 
-0.06260729651292268, -0.013144554664691608, 0.04624629421124423, 1697814574715003316, 
-0.057604516124693306, -0.010928370671900067, 0.03720423938437762, 1697814574805047310, 
-0.0498855324356316, -0.0094911196347171, 0.04419477321946488, 1697814574905261276, 
-0.04407373908754425, -0.009256628348955005, 0.04331666066889439, 169781457515073247, 
-0.0378731799412253, -0.007944509667474038, 0.03831966425492647, 1697814575115027387, 
-0.03283464622052151, -0.006268698095554272, 0.03914167978600116, 1697814575205990428, 
-0.06202578539398487, -0.011787076702079168, -0.07975150382301305, 1697814575305062493, 
-0.05846424281966753, -0.01222402661135645, -0.08742393689285649, 1697814575415075948, 
-0.05420596191567076, -0.01138461983553384, 0.024983831225349917, 1697814575515087727, 
-0.051769036106933536, -0.009832673701725898, 0.023226107126251592, 1697814575605009438, 
-0.05037193583242436, -0.009571533097274357, 0.013686068448658386, 1697814575705104905, 
-0.04785076833323565, -0.01006241820662145, 0.012279146965481892, 1697814575815296933, 
-0.05094946710420839, -0.010698015666088375, -0.0027250747116658127, 1697814575915077968, 
-0.04707311768274097, -0.008929680797199895, 0.004018429967082536, 16978145764995029, 
-0.04606266219342778, -0.008761133503805824, 0.017728763312367966, 1697814576105278297, 
-0.0474743680997565, -0.00996868281548719, -0.0009310400935334112, 1697814576214975345, 
-0.04480861608265474, -0.009401472958378397, 0.0045857530003294705, 1697814576315092252, 
-0.04238390998902683, -0.00805421009205595, 0.01786454730373289, 1697814576405005243, 
-0.03828524580780723, -0.007278866584626028, 0.02262280478995934, 1697814576505214228, 
-0.035404446726194805, -0.007437995341222663, 0.02237314918907579, 1697814576615091716, 
-0.057239422572266774, -0.012012855588420315, -0.06404904698084905, 1697814576715084542, 
-0.054617142610051905, -0.010372495901119974, -0.06306768595613425, 1697814576805004542, 
-0.05072445549015839, -0.009588290836346882, 0.022813330939176268, 1697814576904111526, 
-0.0475480952836993, -0.010083875186468732, 0.022464792210502463, 169781457717081916, 
-0.04499249573839387, -0.00944403319741861, 0.018160538233323986, 1697814577114013934, 
-0.04206395550233122, -0.007947068996365842, 0.019399377259284815, 1697814577206010154, 
-0.04116849220352772, -0.007745136711384167, 0.013715924794253003, 1697814577302146564, 
