p_error, i_error, d_error, stamp, 
1.1880439781771568, 0.08078699051604667, 0.011222427741520038, 303742000000, 
1.1903201985638137, 0.08094177350233933, 0.033538434231751485, 303776000000, 
1.193451894659049, 0.08115472883681535, 0.053018789038159965, 303810000000, 
1.1971530302833535, 0.08140640605926804, 0.06698854626999858, 303844000000, 
1.2014274861089307, 0.08169706905540729, 0.0781920730380547, 303878000000, 
1.206267785588825, 0.08202620942004012, 0.08936034613207418, 303912000000, 
1.2116410179044503, 0.08239158921750263, 0.10013266466195732, 303946000000, 
1.217521555712871, 0.08279146578847522, 0.11033107964750809, 303980000000, 
1.2238881237404968, 0.0832243924143538, 0.1200696650592793, 30414000000, 
1.230695170878241, 0.0836872716197204, 0.1291530898565694, 30448000000, 
1.2378685192478034, 0.08417505930885064, 0.13706270105202514, 30482000000, 
1.245124757039432, 0.08466848347868139, 0.14146653099206807, 304116000000, 
1.2521395756787341, 0.08514549114615393, 0.13991231795030137, 304150000000, 
1.2588932875541636, 0.08560474355368314, 0.13498559328168336, 304184000000, 
1.2653743570587639, 0.08604545627999595, 0.12975275862774271, 304218000000, 
1.2715530410650902, 0.08646560679242614, 0.1241152304992796, 304252000000, 
1.2774017122314538, 0.08686331643173888, 0.11791524679107779, 304286000000, 
1.2829034536265085, 0.08723743484660258, 0.11127855452370912, 304320000000, 
1.288008685746469, 0.08758459063075989, 0.10398993642171726, 304354000000, 
1.292721824889367, 0.08790508409247696, 0.09625854179273097, 304388000000, 
1.2970012812698013, 0.0881960871263465, 0.08816270120914033, 304422000000, 
1.300854630717982, 0.08845811488882278, 0.0797333904766174, 304456000000, 
1.3071819176033295, 0.1333325555955396, 0.06879404794955339, 304524000000, 
1.3096348776837237, 0.13358275752373983, 0.055064740422234505, 304558000000, 
1.3116081253237826, 0.08918935252201722, 0.0433941933377755, 304592000000, 
1.313097283458691, 0.08929061527519098, 0.03394515465654175, 304626000000, 
1.3141045521570898, 0.08935910954668211, 0.024474772875560755, 304660000000, 
1.3146327610246034, 0.08939502774967303, 0.015053701626592503, 304694000000, 
1.3142769916161146, 0.1340562531448437, 0.0034345506202861655, 304762000000, 
1.3134591628295043, 0.13397283460860943, -0.009761896969163719, 304796000000, 
1.3105169681860513, 0.13367273075497726, -0.022440452042517184, 304864000000, 
1.3084016443522075, 0.13345696772392518, -0.035160991721277304, 304898000000, 
1.3058618081175406, 0.08879860295199277, -0.045638824201085726, 304932000000, 
1.3028663923887451, 0.08859491468243468, -0.05426717611237631, 304966000000, 
1.299535044440604, 0.08836838302196108, -0.06202709487192776, 3050, 
1.2958528813242227, 0.08811799593004715, -0.06875991239727858, 30534000000, 
1.2918047498337386, 0.08784272298869424, -0.07578720202809179, 30568000000, 
1.2874593252901647, 0.08754723411973121, -0.08228976503978434, 305102000000, 
1.2828725110093682, 0.08723533074863704, -0.08757096886637687, 305136000000, 
1.277957119189008, 0.08690108410485256, -0.0931588833446736, 305170000000, 
1.2727897546526636, 0.08654970331638114, -0.09885055251671103, 305204000000, 
1.267439356439595, 0.08618587623789246, -0.10311532107267718, 305238000000, 
1.2619082331355873, 0.08580975985321994, -0.10668158350074834, 305272000000, 
1.256096704941761, 0.08541457593603975, -0.11120246566503789, 305306000000, 
1.2439386968909367, 0.12688174708287556, -0.11657384528665111, 305374000000, 
1.237633120445124, 0.12623857828540266, -0.12141745560024327, 305408000000, 
1.2311990031060536, 0.08372153221121166, -0.12489895867532504, 305442000000, 
1.2246325814954946, 0.08327501554169364, -0.12745626421205383, 305476000000, 
1.217902370907644, 0.0828173612217198, -0.1303591392000941, 305510000000, 
1.2110441617796983, 0.0823510030010195, -0.13321980113525758, 305544000000, 
1.2040595976539181, 0.08187605264046643, -0.13571346327182202, 305578000000, 
1.1970048204716057, 0.08139632779206919, -0.13764060105973128, 305612000000, 
1.1898812340116667, 0.08091192391279334, -0.13900356512011222, 305646000000, 
1.1827005957922403, 0.08042364051387235, -0.14023749685652379, 305680000000, 
1.1754374851648448, 0.07992974899120946, -0.14160538085119478, 305714000000, 
1.1681647354716085, 0.07943520201206938, -0.14250843451599812, 305748000000, 
1.153560435679741, 0.11766316443933361, -0.14289117244284333, 305816000000, 
1.1462060733745763, 0.11691301948420679, -0.14369129608920134, 305850000000, 
1.1388339100624, 0.0774407058842432, -0.14437770213079412, 305884000000, 
1.1314484396673414, 0.07693849389737922, -0.1446826834042629, 305918000000, 
1.1241006570987773, 0.07643884468271686, -0.1444436565061061, 305952000000, 
1.116707784759066, 0.0759361293636165, -0.1445162245909349, 305986000000, 
1.1093741494520424, 0.07543744216273889, -0.14437752594838124, 30620000000, 
1.102009745780443, 0.07493666271307013, -0.14409842135904996, 30654000000, 
1.0946177904795118, 0.07443400975260682, -0.14467018600520176, 30688000000, 
1.0798230755821212, 0.11014195370937636, -0.1449932622512399, 306156000000, 
1.0724674555433436, 0.10939168046542105, -0.14463703419091126, 306190000000, 
1.065129280246555, 0.07242879105676575, -0.1440568170153543, 306224000000, 
1.0578119380813404, 0.07193121178953114, -0.1436815437451285, 306258000000, 
1.0505157690209936, 0.07143507229342758, -0.14326971789766105, 306292000000, 
1.0359942529127752, 0.10567141379710308, -0.14271497171035288, 306360000000, 
1.028772888536649, 0.1049348346307382, -0.1419815924532892, 306394000000, 
1.0144160587982407, 0.10347043799742056, -0.14117430632676886, 306462000000, 
1.007234965326603, 0.10273796646331351, -0.14077949353766436, 306496000000, 
1.0001343500884483, 0.06800913580601449, -0.14001675205678818, 306530000000, 
0.9930181714883767, 0.06752523566120962, -0.13938033174731745, 306564000000, 
0.9789866329260971, 0.09985663655846191, -0.13854850863932758, 306632000000, 
0.9720243379761135, 0.09914648247356359, -0.13703984540317013, 306666000000, 
0.9650500965564116, 0.065623406565836, -0.1366327095067206, 306700000000, 
0.9513098962436942, 0.09703360941685682, -0.13572883898098653, 306768000000, 
0.9377231954328709, 0.12753035457887044, -0.13395539766441542, 306836000000, 
0.9310368918546401, 0.09496576296917329, -0.13215347042786693, 306870000000, 
0.9243433635605128, 0.06285534872211487, -0.13117482227801988, 306904000000, 
0.9176894251323445, 0.06240288090899943, -0.13085751688525085, 306938000000, 
0.9044548444749463, 0.09225439413644453, -0.13011008585164144, 3076000000, 
0.8979223456615636, 0.09158807925747948, -0.12891950139295896, 30740000000, 
0.8914310044767834, 0.060617308304421275, -0.12768470586434236, 30774000000, 
0.8849341516308482, 0.060175522310897685, -0.12733523559524884, 307108000000, 
0.8785246116176455, 0.059739673589999896, -0.126533263324881, 307142000000, 
0.8721106747434121, 0.05930352588255203, -0.12572036164153064, 307176000000, 
0.8657851099008483, 0.058873387473257696, -0.12489707565487414, 307210000000, 
0.8595020916879016, 0.05844614223477731, -0.12361355936774991, 307244000000, 
0.8470196376505377, 0.08639600304035484, -0.12278671795714417, 307312000000, 
0.8408200230442613, 0.08576364235051465, -0.12196903553880727, 307346000000, 
0.8347082211119004, 0.05676015903560923, -0.12070016214350314, 307380000000, 
0.828639428508888, 0.0563474811386044, -0.1194175934840513, 307414000000, 
0.8226131432866121, 0.05593769374348963, -0.11857919436557147, 307448000000, 
0.8166296307457985, 0.055530814890714306, -0.11774311532440711, 307482000000, 
0.8106885692704803, 0.05512682271039266, -0.11690758839344885, 307516000000, 
0.8047901542476303, 0.054725730488838865, -0.11607329900164891, 307550000000, 
0.7931172984063434, 0.08089796443744704, -0.11504747983817076, 307618000000, 
0.7872990052484098, 0.0803044985353378, -0.11426197135859871, 307652000000, 
0.7758677838668293, 0.07913851395441661, -0.11307748871297868, 307720000000, 
0.7645957082613644, 0.10398501632354556, -0.11129067150512466, 307788000000, 
0.7590186569895705, 0.07741990301293619, -0.10993224582868959, 307822000000, 
0.7534807128827792, 0.05123668847602899, -0.10897054292730568, 307856000000, 
0.7479816618659932, 0.05086275300688754, -0.10820583454487502, 307890000000, 
0.7370595497211864, 0.07518007407156102, -0.10745203028617034, 307958000000, 
0.7316758222082277, 0.07463093386523922, -0.10632140769962857, 307992000000, 
0.7262909470635951, 0.049387784400324465, -0.105574535858738, 30826000000, 
0.7209444382692786, 0.04902422180231095, -0.10520964646028552, 30860000000, 
0.7104037303931015, 0.07246118050009635, -0.10408688953338319, 308128000000, 
0.7052081974468356, 0.07193123613957723, -0.10260673416033728, 308162000000, 
0.7000496523625398, 0.047603376360652705, -0.10151056892707504, 308196000000, 
0.6949278343295947, 0.047255092734412446, -0.10078787369844017, 308230000000, 
0.6898424672150406, 0.04690928777062277, -0.10007044262254104, 308264000000, 
0.6797432288733515, 0.06933380934508185, -0.09936261064116335, 308332000000, 
0.6747660903840441, 0.0688261412191725, -0.09830154568776402, 308366000000, 
0.6698247395008083, 0.04554808228605497, -0.09724009188767783, 308400000000, 
0.6600128470837086, 0.06732131040253828, -0.09654212835083986, 308468000000, 
0.6503813440004763, 0.08845186278406478, -0.09531076225652953, 308536000000, 
0.6456197628985796, 0.06585321581565512, -0.09389541807365537, 308570000000, 
0.6408591232177495, 0.043578420378806965, -0.09335510571300783, 308604000000, 
0.6361342650502283, 0.04325713002341553, -0.09299507694462046, 308638000000, 
0.6314449991684994, 0.042938259943457964, -0.09229533381617772, 308672000000, 
0.6268254519599074, 0.0426241307332737, -0.09126287343451905, 308706000000, 
0.622240801578164, 0.042312374507315155, -0.0902372312777982, 308740000000, 
0.6131069456792891, 0.0625369084592875, -0.08972135618804704, 308808000000, 
0.6086232084112816, 0.062079567257950725, -0.08873201193573493, 308842000000, 
0.599719621055101, 0.06117140134762031, -0.08760324456958661, 308910000000, 
0.5953319130128819, 0.06072385512731396, -0.08666178157166073, 308944000000, 
0.5866513900539794, 0.0598384417855059, -0.0855683286438272, 30912000000, 
0.5823581023551405, 0.05940052644022434, -0.08464263900284434, 30946000000, 
0.5738636670029892, 0.05853409403430491, -0.08373044485210313, 309114000000, 
0.5696311484395025, 0.058102377140829255, -0.0831346690153175, 309148000000, 
0.5613189453809719, 0.05725453242885914, -0.08224137345835279, 309216000000, 
0.5530955156545408, 0.07522099012901756, -0.0810570234556942, 309284000000, 
0.5490430848610406, 0.05600239465582614, -0.0800406436932922, 309318000000, 
0.5449901959931628, 0.03705933332753507, -0.07946391824880454, 309352000000, 
0.5409372968234398, 0.03678373618399391, -0.07946851017255645, 309386000000, 
0.5329806819808269, 0.05436402956204435, -0.07873731951989613, 309454000000, 
0.525173259813861, 0.0714235633346851, -0.07727469122342571, 309522000000, 
0.5213000683480731, 0.05317260697150346, -0.0762441426399106, 309556000000, 
0.5174845308478243, 0.03518894809765205, -0.07537969574545757, 309590000000, 
0.5136695564300175, 0.034929529837241194, -0.0748089403730934, 309624000000, 
0.5099110863122572, 0.0346739538692335, -0.07424945623104975, 309658000000, 
0.5061798469720727, 0.034420229594100946, -0.07342852409749807, 309692000000, 
0.49879869799861964, 0.050877467195859206, -0.07276288065599057, 309760000000, 
0.49149688210920284, 0.0668435759668516, -0.07197531795524464, 309828000000, 
0.4843000207922802, 0.06586480282775012, -0.07107194708989932, 309896000000, 
0.48075364147636, 0.04903687143058873, -0.07004715661158327, 309930000000, 
0.4772326712184981, 0.03245182164285788, -0.06928774091943213, 309964000000, 
0.4737370976847967, 0.03221412264256618, -0.06878964501532647, 309998000000, 
0.47026658845341396, 0.03197812801483215, -0.06829492906945242, 31032000000, 
0.4668213610850523, 0.03174385255378356, -0.06780133921318064, 31066000000, 
0.45998192834011564, 0.0469181566906918, -0.06730337000813719, 310134000000, 
0.45658835985481544, 0.04657201270519118, -0.06679691037027967, 310168000000, 
0.4532452938415485, 0.0308206799812253, -0.06604543626046226, 310202000000, 
0.44990313815459093, 0.030593413394512187, -0.06554138921788734, 310236000000, 
0.44661049260116364, 0.030369513496879132, -0.06504707098416516, 310270000000, 
0.4368790032220883, 0.059415544438204015, -0.06408309163188636, 310372000000, 
0.43368237783691704, 0.05898080338582073, -0.06314171743329762, 310406000000, 
0.4305086751665375, 0.029274589911324554, -0.06245419662304672, 310440000000, 
0.4273344568590962, 0.029058743066418546, -0.062234519390400304, 310474000000, 
0.42420611110496476, 0.02884601555513761, -0.06178984374090938, 310508000000, 
0.4179940885200641, 0.04263539702904654, -0.061121147515507734, 310576000000, 
0.4149328404700948, 0.04232314972794968, -0.06046332688646667, 310610000000, 
0.4118714634189124, 0.028007259512486043, -0.06002573628580088, 310644000000, 
0.4088326255223603, 0.027800618535520502, -0.05980602889935779, 310678000000, 
0.402821958575071, 0.04108783977465725, -0.05925658206075216, 310746000000, 
0.399872122104818, 0.040786956454691436, -0.05838401905782051, 310780000000, 
0.3969445454033035, 0.02699222908742464, -0.05762169776242689, 310814000000, 
0.39403891012313774, 0.026794645888373367, -0.05718835276157099, 310848000000, 
0.388271250524676, 0.03960366755351696, -0.05675946156271197, 310916000000, 
0.38542974665627, 0.03931383415893955, -0.05613072223173393, 310950000000, 
0.3798087395591455, 0.03874049143503284, -0.055411837421257104, 31118000000, 
0.37700816850208796, 0.038454833187212975, -0.055010535349213706, 31152000000, 
0.3742277971760243, 0.025447490207969655, -0.05471512140314935, 31186000000, 
0.36876777846057107, 0.03761431340297825, -0.05402334003715964, 311154000000, 
0.366067393288377, 0.03733887411541446, -0.05323916205804576, 311188000000, 
0.36068633130708533, 0.03679000579332271, -0.05285211924352847, 311256000000, 
0.3554041986956596, 0.04833497102260971, -0.05227056172900694, 311324000000, 
0.3527828918188379, 0.03598385496552147, -0.0515918939464175, 311358000000, 
0.35020014569070596, 0.023813609906968007, -0.05102012749954544, 311392000000, 
0.34763660986969236, 0.023639289471139083, -0.05045374459946583, 311426000000, 
0.34509232042159815, 0.023466277788668676, -0.05007671832458629, 311460000000, 
0.34254806587590325, 0.023293268479561424, -0.0498876862136187, 311494000000, 
0.33751495745712495, 0.03442652566062675, -0.04961577210866716, 311562000000, 
0.3350259806625955, 0.03417265002758474, -0.049073833371751197, 311596000000, 
0.3325732892913144, 0.02261498367180938, -0.048447727115789624, 311630000000, 
0.3301204003039163, 0.02244818722066631, -0.04809392508508983, 311664000000, 
0.3276673115069933, 0.022281377182475547, -0.048097821414912874, 311698000000, 
0.3252677523486927, 0.022118207159711106, -0.04757497995317265, 311732000000, 
0.3228856524386222, 0.021956224365826314, -0.046879010474226275, 311766000000, 
0.3205209805157395, 0.021795426675070288, -0.046536978754443035, 311800000000, 
0.31817365322665153, 0.021635808419412306, -0.04619607070559495, 311834000000, 
0.3158438228575238, 0.021477379954311624, -0.045854486845251875, 311868000000, 
0.31351405624287815, 0.021318955824515713, -0.045682323370327294, 311902000000, 
0.31123572114498005, 0.021164029037858644, -0.04517746777003703, 311936000000, 
0.3089574612379336, 0.021009107364179488, -0.044672500048475894, 311970000000, 
0.3066961325224291, 0.02085533701152518, -0.04450577080932292, 3124000000, 
0.3022237459485749, 0.030826822086754642, -0.04409335296501582, 31272000000, 
