p_error, i_error, d_error, stamp, 
1.3893743473161264, 0.09447745557042896, -1.8345336143445544e-08, 847878000000, 
1.3904431477100125, 0.09450168167027595, 0.010478473937494952, 847912000000, 
1.3925826222829945, 0.09457440265900702, 0.03145367614576511, 847946000000, 
1.395793119052178, 0.09471989481835753, 0.052450699432994276, 847980000000, 
1.4000756138424622, 0.09493823071735973, 0.0734607015634088, 84814000000, 
1.405247820113501, 0.09522530853485121, 0.09269314766003006, 84848000000, 
1.410957384194094, 0.09556903187806798, 0.10668402305521525, 84882000000, 
1.431082096270331, 0.19254369095953267, 0.12174315136606588, 848184000000, 
1.4386710879267997, 0.1940588791004022, 0.14016891191386546, 848218000000, 
1.4548478262088074, 0.1470364343538019, 0.15369961566149515, 848286000000, 
1.4632798536700744, 0.14813115810539318, 0.16196467257128325, 848320000000, 
1.4795447454547328, 0.1495208624613429, 0.16239679758427675, 848388000000, 
1.4870196416383494, 0.15061470418594736, 0.15301315760731204, 848422000000, 
1.4940422353148448, 0.10110708344124635, 0.14213225353050993, 848456000000, 
1.5005802142888094, 0.10158388740148541, 0.13294679069078388, 848490000000, 
1.5066069994538975, 0.1020278675119712, 0.12318396214757567, 848524000000, 
1.5121102872584147, 0.10243741002269209, 0.11303993107456163, 848558000000, 
1.5170738130194825, 0.10281126492725402, 0.10261581927044104, 848592000000, 
1.5253115903143661, 0.15485285348013697, 0.08904327851480053, 848660000000, 
1.5285638334564466, 0.15541227405087002, 0.07226599793649324, 848694000000, 
1.5332923526874787, 0.15596370439958193, 0.05506375252545597, 848762000000, 
1.5348230700397092, 0.15628709471024357, 0.038186048703397486, 848796000000, 
1.535884062448069, 0.1043573216639725, 0.02540891922147363, 848830000000, 
1.5364826653054309, 0.10442963541664609, 0.016270541820800788, 848864000000, 
1.536617681343572, 0.10447031327286697, 0.007192342112773931, 848898000000, 
1.5363297968868634, 0.10448041658681298, -0.0014987099859552074, 848932000000, 
1.5344560701815306, 0.15665172064600685, -0.012007331464459517, 8490, 
1.5308828569701052, 0.20860898215641194, -0.02670068586646208, 84968000000, 
1.5256926761766765, 0.2081267660175502, -0.04295781374928506, 849136000000, 
1.5190539749741625, 0.20742853770148278, -0.057984715666385654, 849204000000, 
1.5111590779702846, 0.20653439305349094, -0.07124312846270531, 849272000000, 
1.5020643493040666, 0.20546324223526596, -0.08328247877497978, 849340000000, 
1.4865089534315703, 0.2549848349066689, -0.09541663030007606, 849442000000, 
1.4808055193073588, 0.20261183993261583, -0.10675064785990447, 849476000000, 
1.4687099613390082, 0.15082483075864986, -0.1152079716508508, 849544000000, 
1.449064590694873, 0.24925287070933688, -0.1234925084858209, 849646000000, 
1.435115426608613, 0.246663765456408, -0.1325788129853763, 849714000000, 
1.4278547502675294, 0.14660918209741453, -0.13956135670797623, 849748000000, 
1.4127647566549213, 0.1453749877400562, -0.1451536583077223, 849816000000, 
1.4049607727910147, 0.14434972951025782, -0.15048020264912373, 849850000000, 
1.3889878461851808, 0.143028254771458, -0.15480830555709355, 849918000000, 
1.3725348831089397, 0.1888805854278595, -0.15895043961801494, 849986000000, 
1.364145178120167, 0.1402727088520858, -0.16290378947934536, 85020000000, 
1.3470690369794796, 0.13884746933909195, -0.16595858391290585, 85088000000, 
1.329648987096211, 0.18318579849954555, -0.16909897560762777, 850156000000, 
1.31191457790753, 0.18081801128990602, -0.17232577976445818, 850224000000, 
1.2939138726363306, 0.17840831050634995, -0.17517212970529564, 850292000000, 
1.2665656390036104, 0.2194356650743567, -0.17761206385463857, 850394000000, 
1.2572818000601955, 0.17307184613040622, -0.18039134138223814, 850428000000, 
1.2479172179986189, 0.08549333222674829, -0.18282765691168168, 850462000000, 
1.2289798052322707, 0.1269620799918969, -0.1846400827916739, 850530000000, 
1.2194353104106217, 0.1256752993438114, -0.18640393338061845, 850564000000, 
1.2002009252889212, 0.12405294539168167, -0.18785968022058075, 850632000000, 
1.1905182433760217, 0.12274525228856921, -0.18921445562499706, 850666000000, 
1.1710306585991646, 0.12109949412697966, -0.1904556304051769, 850734000000, 
1.1415335973338636, 0.19850800829417947, -0.19192300140714616, 850836000000, 
1.121715951768349, 0.1946092117697447, -0.1935409464495843, 850904000000, 
1.1017881352566892, 0.15254837502427024, -0.19483069645673745, 850972000000, 
1.0917857659281522, 0.11271985500040847, -0.1957478194545771, 8516000000, 
1.0717124519760517, 0.11101973600747038, -0.19646104220183533, 85174000000, 
1.0414418329067907, 0.18161326954595633, -0.1973221895340255, 851176000000, 
1.0109970435586388, 0.2124422903340207, -0.1984163673771662, 851278000000, 
1.000813726593198, 0.13841411800532447, -0.19932921648521038, 851312000000, 
0.9803993366389672, 0.10173514363088736, -0.1999069798289829, 851380000000, 
0.959926385345956, 0.13333165500220817, -0.20042814336883344, 851448000000, 
0.9393973124933831, 0.13054744422968323, -0.2009903144391376, 851516000000, 
0.9085114264331294, 0.15911065704210656, -0.20156697823239536, 851618000000, 
0.8981932815765461, 0.12448995826280532, -0.20209255107844334, 851652000000, 
0.8775270243795794, 0.09126387890123468, -0.20246346524575173, 851720000000, 
0.8671800699147655, 0.0898586127796103, -0.20274591238526737, 851754000000, 
0.8464641375269604, 0.08809982188192439, -0.20298941822271063, 851822000000, 
0.8257225577468426, 0.1151179600218818, -0.20322309886236725, 851890000000, 
0.8153432607306124, 0.08457601850415013, -0.20343222457146173, 851924000000, 
0.7945685123340246, 0.08281156724759031, -0.20359481582866742, 851992000000, 
0.7737758927389632, 0.10806050751642989, -0.20376160780220184, 85260000000, 
0.7529670860870499, 0.10523278759925504, -0.20392856003418977, 852128000000, 
0.7425571740492697, 0.07715620519775962, -0.20406191533075338, 852162000000, 
0.7217366574553982, 0.0753868711981184, -0.2041193170070191, 852230000000, 
0.7113401534572724, 0.07397155548870597, -0.2039878656378579, 852264000000, 
0.7009400907124994, 0.048371049770170524, -0.2038879092441055, 852298000000, 
0.6905331242084488, 0.04766376968323967, -0.20399048283160395, 852332000000, 
0.6801110240041107, 0.04695590941563467, -0.20420653635675182, 852366000000, 
0.6696681803745073, 0.04624707944797352, -0.20455827288177988, 852400000000, 
0.6487714245022197, 0.06795072138194848, -0.20481589770340433, 852468000000, 
0.6383175481150412, 0.06652974320172013, -0.2049240619933561, 852502000000, 
0.6278604162469108, 0.04340551948092122, -0.20500988485596952, 852536000000, 
0.6174000946942738, 0.04269443600527445, -0.20507307275262096, 852570000000, 
0.606936760284654, 0.041983138147785676, -0.20513388198290938, 852604000000, 
0.5964707315596179, 0.041271638628207034, -0.20518983465348897, 852638000000, 
0.5860024862048843, 0.04055995950244754, -0.20523798117421346, 852672000000, 
0.565059437435292, 0.05941611027679301, -0.20529186019146883, 852740000000, 
0.5545844609473017, 0.05799197707597426, -0.2053578516939841, 852774000000, 
0.5441071991349227, 0.03771169154373037, -0.2054141009840127, 852808000000, 
0.5336277884288148, 0.03699924083291689, -0.20545757371065668, 852842000000, 
0.5231464479115395, 0.036286645870772946, -0.20549756101356023, 852876000000, 
0.5126633127853012, 0.03557391778018153, -0.2055340749364074, 852910000000, 
0.5021783944007463, 0.03486106484887864, -0.20556915206660023, 852944000000, 
0.49169183804397176, 0.034148093691880446, -0.2056026935424454, 852978000000, 
0.4812036821772103, 0.033435008731430384, -0.20563443356407815, 85312000000, 
0.47071396387083314, 0.032721814972752346, -0.20566543306998644, 85346000000, 
0.46022258493004814, 0.03200851190217008, -0.20569703183492336, 85380000000, 
0.4392352242865485, 0.04658584028497261, -0.20573587512289046, 853148000000, 
0.428739620899696, 0.045158712623953955, -0.20577729126080727, 853182000000, 
0.4077451522351895, 0.043374479912328755, -0.20581213450103686, 853250000000, 
0.39724734528675987, 0.04194689202633594, -0.20583373804591035, 853284000000, 
0.37625341597014694, 0.04016236105873128, -0.20583109418368697, 853352000000, 
0.36575749724326295, 0.038734780789005774, -0.20581258220774953, 853386000000, 
0.3552623758842056, 0.02487152788621262, -0.20579451064648357, 853420000000, 
0.34476818687584865, 0.02415786269340853, -0.20577755262170885, 853454000000, 
0.32378299755025275, 0.034809661050550444, -0.20575278108975406, 853522000000, 
0.3132920853109345, 0.03338267117105922, -0.20572065590309996, 853556000000, 
0.2923110272956339, 0.031599127745331926, -0.20570040438204454, 853624000000, 
0.2718219272860335, 0.03977660180846462, -0.20328508835735784, 853692000000, 
0.26215721393461855, 0.028093865729553722, -0.19518885643348186, 853726000000, 
0.24236577180252136, 0.0263957270427879, -0.1917689648770935, 853794000000, 
0.23288235499497945, 0.02507178158489206, -0.1899915477802991, 853828000000, 
0.21611264744141112, 0.023506266324123008, -0.17517912337574584, 853896000000, 
0.2087278542428006, 0.0223625771270925, -0.15460438211171254, 853930000000, 
