imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, x, y, stamp, 
-0.010810434818267822, 0.003095865249633789, -0.0021620869636535646, -0.0, 0.0, -1.738599958445164e-11, 0.0, 0.0, 1700231111982587591, 
-0.014328181743621826, 0.010266125202178955, -0.0059341229339127275, 9.575283476354162e-15, -0.0002645247056750789, -3.6198068728278554e-11, 5.290494109931842e-06, 0.0, 1700231112032141696, 
-0.0033441781997680664, -0.006099104881286621, -0.0049910508511781205, -2.926681300334925e-10, -0.0005051835868957821, 5.793302427576079e-07, 2.8074651570127702e-06, -3.7722387134508807e-13, 1700231112081583949, 
-0.6263747215270996, 0.21670633554458618, -0.23978084284983375, -0.0011824932487590934, -0.01535504010039361, 0.07701010489245036, 3.4094509444372696e-05, -2.1307210774721528e-07, 1700231112141216610, 
-0.40656960010528564, 0.35629987716674805, -0.302329403896496, -0.004934317577753541, -0.01358101110552222, 0.3633247583272487, 0.0022370012524167617, -2.747210246950439e-05, 1700231112191059682, 
-0.15381908416748047, 0.09300720691680908, -0.24247375717642214, -4.699187096205257e-05, -7.101713441663715e-05, 0.6616976501243312, 0.006167034120718554, -4.911413320563248e-06, 1700231112240979385, 
0.37424302101135254, 0.0546337366104126, -0.0009747081142324754, 0.01828792301922883, 0.022664670836909647, 0.8068911810290561, 0.009894784254318393, 0.0003248791653670881, 1700231112332877790, 
-0.19209599494934082, -0.15214478969573975, -0.0773654782963333, -0.014206577124107366, -0.016062630159563537, 0.8844489963960793, 0.007871424151387791, 0.00021321488712808918, 1700231112431310246, 
0.3376091718673706, -0.02590543031692505, 0.08506079584036674, 0.0017443284825699329, 0.001830586069347561, 0.9528797972288889, 0.007553015697972293, 0.00013396625559318915, 1700231112541917070, 
0.005489945411682129, -0.2163907289505005, 0.051389780979204325, -0.03294526561918773, -0.03370745019923225, 0.9773882457575543, 0.003140171295677005, -0.0012308386862602042, 1700231112641923195, 
0.13204437494277954, 0.020710229873657227, 0.08525193501976155, 0.01130406952729809, 0.011206577731604953, 1.0086995154121128, 0.0038992113301654406, -0.0012858719294754782, 1700231112732909407, 
-0.1408987045288086, 0.21181637048721313, 0.0018042864232822586, 0.08038684306477564, 0.08264496103172636, 0.9726768826706342, 0.011430348492601154, 0.0027908404884929242, 1700231112831195033, 
0.0775003433227539, -0.06277096271514893, 0.029026587781451542, 0.053070504007394284, 0.051362903490880796, 1.033245794152129, 0.014838267899581934, 0.00626445657278862, 1700231112945898592, 
0.2877659201622009, 0.43518006801605225, 0.13710575347307982, 0.20069320170751212, 0.1708342181033143, 1.1747833890405972, 0.026255851303293363, 0.017056848508981485, 1700231113036914498, 
-0.04186016321182251, 0.15475934743881226, 0.06559163953264782, 0.15947488070214505, 0.15297875884928175, 1.0424642081144313, 0.03518001823892408, 0.028902033876283602, 1700231113227907217, 
0.41387003660202026, 0.47855597734451294, 0.2058006122468953, 0.26241240428658547, 0.23579655724693502, 1.1128763174085587, 0.046092615781965995, 0.046812534329347684, 1700231113345101723, 
0.0747407078742981, -0.025022804737091064, 0.1479882091537371, 0.18172110084454857, 0.15121453130190604, 1.201743637202002, 0.05050468637940554, 0.05988402928825739, 1700231113436910531, 
-0.6846984624862671, -0.4833037257194519, -0.18775148142643563, -0.035017991330013744, -0.02810172932891511, 1.2461151739150156, 0.04892089611323056, 0.0597970771352592, 1700231113486885686, 
0.5544787645339966, 0.8346322774887085, 0.11962255803703056, 0.26243655334013094, 0.24531818682357892, 1.0697802586029332, 0.05567257313871265, 0.08134636355280432, 1700231113627013536, 
-0.7888538837432861, -0.8907867074012756, -0.25477201373108227, -0.06314881001026465, -0.0644964612655623, 0.9791050357050018, 0.054163274164981075, 0.08140076616611393, 1700231113744909890, 
0.4954912066459656, 0.3750879764556885, 0.0491405719033044, 0.1000406967216544, 0.10349377732771393, 0.9666348963655532, 0.054982037421188484, 0.09008506124327545, 1700231113836913810, 
0.6773394346237183, -0.012612521648406982, 0.29252373738956783, 0.10713579225778855, 0.10860079582169449, 0.9865101949500329, 0.05348985639685649, 0.09845270344644884, 1700231113886895204, 
-0.34049469232559204, -0.065887451171875, 0.044021954607889574, 0.08708893338581873, 0.0892858871256381, 0.9753941657461728, 0.05184773470413581, 0.10640488366526882, 1700231114033714571, 
-0.1683274507522583, 0.32016122341156006, -0.032813206795418326, 0.17111949217767147, 0.17484729033464752, 0.9786796915763393, 0.04732594539643228, 0.12328850568393952, 1700231114142058948, 
-0.1733860969543457, 0.6298357248306274, -0.07919130610233177, 0.29694164510993515, 0.2920757156750109, 1.0166598220043002, 0.03653169697065963, 0.15085493044827877, 1700231114242930929, 
0.22112786769866943, 0.24448180198669434, 0.03562848601743454, 0.26797073380252, 0.26102278505676924, 1.026618169537344, 0.02337619738914916, 0.17320051902441713, 1700231114292900528, 
0.09850305318832397, 0.03213083744049072, 0.055612861782719465, 0.1994503527194247, 0.20008720625892573, 0.996817120137722, 0.011516996750861454, 0.18910257912976824, 1700231114431458939, 
-0.18909329175949097, -0.020134150981903076, -0.04263290630051093, 0.15483322667348987, 0.15415661809705403, 1.0043890984687396, 0.0009583050350797247, 0.200717052687072, 1700231114542003687, 
0.009936332702636719, -0.04855763912200928, -0.023956125273882602, 0.12385725292026457, 0.12512236762897994, 0.9898889804222155, -0.008627461551888876, 0.20947056872835332, 1700231114592914120, 
0.2679601311683655, 0.440329372882843, 0.09707185720437153, 0.24134495340427553, 0.2407226858124027, 1.0025849977112575, -0.02631599043111069, 0.22417505186766157, 1700231114642929192, 
-0.09674113988876343, 0.40678495168685913, 0.024621929855469862, 0.2960803064120593, 0.2893896996292292, 1.0231197129386504, -0.05015085606295553, 0.23949347159186027, 1700231114782003303, 
0.14609092473983765, -0.09796059131622314, 0.06492230522361359, 0.18997040318797953, 0.19176742929839458, 0.9906291380293843, -0.06765863346220517, 0.24706316494105027, 1700231114882916526, 
-0.14282453060150146, 0.21712934970855713, -0.014010181842105882, 0.2184858634939857, 0.22157545421322566, 0.9860562591185447, -0.08827813858027539, 0.2551938188359157, 1700231114992920470, 
0.03996402025222778, 0.5678249001502991, 0.01392423292347627, 0.3263370377230397, 0.3244574539686724, 1.005793005312027, -0.11899617538176188, 0.26416404882473604, 1700231115042926387, 
0.7443153262138367, 0.0437779426574707, 0.2929397434359368, 0.2629673703504343, 0.26727052341236884, 0.9838996346959847, -0.14343869918114033, 0.26698511474650133, 1700231115232689749, 
0.026208877563476562, -0.08898681402206421, 0.18347985827203056, 0.19803844403951565, 0.20585617318741833, 0.962023343643986, -0.16235342738640926, 0.26757773480733893, 1700231115343082019, 
-0.1629902720451355, 0.24981898069381714, 0.05127756845402953, 0.24627723417989694, 0.25440882964243067, 0.9680372907105362, -0.18696788251468993, 0.2672134788691145, 1700231115442927728, 
-0.23125481605529785, -0.02352231740951538, -0.061592670700164776, 0.19878996791208292, 0.2089268707037757, 0.9514810959569425, -0.20826389487901384, 0.26420473875706274, 1700231115492913578, 
0.5192708373069763, 0.12080073356628418, 0.1653393218412103, 0.21471729308677748, 0.23190297395115272, 0.9258927965796799, -0.22991125874227186, 0.2591866786528397, 1700231115632777070, 
0.39490044116973877, 0.5573188662528992, 0.26142906313681874, 0.331916120261453, 0.3558236435108455, 0.9328107513781225, -0.261661001146699, 0.24955262267644152, 1700231115681926757, 
-0.2726023197174072, 0.15696561336517334, 0.05015604225399742, 0.28633195367680975, 0.31693933949723463, 0.9034282526461441, -0.2901445728515387, 0.2371563396933717, 1700231115841933789, 
0.07998263835906982, 0.6877253651618958, 0.06829064551907914, 0.387467887562255, 0.4208654127427376, 0.9206455931770817, -0.32694641022654825, 0.2179344365545941, 1700231115892918944, 
-0.3548809289932251, 0.19153422117233276, -0.10035423556019062, 0.3152741267020153, 0.3581436250028872, 0.8803008198162782, -0.3575343436277795, 0.19737529759237601, 1700231116032264465, 
-0.2883192300796509, 0.29603666067123413, -0.17345845139844346, 0.29738340869884616, 0.3447488223323047, 0.8626089182465637, -0.3860288259855423, 0.17475429034622134, 1700231116142931844, 
0.12215214967727661, 0.20835113525390625, -0.05917433134175108, 0.274422990623245, 0.32427142007454074, 0.8462756001135191, -0.41002880093039895, 0.15155131049056605, 1700231116241938915, 
0.08052444458007812, 0.9807710647583008, 0.006411617456616614, 0.4403172368832751, 0.49173532411023424, 0.8954354411695009, -0.4438051420407266, 0.11508687684332858, 1700231116292922584, 
-0.2412371039390564, -0.2317216396331787, -0.10202735483336958, 0.23862715225404904, 0.3054196212275078, 0.7813091748820391, -0.46206779878750376, 0.08923672827414324, 1700231116432456059, 
-0.251440167427063, 0.9785504937171936, -0.14821250721093793, 0.39947560297513085, 0.4715488218739776, 0.847156401298128, -0.4891140112904047, 0.04838176682169498, 1700231116542011478, 
-0.052080750465393066, 0.9235674738883972, -0.10467175544754305, 0.4944434308225324, 0.551837348923542, 0.8959948647677314, -0.5152018877832213, -0.0017027139079017779, 1700231116641934646, 
0.49996042251586914, -0.14211446046829224, 0.11826541854182591, 0.28253796968566297, 0.3727168367228914, 0.7580499238238736, -0.5281729100508076, -0.036100947494971426, 1700231116691946047, 
-0.47988373041152954, 0.6671581864356995, -0.10948748684394662, 0.3538563343129879, 0.44428252484686886, 0.7964669203114657, -0.5427026478985578, -0.07900198473564853, 1700231116833736235, 
0.2153378129005432, -0.27190279960632324, 0.007026460342102539, 0.2072309781536185, 0.2925661356095718, 0.7083218217373158, -0.5484765249660685, -0.1075500247369892, 1700231116942942064, 
-0.13958948850631714, 0.5539751052856445, -0.043876047026039214, 0.2836743208448186, 0.3838111402292998, 0.7390987157781387, -0.5555738866835964, -0.14640398067802773, 1700231117040957789, 
