p_error, i_error, d_error, stamp, 
4.048283989908114, 0.3658004313920234, 5.431144680542761e-06, 16978093712231415, 
4.048608758330708, 0.40466668026536873, 0.002173962850444641, 169780937152152816, 
4.05064703028365, 0.40494864794030033, 0.01574345059107247, 1697809371102202764, 
4.05452499930814, 0.40542034349304445, 0.039458007460915816, 1697809371152144885, 
4.0584966436309395, 0.3655789189124244, 0.05886854962765505, 1697809371192280187, 
4.066744146712455, 0.44722975226922185, 0.07235087619880122, 1697809371262117319, 
4.074055997277988, 0.48833232620730493, 0.0880849826137781, 1697809371312144108, 
4.080474927090267, 0.3673969609075185, 0.10219593654997762, 1697809371352155113, 
4.089187869515601, 0.3681211190557298, 0.11154867507590262, 1697809371402167147, 
4.0984849321075485, 0.41056976098304687, 0.11985015370993705, 1697809371452331097, 
4.107884437075392, 0.4109807953963053, 0.12458834776564286, 1697809371502213972, 
4.116902455592274, 0.4113988059174935, 0.12287496295804345, 1697809371552260306, 
4.134273951222199, 0.6609560301115691, 0.11278875852776772, 1697809371662086307, 
4.145659028430928, 0.829036053399606, 0.09482066572727743, 1697809371752237209, 
4.155173586566564, 0.7939441295516079, 0.07352159236972189, 1697809371853159944, 
4.1603142666869175, 0.8279194923513333, 0.04889602802385614, 1697809371951241284, 
4.1611733771985175, 0.865253457191399, 0.02007763972145642, 169780937261094913, 
4.158741650920901, 0.8397413068750007, -0.006197228513735518, 1697809372153163254, 
4.152241112740579, 0.8015978118516628, -0.03026148821815164, 1697809372254146759, 
4.141957378167938, 0.8162213072378252, -0.05713576332791268, 1697809372350224989, 
4.1262238658731825, 0.850077473596338, -0.083381653245397, 1697809372460165022, 
4.109729290940411, 0.8299375062559076, -0.10746332253984514, 1697809372552169557, 
4.088810139276581, 0.7852078128870064, -0.1294670330048584, 1697809372652203240, 
4.0653395075543886, 0.8055298595585013, -0.14944789709243608, 1697809372750315335, 
4.036056002611382, 0.8399808029234627, -0.1684730221471409, 1697809372860322454, 
4.009683190553407, 0.8093983738407947, -0.18443789656989415, 1697809372952176264, 
3.9797962625363885, 0.7635415116266789, -0.1953282290871603, 169780937352176876, 
3.9498879355190386, 0.7788124349265881, -0.20221759192378905, 1697809373149349563, 
3.9161566672576784, 0.8104587063923948, -0.2050160187558668, 1697809373259129451, 
3.8878374062861836, 0.7890852073490343, -0.2037247187425649, 1697809373352312065, 
3.8570674864446115, 0.7446893577892624, -0.20398441932567754, 1697809373452200835, 
3.8265895318131387, 0.7533187624232144, -0.20744230866779087, 1697809373549176337, 
3.7980453512438768, 0.721383012335653, -0.207114796215449, 1697809373642136169, 
3.763913625302606, 0.7645672299804264, -0.20562195434494876, 1697809373752307255, 
3.733366657866359, 0.784227621454582, -0.20520624116650907, 1697809373852195264, 
3.7031506690810327, 0.7291558474050456, -0.20575798027397227, 1697809373949208735, 
3.6686105501344026, 0.7739372207724841, -0.20486076212973683, 169780937463157210, 
3.6406755073404966, 0.7389427197623025, -0.205642172183383, 1697809374152177310, 
3.6099758872030057, 0.6823773779372875, -0.2069285801004248, 1697809374252182677, 
3.5803725311630337, 0.7016373593340804, -0.20515635592950118, 1697809374348145007, 
3.544935435633863, 0.7443784959684803, -0.20642764080884893, 1697809374462166331, 
3.5174018283622592, 0.7177410804620394, -0.20553679669387573, 1697809374552199339, 
3.4868527438220496, 0.662748088524321, -0.20373098322898006, 1697809374652236901, 
3.4574853568483164, 0.6718004791612258, -0.2056382507333128, 1697809374746502542, 
3.4217966437014495, 0.718981375142959, -0.20653059112685912, 1697809374862354991, 
3.3941206778907373, 0.6981331693204442, -0.2053744995907866, 1697809374952191507, 
3.36366664517818, 0.6386514207573653, -0.20417197780310356, 169780937552222623, 
3.332710127642388, 0.6651465364802804, -0.2051365382815511, 1697809375151772782, 
3.2990876792306487, 0.6927267173302354, -0.20514867243648804, 1697809375262197860, 
3.2710886131513512, 0.6556058221676155, -0.20519507838863538, 1697809375352197136, 
3.2405614300387855, 0.6156110168150773, -0.2054876644270137, 1697809375452168342, 
3.2098422370213076, 0.6443280216917493, -0.203407612504063, 1697809375552932242, 
3.175664723191061, 0.6668349418559014, -0.20592994745644186, 1697809375662151133, 
3.148156126808058, 0.6273436617862524, -0.20613098236243754, 1697809375752205606, 
3.1185567694147456, 0.5801399608398853, -0.2046255859940329, 1697809375848179480, 
3.0881340186044346, 0.6036286782313054, -0.20472920077048148, 1697809375947672731, 
3.0538447214322595, 0.6415521449398184, -0.2052811938771427, 169780937658259626, 
3.02382395733935, 0.628652580419321, -0.20618787111879397, 1697809376155572592, 
2.99549963873289, 0.5689903695688898, -0.20475274147990294, 1697809376248208028, 
2.965034607428924, 0.5703777150961606, -0.20374282310112699, 1697809376347940571, 
2.9310622775203274, 0.6124635123693775, -0.2055006554349473, 1697809376457164186, 
2.899837209069422, 0.6131179139141755, -0.20551304041203336, 1697809376559372410, 
2.8719081807649833, 0.5475849522433873, -0.20707509235852353, 1697809376647833566, 
2.840051267140529, 0.5458587368003539, -0.2076025014566818, 1697809376751572721, 
2.805895672035058, 0.6018250080164221, -0.20516615602570365, 1697809376862319448, 
2.7786520393882443, 0.5588937781851505, -0.2032689919619156, 1697809376952711176, 
2.747500478303722, 0.5215565541261411, -0.20489074637070034, 169780937752148916, 
2.71668645772372, 0.5418591994935121, -0.20712041178546423, 1697809377152167097, 
2.6830009579984453, 0.561608864760343, -0.20542294865524927, 1697809377261470073, 
2.6551532204423873, 0.5338754044555448, -0.20388041868121634, 1697809377353238508, 
2.6243794811982037, 0.4994726560585531, -0.2052386577859875, 1697809377451790360, 
2.5935471242797417, 0.5142063008550039, -0.2071579618061965, 1697809377551502228, 
2.5595926763536387, 0.5378393383347103, -0.20557699312626054, 1697809377661917285, 
2.5319359769054404, 0.5112462083950075, -0.20325405088575885, 1697809377753421318, 
2.501098640395371, 0.4761652043138846, -0.20470568421704227, 1697809377852299702, 
2.4699316569570087, 0.4891164140720811, -0.20873776982054948, 1697809377951449637, 
2.4362365855763293, 0.5117479052899484, -0.20605207955165006, 169780937862356438, 
2.408140417652094, 0.48185735294702187, -0.2062782345234145, 1697809378151544843, 
2.3776019094028853, 0.4513615593687267, -0.2061438424090499, 1697809378252195434, 
2.346993181727257, 0.4692898391295193, -0.2038822106673158, 1697809378351498487, 
2.3135182974967288, 0.485785245195915, -0.20356665567983048, 1697809378462172267, 
2.2860446660670553, 0.45760896359743675, -0.2031427526299765, 1697809378551673475, 
2.2550728688208173, 0.42858620532981756, -0.20499276597806634, 1697809378652226527, 
2.224154008244578, 0.4484774600603672, -0.20462660436308322, 1697809378753313046, 
2.1967181473919433, 0.41951529141555, -0.20369699641455305, 1697809378843200181, 
2.1629443222549742, 0.4302367338777052, -0.20500169787357292, 1697809378952225579, 
2.132277076637745, 0.445713917994648, -0.20547731942343364, 169780937952232076, 
2.10130541764875, 0.4205443479052707, -0.20532408133517452, 1697809379152360383, 
2.0735757821670693, 0.39609924623748927, -0.20479877240555452, 1697809379243254391, 
2.0399305066411544, 0.40772953926841066, -0.20460162576762544, 1697809379352234613, 
2.0090713391751103, 0.41924760466623096, -0.20608584800357047, 1697809379451931702, 
1.9783959301387843, 0.39586277325649005, -0.20502476672609204, 1697809379552327409, 
1.9451379501571815, 0.4089878876457354, -0.20275308540671563, 1697809379662193338, 
1.9172909940123442, 0.3832675606416432, -0.20400193661888988, 1697809379752227978, 
1.8863515511067352, 0.35850036906532384, -0.20621323765108254, 1697809379852242944, 
1.8558423102336437, 0.371241816069883, -0.20478854281614786, 1697809379952267504, 
1.8279025639628101, 0.34901426292971066, -0.2041144420198223, 169780938043179961, 
1.7951710347810297, 0.35919050711269124, -0.20237827206066192, 1697809380152354571, 
1.7644198805710907, 0.3724380077005375, -0.20052121376088183, 1697809380254262375, 
1.733932797525463, 0.34395092915633946, -0.20594146736559815, 1697809380350719196, 
1.7001375272468806, 0.35181967293946076, -0.20732230467797277, 1697809380461198383, 
1.6722004988304477, 0.3387899698406898, -0.20305268189371292, 1697809380553320481, 
1.6410580875224898, 0.317018483787037, -0.20380899840069114, 1697809380654377702, 
1.6108187198503883, 0.3180528234505278, -0.20729424515791936, 1697809380750768412, 
1.5768154280731612, 0.32642099734722435, -0.20703301927845572, 1697809380861390515, 
1.548879439810886, 0.3120535213739369, -0.20496119793992582, 1697809380952238916, 
1.5181862196394442, 0.2912453176290427, -0.20380889819002146, 169780938153228192, 
1.488103558916809, 0.29351842545232115, -0.2054865551715873, 1697809381149482195, 
1.454335435214101, 0.30124255454864896, -0.20569341806723695, 1697809381260362356, 
1.426267284729836, 0.2892445978040341, -0.20330212931391337, 1697809381352280507, 
1.3951360769830865, 0.26769072887801826, -0.20560299206893004, 1697809381452236635, 
1.3654490166531752, 0.26952881743477786, -0.2053771808677959, 1697809381549672584, 
1.3370755428667536, 0.254270019406506, -0.20355098061329854, 1697809381642405411, 
1.3033211613936786, 0.26406752444814036, -0.20438922291553233, 1697809381752283830, 
1.2725111664607882, 0.2670513235771537, -0.20511636752254528, 1697809381852267085, 
1.2498994292161956, 0.2458408926294674, -0.1806575544698379, 1697809381948972369, 
1.2251706259968882, 0.23297880398939103, -0.16614254033497264, 169780938242427377, 
1.1889331822027, 0.2417242559241449, -0.1981556591957172, 1697809382152284262, 
1.1584933781180287, 0.2422214992002473, -0.21221065525919033, 1697809382251510574, 
1.1291852986727176, 0.22171455551991942, -0.20284484992199583, 1697809382348633396, 
1.100513818261114, 0.20989807098915805, -0.20268917043516574, 1697809382442237912, 
1.067243399181353, 0.21742554251117965, -0.2028094462638419, 1697809382552359690, 
1.0364885766092917, 0.21771172131808536, -0.20330035136195015, 1697809382652285303, 
1.0083970747078888, 0.19771254622679718, -0.19998973099131923, 1697809382748425854, 
0.9766461948749475, 0.2050749296124664, -0.19036813905700098, 1697809382862264035, 
0.952355002999634, 0.19426181826165176, -0.18279616610986407, 1697809382952406321, 
