acc_x, acc_y, angular_z, stamp, 
0.9240497350692749,-0.04219698905944824,0.09349506372332833,383375590,
1.5626500844955444,-0.13152223825454712,0.045557277687459846,403186899,
1.584173560142517,-0.13506364822387695,0.01042070091779792,413265300,
1.009684443473816,-0.19323742389678955,0.014628995062594198,423312713,
0.8415012359619141,-0.249772846698761,0.02059784392646664,433279186,
1.1933715343475342,-0.40125733613967896,0.017901060291501975,444141831,
1.1492459774017334,-0.26032429933547974,0.01546937947144528,453264120,
1.0056164264678955,0.06601536273956299,0.005035539595041528,463319345,
1.2089790105819702,0.31565922498703003,-0.0031507614324322317,476015498,
1.3799887895584106,0.3393629789352417,-0.017089279866577434,483347382,
0.9050564765930176,0.24812328815460205,-0.009820100023721039,493354687,
0.44754695892333984,0.2196618914604187,0.0030064244942387968,503404789,
0.3905147314071655,-0.033528149127960205,0.009485138516415482,513384000,
0.10271763801574707,-0.3010590672492981,0.006780196497723793,524179782,
0.5243369340896606,-0.22022229433059692,0.005589918839327599,533402774,
1.3768397569656372,0.164176344871521,0.027714541692107825,555776264,
1.004940390586853,-0.23385143280029297,0.05327929347149709,563430296,
0.495336651802063,-0.4012848734855652,0.02937019693700941,573551487,
1.091356873512268,0.5928548574447632,-0.016716693078887748,593501502,
1.2037042379379272,-0.570287823677063,-0.012630807010283043,613514676,
0.6524935364723206,0.031222105026245117,-0.0033516988784311,643549130,
0.6607133150100708,-0.7934423089027405,0.011462493338826676,652586404,
0.9627411961555481,-0.40549665689468384,0.014535164607059128,662662037,
0.9171985983848572,0.5304158329963684,0.004161770650734026,673603446,
0.9325973987579346,0.09813594818115234,-0.005934636512339096,683758414,
0.9033580422401428,-0.3654510974884033,-0.014147449670414343,693638081,
0.6502542495727539,0.20701032876968384,-0.017710717995215227,703612791,
0.8868274092674255,0.34489667415618896,-0.015865630507470186,715713038,
1.1561670303344727,0.15038561820983887,-0.032194678405907756,723698247,
0.9354639649391174,0.22134608030319214,-0.024060869855722405,733759903,
1.1010591983795166,-0.3061303496360779,-0.00869236589681786,743771257,
0.8722192049026489,-0.4489755630493164,0.0003817979702053969,753762378,
0.1324729323387146,0.16764914989471436,-0.009857219397817727,764181000,
0.3035447597503662,0.02989274263381958,-0.03207589947868666,773868032,
0.4182979464530945,-0.2580872178077698,-0.0469957846696663,783780999,
-0.09283709526062012,-0.19862574338912964,-0.03845127482954426,795724731,
0.21901285648345947,-0.13124698400497437,-0.05207458727225453,803801310,
0.5785375237464905,0.3199535012245178,-0.0550806087455402,812905082,
-0.1301562786102295,0.2914825677871704,-0.04766641174496735,823882773,
-0.12285852432250977,-0.0661666989326477,-0.047303079111697705,833945470,
0.3063657283782959,-0.26590728759765625,-0.03224736837183351,854208815,
0.026143312454223633,0.05758368968963623,-0.021902560361493677,863997344,
-0.2191062569618225,-0.0004814267158508301,-0.01552903222618735,875714552,
-0.21440798044204712,-0.16937333345413208,-0.017250340586723863,884045429,
-0.2923012971878052,0.1711786389350891,-0.02347609576001276,894020901,
0.3871151804924011,0.184678316116333,-0.03551555606277715,904203320,
0.4977569580078125,0.37636125087738037,-0.054405445469485336,914102440,
-0.11849457025527954,-0.36692190170288086,-0.0594461635638265,924447684,
-0.10945439338684082,-0.42448121309280396,-0.047512858782334126,934013241,
-0.21957194805145264,-0.12227040529251099,-0.029365021878834,944052498,
0.1128319501876831,-0.012466609477996826,-0.017687004685513714,956507779,
0.8716263175010681,0.016993582248687744,-0.038186126849829985,964060454,
0.31487125158309937,-0.20248472690582275,-0.055419752275849984,974274730,
-0.10904192924499512,-0.10224145650863647,-0.07632173294040678,984115677,
-0.019775331020355225,0.23315417766571045,-0.0768242556084992,994085531,
-0.18922805786132812,0.16799944639205933,-0.0790351892658936,4138329,
-0.4273759722709656,-0.12247645854949951,-0.07181884153807348,14094183,
-0.05190920829772949,-0.2080754041671753,-0.060280362130656205,24118212,
0.13493788242340088,-0.3133013844490051,-0.040693420679549126,36087313,
0.2962554693222046,-0.047213971614837646,-0.04038313993175226,44134331,
-0.14220380783081055,0.23757696151733398,-0.031604085925434296,54243212,
-0.44157838821411133,0.06333649158477783,-0.036972457696198,64185206,
-0.3852694034576416,0.2669987678527832,-0.03831499106159866,74243777,
-0.40406155586242676,-0.1094178557395935,-0.04450151610481625,84469410,
0.5360384583473206,-0.4930446743965149,-0.046739655588184416,94181809,
0.8663562536239624,0.30173027515411377,-0.040589237545738066,104178794,
0.08788895606994629,-0.17272812128067017,-0.034273018609423826,124237658,
-0.484319269657135,0.06925171613693237,-0.02876108172697043,134242365,
-0.4053928852081299,-0.26264744997024536,-0.032529723641063935,144369531,
0.17773830890655518,0.424086332321167,-0.03381063918702222,154433237,
-0.07152700424194336,0.2982197403907776,-0.04614056880163834,164269685,
0.13487225770950317,-0.5882935523986816,-0.05075772190961903,174268882,
-0.010272800922393799,-0.10517299175262451,-0.0456496989613626,184339795,
-0.19036144018173218,-0.21870237588882446,-0.036866178801900594,196226489,
-0.09104496240615845,-0.24247437715530396,-0.037573536754692265,204470763,
0.1971380114555359,0.5460613965988159,-0.02661213127520843,214343584,
0.11476349830627441,-0.5472469329833984,-0.027637827115912943,224415154,
0.06775641441345215,0.09540396928787231,-0.02364798912655711,234376267,
-0.07365012168884277,0.449357271194458,-0.03570993949843624,244397569,
0.19607573747634888,-0.19161689281463623,-0.050873734003141075,254365639,
0.17977195978164673,0.34674739837646484,-0.057401661005454005,264428777,
-0.11272543668746948,-0.4198312759399414,-0.04721906578394376,276212748,
-0.17765545845031738,-0.6011580228805542,-0.03910952591636145,284428914,
-0.0033007264137268066,0.5540130734443665,-0.02145352140406012,294458560,
-0.16100722551345825,-0.2930815815925598,-0.024609050517337742,304517142,
0.17854899168014526,-0.24690228700637817,-0.01933942875204837,314530722,
-0.15052646398544312,0.2195410132408142,-0.02304186993187169,324549428,
-0.07709157466888428,-0.10543930530548096,-0.03274918746144764,334510458,
0.2542682886123657,0.7813835144042969,-0.04704947829300852,344522257,
-0.11986160278320312,-0.3755802512168884,-0.05940625660933195,355774354,
0.033145129680633545,-0.4966328740119934,-0.0772466598759356,364561455,
0.11042565107345581,0.29758912324905396,-0.06823801415430555,373569873,
-0.31904053688049316,-0.38194406032562256,-0.04001054763863816,387065576,
-0.5083856582641602,0.2761644124984741,-0.05609789222393649,394611523,
-0.032726824283599854,-0.09147417545318604,-0.03846211607875955,404642335,
0.0922539234161377,-0.5902535319328308,-0.030032627895938566,414621705,
0.3439059257507324,0.7215368747711182,-0.03295515884895566,424676051,
-0.03675729036331177,0.05075514316558838,-0.039461316127979915,435802609,
-0.16697484254837036,-0.0644029974937439,-0.04648844997524576,444694706,
-0.24911409616470337,0.02120840549468994,-0.03534067973371417,454752168,
-0.22874820232391357,-0.8778676986694336,-0.010974663862662033,467189272,
