e, e_dot, e_int, stamp, 
0.3217526203506761, -3.4297173064542125e-07, 0.06435053244725097, 62255000000, 
0.32175270056550315, 1.9149869986042253e-07, 0.0643505309354715, 62357000000, 
0.3217527488216412, 4.282365502946324e-07, 0.06435053798252136, 62425000000, 
0.32760937999052864, 0.019522264750084967, 0.0647409886251782, 62527000000, 
0.3047410591276989, -0.05670563231314096, 0.06360687919599124, 62595000000, 
0.276202773026678, -0.17135535654616876, 0.060570214142993704, 62697000000, 
0.2557096691017146, -0.16343796675328093, 0.05577690008373944, 62765000000, 
0.22367349031345798, -0.1750976090440667, 0.05037239549612337, 62867000000, 
0.06109833116244495, -0.6487044597975654, 0.036032099371841174, 62969000000, 
0.03059281492673438, -0.6436022512890786, 0.021024309093509157, 63037000000, 
0.004508984295953478, -0.18863115622163826, 0.0064133420256755206, 63105000000, 
-0.035127647990009, -0.21906820972247795, -1.72325115474307e-06, 63207000000, 
-0.13939026992009318, -0.47966418072015554, -0.011333928907609914, 63275000000, 
-0.16157454946147343, -0.4214896715715481, -0.022406164491438375, 63343000000, 
-0.14875988167463225, -0.0312320391817969, -0.029981646737079926, 63445000000, 
-0.15475506955510138, 0.022731599687906834, -0.03100596671274714, 63547000000, 
-0.1517651900466346, -0.010017694573341193, -0.030352009418424544, 63615000000, 
-0.13726584659253904, 0.05829740987520778, -0.02958574041295167, 63683000000, 
0.12206700853160485, 0.9127739952607982, -0.011130935207171252, 63785000000, 
0.15586514255679026, 0.977103297164431, 0.009377753633057071, 63887000000, 
0.18127563101786065, 0.197362074954186, 0.03061385214041705, 63955000000, 
0.20575333313927435, 0.1662939686082803, 0.036192940447595016, 64023000000, 
0.23173884958176247, 0.16821072854633937, 0.04125118758259316, 64091000000, 
0.23553841461287076, 0.09928360491198801, 0.04486870648892717, 64193000000, 
0.20676046768978168, -0.0832612729732693, 0.04493584879229432, 64261000000, 
0.06442306589988289, -0.5703844957099595, 0.03378146321350236, 64329000000, 
0.029012298956190063, -0.5924938957786386, 0.020013055503056976, 64431000000, 
-0.0008983853719776169, -0.2177381709062017, 0.006169131965606356, 64499000000, 
-0.04691495198499546, -0.2530908364706184, -0.0012534025600522006, 64601000000, 
-0.07877972383034143, -0.25960446152787936, -0.008439537412487633, 64703000000, 
-0.07122344839915823, -0.08102832138054257, -0.013127874947633008, 64771000000, 
0.10574553061764896, 0.6150841814933014, -0.0029505094407900464, 64873000000, 
0.11274055317486215, 0.6132133385800679, 0.009817509026223525, 64941000000, 
0.13879476874350338, 0.1101641270861814, 0.023818723502400965, 65043000000, 
0.15973018318341065, 0.156632100028495, 0.027417700340118412, 65111000000, 
0.18500482387577355, 0.1540335171075672, 0.03223531838684584, 65213000000, 
0.17055690598048334, 0.036089075990242324, 0.034352794202644504, 65281000000, 
-0.26739477826709745, -1.5079986738095699, 0.005877796772610629, 65383000000, 
-0.30954781320664093, -1.600349063957081, -0.027092379032883668, 65485000000, 
-0.3494214038229615, -0.27342208518621347, -0.06175759968644666, 65553000000, 
-0.4097704582832554, -0.33407548358871497, -0.07124931168752387, 65655000000, 
-0.4583922226363143, -0.363236062711176, -0.08117227231616875, 65757000000, 
-0.41461560824772636, -0.016150499881569802, -0.08551855261115307, 65825000000, 
-0.3604356076559432, 0.3265220499345704, -0.08222956256933225, 65893000000, 
-0.33102493317471005, 0.2786355835767211, -0.07373840993855865, 65961000000, 
-0.2723484374881336, 0.2936239005593653, -0.06425393188791913, 66063000000, 
-0.2269179433190392, 0.3470232995189028, -0.05535275426545885, 66131000000, 
-0.18094994130058875, 0.30466165395848277, -0.0453477548071841, 66199000000, 
-0.14000496753768832, 0.28970991927116957, -0.036524856810487755, 66301000000, 
-0.12042479948532084, 0.20175047271755972, -0.029425313888239855, 66369000000, 
-0.09617297837495696, 0.14610663054243786, -0.023773516359864407, 66437000000, 
-0.08279960052225864, 0.125417329876874, -0.01995982522550243, 66505000000, 
-0.039704157610863405, 0.1882294025469785, -0.0145784491005386, 66607000000, 
-0.029265877174868622, 0.17844574449130005, -0.010117975687199379, 66675000000, 
0.25218890921446546, 0.9729768894177627, 0.01221459162858223, 66743000000, 
0.277997665891546, 1.024211810221382, 0.03339471319540953, 66845000000, 
0.29508854839566573, 0.14299879727066755, 0.055018341566778484, 66913000000, 
0.31535211563049137, 0.1245148324631512, 0.05922922199451354, 67015000000, 
0.3274638368875904, 0.10791762830641556, 0.06252696672758316, 67083000000, 
0.3413159654585473, 0.0865461660935198, 0.06560879453177526, 67151000000, 
0.3301351819399997, 0.00890448350803097, 0.06659433228574249, 67219000000, 
0.30124143268607717, -0.1335817759082338, 0.0648461720056416, 67321000000, 
0.2780429524084039, -0.17364076510531937, 0.06062797113563204, 67389000000, 
0.14793102710700046, -0.511034685263589, 0.04848102748009877, 67491000000, 
0.12007384317578543, -0.5265636974420614, 0.036403188179412654, 67559000000, 
0.07504960525353366, -0.24293807284488933, 0.022870298369087966, 67661000000, 
0.060507612086988544, -0.19855410362932294, 0.017042070701087174, 67695000000, 
0.03403371646643877, -0.1367196292903163, 0.011306062253797398, 67763000000, 
-0.0008271840304088229, -0.20444932039132455, 0.006247609634867899, 67865000000, 
-0.07292828378090924, -0.3565400008244934, -0.002648116756325286, 67933000000, 
-0.07928583045754503, -0.26152882142378736, -0.010202753217924207, 68035000000, 
-0.08763604067263389, -0.04902585630574885, -0.015990010327405876, 68137000000, 
-0.09268330733728392, -0.04465825626579628, -0.017307011897830855, 68239000000, 
-0.08450665089285717, 0.01043129926592242, -0.017655066593518332, 68341000000, 
-0.11496215211363013, -0.07426281592115404, -0.019476807356251413, 68409000000, 
-0.1053472111593655, -0.06946853422169445, -0.020321067611056853, 68477000000, 
-0.09483272516344526, 0.06709808983394956, -0.021009472562429393, 68579000000, 
-0.08593655675797754, 0.06470218133795988, -0.019074432872052557, 68647000000, 
-0.07926384027825074, 0.0518962829506484, -0.017335541479978237, 68715000000, 
-0.06529467388217154, 0.06880627625268666, -0.015366338061226654, 68817000000, 
-0.05516815197367604, 0.080318961015249, -0.013315111075606555, 68885000000, 
-0.07078966589113152, -0.018316640029866587, -0.012750166116465273, 68953000000, 
-0.06680447971316997, -0.03878775913164642, -0.012850819838531835, 69021000000, 
-0.05877070249427254, 0.04006321132286326, -0.013090989873238269, 69123000000, 
