e, e_dot, e_int, stamp, 
2.3769720559026903, 4.72177112224396e-09, 0.47539441176442604, 41310000000, 
2.3769720314381324, -1.154646985431403e-07, 0.47539441022789103, 41378000000, 
2.376972027142743, -9.586649104183682e-08, 0.4753944076322378, 41446000000, 
2.3769720501750626, 6.245643409859743e-08, 0.4753944072503959, 41548000000, 
2.3758830516238927, -0.003629918396167812, 0.4753218085961132, 41582000000, 
2.368206845160099, -0.029217350049878615, 0.4747374631306036, 41684000000, 
2.3618803924106015, -0.04667553071097045, 0.47373135261297283, 41752000000, 
2.3522497558762385, -0.05319029761286842, 0.47215579956312925, 41854000000, 
2.3457461035608365, -0.053780962832550294, 0.47065841678984505, 41922000000, 
2.335890432331322, -0.054531078483055495, 0.4689257527845598, 42024000000, 
2.329261883524465, -0.05494740012123837, 0.4673932279611082, 42092000000, 
2.319246488305545, -0.05547981341925615, 0.46562658694408876, 42194000000, 
2.312533614985275, -0.05576089513063357, 0.46406946578768565, 42262000000, 
2.30580459305809, -0.04480631749151698, 0.4625056464232607, 42330000000, 
2.295683998690272, -0.056165387650009, 0.4609348137822425, 42432000000, 
2.2855474942972474, -0.06752366253614195, 0.45913573906970734, 42534000000, 
2.2787346953963223, -0.056497677646499454, 0.45733107922558947, 42602000000, 
2.271931170516722, -0.04538774593508451, 0.4557475573473528, 42670000000, 
2.2617311409857814, -0.05667851470180304, 0.4541598004599217, 42772000000, 
2.254904250011973, -0.05675640168249618, 0.4525711041009651, 42840000000, 
2.2447215427747973, -0.056698660703280446, 0.4507571289181701, 42942000000, 
2.237978497619285, -0.0564191746422941, 0.44917361936040373, 43010000000, 
2.227909198144658, -0.05604114876713121, 0.44737394923591606, 43112000000, 
2.221223438785222, -0.055850196113542694, 0.4458074089699443, 43180000000, 
2.2145621555086517, -0.04449014212002093, 0.44424631949590215, 43248000000, 
2.2046434528253567, -0.05526661986621809, 0.4426952698079487, 43350000000, 
2.1947152734936264, -0.06615627338341756, 0.440928058788509, 43452000000, 
2.191388392865933, -0.044183533198078884, 0.4393831412789944, 43486000000, 
2.1846976965747706, -0.03339192306285247, 0.43805342419562204, 43554000000, 
2.1746364905957365, -0.05583967423398839, 0.43671483866909605, 43656000000, 
2.1679068485004236, -0.05596949358115685, 0.43514940237806204, 43724000000, 
2.157782020244384, -0.05618156783784153, 0.43335502395603626, 43826000000, 
2.150953514264228, -0.05651111412065202, 0.431776158867269, 43894000000, 
2.1407678608801413, -0.05671386454747592, 0.42996689302591684, 43996000000, 
2.130552175811886, -0.06800446150780608, 0.4281515700637504, 44098000000, 
2.123734809390782, -0.056776838297863584, 0.4263369897388539, 44166000000, 
2.12032678499597, -0.03408463605305408, 0.4249742513465759, 44200000000, 
2.1101058016295524, -0.04543002587076591, 0.4236111597344203, 44302000000, 
2.1033189836550035, -0.056692671136554885, 0.42225010468536833, 44370000000, 
2.0932030568089455, -0.05634248273535647, 0.42044185613956675, 44472000000, 
2.08646059313248, -0.05619463507507897, 0.41886550890642854, 44540000000, 
2.0763090354177978, -0.056313404637159024, 0.4170648456906148, 44642000000, 
2.0661886244299303, -0.06757322900849812, 0.4152638835320139, 44744000000, 
2.059457333259632, -0.056172340527219276, 0.41346366620715735, 44812000000, 
2.052661665039191, -0.04508986463579815, 0.4118871748485835, 44880000000, 
2.0457311689161175, -0.04575388114504827, 0.41052334448099603, 44948000000, 
2.0353842672882028, -0.05759132583662711, 0.4089184734162341, 45050000000, 
2.028520482562757, -0.057368954511201053, 0.40730906125113847, 45118000000, 
2.021699716933375, -0.04561516784942654, 0.405706964452289, 45186000000, 
2.014942409477203, -0.04526024361851455, 0.40434417393155564, 45254000000, 
2.0082903050372996, -0.044698039653584175, 0.4029954954298585, 45322000000, 
1.9985299544366137, -0.05470818346863027, 0.4014508445967411, 45424000000, 
1.9889429531336842, -0.0644911730120512, 0.39971754750717314, 45526000000, 
1.9826419198256202, -0.05296011536997843, 0.39800765515972786, 45594000000, 
1.9764057483944275, -0.04179068246418893, 0.39653270809024876, 45662000000, 
1.970220001856898, -0.04140639322907388, 0.3952845113384631, 45730000000, 
1.9610090472961077, -0.051322336994399365, 0.39384231983649554, 45832000000, 
1.954901458421654, -0.0510618114508136, 0.3924087005049773, 45900000000, 
