e, e_dot, e_int, stamp, 
0.785401823039991, 1.2198808475583078e-05, 0.07861642906242425, 1700231894841335489, 
0.7853527491144519, -0.00015654987436904597, 0.08633145729480134, 1700231894902011414, 
0.7853527491144519, -0.00016357975179700132, 0.04765299703908746, 1700231894902011414, 
0.7790016932485508, -0.02117018621967004, 0.07679295185411962, 1700231895000057186, 
0.7790016932485508, -0.02117018621967004, 0.07658538712899049, 1700231895000057186, 
0.7669163554550541, -0.04028445931165581, 0.07051106102802562, 1700231895091042341, 
0.7669163554550541, -0.04028445931165581, 0.07014453225056941, 1700231895091042341, 
0.7500157909961902, -0.05633521486287966, 0.11436342140034966, 1700231895241266957, 
0.7317725328962943, -0.11714607519586602, 0.19502661887778316, 1700231895351227621, 
0.6998627360742933, -0.1671768497396564, 0.15255326517654905, 1700231895451043765, 
0.6619198304696778, -0.23284234142205484, 0.13273156288247587, 1700231895541427864, 
0.6196694240432467, -0.2673110401034888, 0.12576971868341363, 1700231895641464304, 
0.5735489037347501, -0.29456975578309247, 0.12964337433567324, 1700231895751078084, 
0.526016702258368, -0.3121757392829287, 0.11729670280199905, 1700231895846142607, 
0.47232415385682147, -0.33741583292642874, 0.1022151297519776, 1700231895946158806, 
0.42193064206003716, -0.3469535339944363, 0.0901099617416397, 1700231896036479374, 
0.3721440893052441, -0.33393354850525786, 0.08479583162764182, 1700231896147033505, 
0.32941051775005936, -0.30840041436659266, 0.078933106852796, 1700231896247251452, 
0.28900196237974896, -0.2771404230849839, 0.06541582391661309, 1700231896345151894, 
0.2485347603134196, -0.2695858581221326, 0.05493460460570012, 1700231896437348157, 
0.21724328638005574, -0.23919558666564403, 0.05079409539987008, 1700231896547041563, 
0.20152357058861003, -0.15670396574936518, 0.046646314441332055, 1700231896647056840, 
0.19172053379063825, -0.085075841964725, 0.03949574160930584, 1700231896741127840, 
0.18696440835548622, -0.04853054077707938, 0.03755655277226848, 1700231896841245060, 
0.19027995776292816, -0.004801920092366944, 0.039810439719087445, 1700231896951037659, 
0.18764261859956444, 0.0022607008135940485, 0.03950329757613095, 1700231897051039047, 
0.178481331018302, -0.03932875581542058, 0.03524984135045404, 1700231897141096576, 
0.1640325088905903, -0.0787003656965805, 0.03366926808402239, 1700231897241563566, 
0.15909227902862944, -0.06463017329890852, 0.03514135962895052, 1700231897351269608, 
0.17010983273121338, 0.020257746135410315, 0.03444141018396117, 1700231897451046490, 
0.1659197318885164, 0.02275817619962317, 0.031338298250728806, 1700231897541151949, 
0.15560095726070966, -0.04836291823501241, 0.03114512049542289, 1700231897641098485, 
0.15395911797500517, -0.0398687130450374, 0.033267857943663055, 1700231897751052711, 
0.1608941579082912, 0.01764400215860514, 0.03292493176554654, 1700231897851054711, 
0.17308893626030064, 0.06376606095098492, 0.03092791003842306, 1700231897941205823, 
0.1728202114197972, 0.039753511705019985, 0.032130619880741604, 1700231898041250510, 
0.17394153211335328, 0.0028419861768421337, 0.03637038034441047, 1700231898151095211, 
0.17047498123046467, -0.007817433964441753, 0.03618310266877709, 1700231898251114394, 
0.16709380373288418, -0.022825761268230327, 0.03240528617714899, 1700231898341151707, 
0.16952673577002564, -0.003160818201463448, 0.03378209879533301, 1700231898450970816, 
0.16645293843982634, -0.002136217643526154, 0.03522114025953976, 1700231898551187468, 
0.16383399758610073, -0.018975793946416353, 0.03333243715633513, 1700231898651039996, 
0.15763433101266577, -0.02939535809053521, 0.031056980217941996, 1700231898742142335, 
0.15051961411802317, -0.044381278226925204, 0.029889357512787866, 1700231898841019579, 
0.1411693830889451, -0.054883159745735544, 0.03129071766653157, 1700231898951061274, 
0.11411045675226306, -0.12136385788586705, 0.02841168422577944, 1700231899051061884, 
0.10333218283383183, -0.1261240008503776, 0.022840531426265586, 1700231899142135722, 
0.09027325576366518, -0.07945733662865957, 0.019573140462277296, 1700231899241885375, 
0.07403148156029826, -0.09766900424511189, 0.018640985624417322, 1700231899351086553, 
0.05740777588307111, -0.10955159960198024, 0.015458419728573248, 1700231899451053809, 
0.0376287056986746, -0.1213425862054122, 0.01076248517265366, 1700231899542059786, 
0.017812927421832825, -0.13198282820412763, 0.007145522825556142, 1700231899641011104, 
0.0074345721579620605, -0.10064711180237514, 0.004380053351930519, 1700231899751044409, 
-0.0027598061981926048, -0.0685757787334181, 0.0015746084320571638, 1700231899851073791, 
-0.014050330371651931, -0.07161634176537997, -0.0005975095046323084, 1700231899942235940, 
-0.02208372757184951, -0.06441307124552302, -0.0024627267547477024, 1700231900041031267, 
-0.03044247052372917, -0.0546404671735908, -0.004637445501544663, 1700231900151203527, 
-0.034501341806106645, -0.04139204744752378, -0.006092482564675665, 1700231900251050391, 
-0.03983484163762774, -0.03130790371299522, -0.0066313586186525315, 1700231900341071168, 
-0.04635701489997146, -0.03951891031288272, -0.007643705469775142, 1700231900441045492, 
-0.04547411984626293, -0.018797594028783966, -0.009260917232958724, 1700231900552080515, 
-0.04786640359085648, -0.005031295636283388, -0.009736362984682806, 1700231900650133564, 
-0.05096877804850419, -0.018315527340804216, -0.00918812141855042, 1700231900743089438, 
-0.05392426067723721, -0.02019285695460245, -0.009671120756314178, 1700231900840062002, 
-0.05584453869586925, -0.016252535491216857, -0.01125588782214672, 1700231900953168898, 
-0.04649039250223752, 0.024779560583332305, -0.010886128652778573, 1700231901049063377, 
-0.020686574414263248, 0.11719321427202001, -0.00770903180682261, 1700231901141161195, 
-0.01410289839071388, 0.1079583137050788, -0.0051475646272690296, 1700231901239057465, 
-0.006055790110310655, 0.04876928101317531, -0.0028582137413551132, 1700231901351091077, 
0.005772635056259023, 0.06625177815657635, -0.0010071080290207188, 1700231901449075042, 
0.020831043382561365, 0.0896227783095734, 0.0013021595120345387, 1700231901541206892, 
0.03722343297251185, 0.10483599305417608, 0.004042358085494625, 1700231901639073837, 
