e, e_dot, e_int, stamp, 
6.028746317651394, 8.225728246695022e-09, 1.2057492634203186, 156333000000, 
6.028746286181065, -1.0762881845020426e-07, 1.2057492614868113, 156435000000, 
6.028746295127604, -7.507929981424392e-08, 1.2057492599306707, 156537000000, 
6.028746314562281, 9.46040549602382e-08, 1.20574925972473, 156571000000, 
6.026622284914007, -0.007080034045324386, 1.2056076596402594, 156673000000, 
6.023072002803938, -0.018914372527808847, 1.2052293734853485, 156741000000, 
6.019059955529236, -0.02520776461590361, 1.2045836162164787, 156809000000, 
6.012717461242726, -0.03451513853737431, 1.2036566279717267, 156911000000, 
6.005987901680024, -0.04357351283070502, 1.2025176878967991, 157013000000, 
6.001295495969084, -0.03807321757880603, 1.201333390592789, 157081000000, 
5.99396394506576, -0.04007985538088121, 1.2000831561809913, 157183000000, 
5.988889830341263, -0.04135221875940509, 1.198943284758407, 157251000000, 
5.983673148959279, -0.034302653688268826, 1.1977684616244202, 157319000000, 
5.978319888516935, -0.03523313941442711, 1.196725524521165, 157387000000, 
5.970042760362387, -0.04543462865630824, 1.19546905318924, 157489000000, 
5.96436671094727, -0.046510591898882105, 1.194181957321773, 157557000000, 
5.952663341206663, -0.05793139718574499, 1.1924715208344212, 157693000000, 
5.946648849971683, -0.0590595365852901, 1.1909119268083745, 157761000000, 
5.940535632107837, -0.040425696996087744, 1.189323188219079, 157829000000, 
5.9311986151575615, -0.05150078271373815, 1.1878922064824722, 157931000000, 
5.924873579342968, -0.05220684254956254, 1.186440521773891, 157999000000, 
5.915251321003046, -0.05315764718171856, 1.1847549010335716, 158101000000, 
5.908755183406918, -0.053727986453499334, 1.1832586722501954, 158169000000, 
5.898904776249472, -0.05448848251191407, 1.1815274187106293, 158271000000, 
5.888950157344674, -0.06601675354081553, 1.179774007800071, 158373000000, 
5.8822701720416655, -0.05544868069268757, 1.1780083403757207, 158441000000, 
5.872205793306661, -0.05581454679337424, 1.1762284081795333, 158543000000, 
5.865477913416568, -0.055974195416990113, 1.1746635919176598, 158611000000, 
5.855376585609069, -0.05609735899197332, 1.1728706861554867, 158713000000, 
5.845284344614795, -0.06731189600591196, 1.1710759229093621, 158815000000, 
5.838573823171999, -0.0560092081235671, 1.1692823168930575, 158883000000, 
5.82855538213781, -0.05576320825661618, 1.1674942366616403, 158985000000, 
5.821920481294467, -0.055511139591774374, 1.1659366457736184, 159053000000, 
5.812054464176993, -0.05500305986939106, 1.1641686885072846, 159155000000, 
5.80554579359673, -0.05458229232578956, 1.1626347159378794, 159223000000, 
5.795903742782764, -0.05383573798076154, 1.1609002667037658, 159325000000, 
5.7895669214669265, -0.053262907099345114, 1.1594010971897613, 159393000000, 
5.780217245644204, -0.05228832379520062, 1.1577125273262596, 159495000000, 
5.771077713713547, -0.061630692511265295, 1.156057458721645, 159597000000, 
5.765114337319488, -0.05034302774905205, 1.1544272864451492, 159665000000, 
5.756347500150814, -0.04910071187577655, 1.1528359700789232, 159767000000, 
5.750614310500094, -0.048333422731315544, 1.1514717431980264, 159835000000, 
5.742169077654126, -0.0472614083222922, 1.1499420592203355, 159937000000, 
5.733877176392658, -0.055790447024784605, 1.1484440376364584, 160039000000, 
5.728419985225647, -0.045830308094929606, 1.1469644159514956, 160107000000, 
5.720323370058496, -0.045179354447206777, 1.1455080354451201, 160209000000, 
5.714980982836873, -0.0447966746292483, 1.1442482892080679, 160277000000, 
5.709671730011831, -0.03550546682221878, 1.1429984055271465, 160345000000, 
5.701764047146505, -0.044056452301225825, 1.141761117333014, 160447000000, 
5.693913950294489, -0.05252593239114015, 1.140356648496855, 160549000000, 
5.688691791210345, -0.0435741864538682, 1.1389579859100893, 160617000000, 
5.6834570294956555, -0.03485640266277734, 1.1377375180666993, 160685000000, 
5.675595636335909, -0.04365384958145313, 1.1365162971361271, 160787000000, 
5.667734392349927, -0.05240879048576138, 1.1351191372120994, 160889000000, 
5.662487953671328, -0.043692275548602076, 1.133721198823811, 160957000000, 
5.654609120273971, -0.04375090691985347, 1.132322097753015, 161059000000, 
5.649342478615272, -0.04381825018685485, 1.1310959701707046, 161127000000, 
5.644055940071509, -0.035177267341538844, 1.12986716926405, 161195000000, 
5.636097521096967, -0.04414985839434967, 1.1286330626522498, 161297000000, 
5.630781334246682, -0.044248686082758816, 1.1273956530276772, 161365000000, 
5.622788603626618, -0.04436305823449634, 1.1259778305980177, 161467000000, 
5.614777376441774, -0.0533465260163594, 1.1245564876210048, 161569000000, 
5.609416540809797, -0.04457354272273525, 1.123132168058546, 161637000000, 
5.601351641004149, -0.044752451458750876, 1.121703037217048, 161739000000, 
5.593267947000501, -0.053828646030987436, 1.1202690752542965, 161841000000, 
5.5851670179840545, -0.05394874340031386, 1.1186524403992468, 161943000000, 
5.579757737816628, -0.04503403061291008, 1.1172128468534122, 162011000000, 
5.57162440378821, -0.045142047319481904, 1.1157699439725928, 162113000000, 
5.566193277595981, -0.045214867402156855, 1.1145050279467212, 162181000000, 
5.558036837938957, -0.04529188616417675, 1.1130569679548765, 162283000000, 
5.552593943261144, -0.04533111444945762, 1.1117882705864055, 162351000000, 
5.547147782787331, -0.036296850505420274, 1.1105185709324954, 162419000000, 
5.536248046943972, -0.05448632105723957, 1.109065984866163, 162555000000, 
5.5307939684703555, -0.054512714389917484, 1.1076126532134438, 162623000000, 
5.522608105245895, -0.04546647232692417, 1.1059766747106814, 162725000000, 
5.517149159773788, -0.04548269565522567, 1.1047034155660025, 162793000000, 
5.50895825947139, -0.04549948591501559, 1.1032477016327382, 162895000000, 
5.503496865433552, -0.045507647800787275, 1.101973618978582, 162963000000, 
5.49530530919467, -0.04550983425573326, 1.1005173622733075, 163065000000, 
5.489844573074367, -0.04550764119728138, 1.099243116513506, 163133000000, 
5.484383868616746, -0.036404801926413675, 1.097968916725719, 163201000000, 
5.476193439542528, -0.04550377843946407, 1.0966947920822427, 163303000000, 
5.468005530541896, -0.054594460249498176, 1.0952388559134112, 163405000000, 
5.462548521374331, -0.045483060560655986, 1.0937831660972503, 163473000000, 
5.4543654142483, -0.045467054311988754, 1.0923279644109687, 163575000000, 
5.446185657497611, -0.054542879589067894, 1.0908733062080163, 163677000000, 
5.440734993293489, -0.04543473651603532, 1.0894190710026266, 163745000000, 
5.4352863724659315, -0.03633095010559787, 1.088147134883802, 163813000000, 
5.427117619810417, -0.04539124494357338, 1.0868759323713224, 163915000000, 
5.41895416651459, -0.054440686504471834, 1.0854238772527292, 164017000000, 
5.413515125350335, -0.04534164820027442, 1.083972460778356, 164085000000, 
5.408078834854703, -0.03625110553295544, 1.082703208447975, 164153000000, 
5.399929395908866, -0.045285764804896544, 1.0814348904075937, 164255000000, 
5.391786286600485, -0.05430849418072666, 1.0799863011576036, 164357000000, 
5.3836496770510145, -0.054265729526171334, 1.0783576906373578, 164459000000, 
