e, e_dot, e_int, stamp, 
p_error, i_error, d_error, stamp, 
0.801235947088177, 0.08147734213288328, 0.0, builtin_interfaces.msg.Time(sec=1697811938, nanosec=777556605), 
0.801235947088177, 0.0882362360696011, 0.0, builtin_interfaces.msg.Time(sec=1697811938, nanosec=836908214), 
0.801235947088177, 0.0865864127334237, 0.0, builtin_interfaces.msg.Time(sec=1697811938, nanosec=885622666), 
0.8004455203458994, 0.08065837608320375, -0.005061737320420522, builtin_interfaces.msg.Time(sec=1697811938, nanosec=937675067), 
0.7973925016551747, 0.07817873948410577, -0.027189591603896196, builtin_interfaces.msg.Time(sec=1697811938, nanosec=983665649), 
0.7934241113561435, 0.07059226582534972, -0.05290410775273374, builtin_interfaces.msg.Time(sec=1697811939, nanosec=26646734), 
0.7877104314374336, 0.07245743611944322, -0.0696418277297431, builtin_interfaces.msg.Time(sec=1697811939, nanosec=75650512), 
0.7804637315659552, 0.07734826083612949, -0.08707880438487987, builtin_interfaces.msg.Time(sec=1697811939, nanosec=125752250), 
0.7727881987336593, 0.07817843729848757, -0.09831882437975496, builtin_interfaces.msg.Time(sec=1697811939, nanosec=176814631), 
0.7658391933917842, 0.07499579783800268, -0.09953242864761862, builtin_interfaces.msg.Time(sec=1697811939, nanosec=223678549), 
0.7575596432953193, 0.08243236928339859, -0.09397710167537543, builtin_interfaces.msg.Time(sec=1697811939, nanosec=285627673), 
0.7444281619814246, 0.11909735810530225, -0.08919881330877048, builtin_interfaces.msg.Time(sec=1697811939, nanosec=383663574), 
0.7317910156333223, 0.13905540957734114, -0.09044289608115735, builtin_interfaces.msg.Time(sec=1697811939, nanosec=475648330), 
0.718484369857973, 0.13520145586667562, -0.09190616011746229, builtin_interfaces.msg.Time(sec=1697811939, nanosec=571839492), 
0.701831487411703, 0.15166279392570117, -0.09240663011226692, builtin_interfaces.msg.Time(sec=1697811939, nanosec=691744069), 
1.0852982782383314, 0.22668763296034844, 1.390448021438108, builtin_interfaces.msg.Time(sec=1697811939, nanosec=780710765), 
1.0718653676113272, 0.20248917142398384, 1.39194236200969, builtin_interfaces.msg.Time(sec=1697811939, nanosec=880656947), 
1.0595507288255432, 0.20309166610080442, -0.08954959305793875, builtin_interfaces.msg.Time(sec=1697811939, nanosec=972387917), 
1.0437643622111885, 0.22020161164578791, -0.08888046496147672, builtin_interfaces.msg.Time(sec=1697811940, nanosec=91625648), 
1.0316505190945577, 0.21488475522169695, -0.08947380074194822, builtin_interfaces.msg.Time(sec=1697811940, nanosec=180680116), 
1.0186114680670677, 0.1927133945008002, -0.08874615073086446, builtin_interfaces.msg.Time(sec=1697811940, nanosec=280817897), 
1.0064570352027604, 0.19243345286660316, -0.0878955633011038, builtin_interfaces.msg.Time(sec=1697811940, nanosec=371878991), 
0.9812245582559318, 0.20602612895076453, -0.11522618001377478, builtin_interfaces.msg.Time(sec=1697811940, nanosec=490786275), 
0.9631400218750369, 0.20354991783534812, -0.1359513261494636, builtin_interfaces.msg.Time(sec=1697811940, nanosec=583218893), 
0.9446298924823339, 0.1797558846290558, -0.12826684651865705, builtin_interfaces.msg.Time(sec=1697811940, nanosec=681078670), 
0.9271870911742802, 0.17523102896360906, -0.12685011653096137, builtin_interfaces.msg.Time(sec=1697811940, nanosec=772210986), 
0.9041905070565215, 0.19104360834121004, -0.12759749536136292, builtin_interfaces.msg.Time(sec=1697811940, nanosec=892365569), 
0.886983939020866, 0.18570880743005133, -0.12808489124760106, builtin_interfaces.msg.Time(sec=1697811940, nanosec=981582091), 
0.8683699193275409, 0.16391365099004318, -0.1266188577489995, builtin_interfaces.msg.Time(sec=1697811941, nanosec=81125736), 
1.3367823620496528, 0.2528716441419643, 1.6798709095779467, builtin_interfaces.msg.Time(sec=1697811941, nanosec=170746499), 
1.3155988155039868, 0.27613017761570413, 1.6834903176992742, builtin_interfaces.msg.Time(sec=1697811941, nanosec=291015084), 
1.3001237786086637, 0.27466157782403217, -0.11540347309400463, builtin_interfaces.msg.Time(sec=1697811941, nanosec=382004521), 
1.2834818850991625, 0.24367529157678397, -0.11280127429404163, builtin_interfaces.msg.Time(sec=1697811941, nanosec=480869958), 
1.2681072436484235, 0.2412653642813882, -0.11218609861894184, builtin_interfaces.msg.Time(sec=1697811941, nanosec=572260799), 
1.2485088565946052, 0.2624193959079167, -0.11106850911084261, builtin_interfaces.msg.Time(sec=1697811941, nanosec=691056209), 
1.2325759882443692, 0.25702929022712423, -0.11417703051225399, builtin_interfaces.msg.Time(sec=1697811941, nanosec=780790977), 
1.2058671376815637, 0.22867840710639137, -0.14830065120678323, builtin_interfaces.msg.Time(sec=1697811941, nanosec=880694354), 
1.1817649308914835, 0.22591065716947942, -0.1771501578191104, builtin_interfaces.msg.Time(sec=1697811941, nanosec=971954762), 
1.1511088950752661, 0.2416946741726673, -0.17411817771506866, builtin_interfaces.msg.Time(sec=1697811942, nanosec=90661174), 
1.1285232623384733, 0.23668051962360478, -0.16879719995752637, builtin_interfaces.msg.Time(sec=1697811942, nanosec=181680629), 
1.1036899383821022, 0.2097485789669581, -0.16630755188675692, builtin_interfaces.msg.Time(sec=1697811942, nanosec=280704203), 
1.0813871704012028, 0.2067475441888429, -0.16425751774523326, builtin_interfaces.msg.Time(sec=1697811942, nanosec=372867976), 
1.6306733755883278, 0.3407461021280457, 1.4869798339218587, builtin_interfaces.msg.Time(sec=1697811942, nanosec=489664567), 
1.6089756628372218, 0.3360172755221053, 1.489064908719704, builtin_interfaces.msg.Time(sec=1697811942, nanosec=581707229), 
