p_error, i_error, d_error, stamp, 
1.5537596050400098, 0.10636857705769028, -0.2055722036930594, builtin_interfaces.msg.Time(sec=3470, nanosec=746000000), 
1.5432739627784429, 0.10565561956482307, -0.2055863053460616, builtin_interfaces.msg.Time(sec=3470, nanosec=780000000), 
1.5327854442675506, 0.1049425642739494, -0.20562902718097228, builtin_interfaces.msg.Time(sec=3470, nanosec=814000000), 
1.5222945356875457, 0.10422935603529355, -0.20568065775389385, builtin_interfaces.msg.Time(sec=3470, nanosec=848000000), 
1.5118017034946758, 0.1035159848248615, -0.2057229487536744, builtin_interfaces.msg.Time(sec=3470, nanosec=882000000), 
1.5013069682118723, 0.10280247270093279, -0.2057604654477787, builtin_interfaces.msg.Time(sec=3470, nanosec=916000000), 
1.4908104235503938, 0.10208883282582402, -0.20579686219884272, builtin_interfaces.msg.Time(sec=3470, nanosec=950000000), 
1.4803112445950086, 0.1013750490907649, -0.20584042761631016, builtin_interfaces.msg.Time(sec=3470, nanosec=984000000), 
1.4698085984761744, 0.1006610860434224, -0.20590024582568076, builtin_interfaces.msg.Time(sec=3471, nanosec=18000000), 
1.4593029708417256, 0.09994691711535927, -0.20596346816944186, builtin_interfaces.msg.Time(sec=3471, nanosec=52000000), 
1.4487965652854369, 0.09923258438434232, -0.20600032539938748, builtin_interfaces.msg.Time(sec=3471, nanosec=86000000), 
1.4382888611426115, 0.09851813700478154, -0.20602068332464807, builtin_interfaces.msg.Time(sec=3471, nanosec=120000000), 
1.4277785734845272, 0.09780358399801839, -0.20605874314617337, builtin_interfaces.msg.Time(sec=3471, nanosec=154000000), 
1.417266322233859, 0.09708889848884929, -0.2061033226348273, builtin_interfaces.msg.Time(sec=3471, nanosec=188000000), 
1.4067532237046547, 0.09637409070692228, -0.20613088019482814, builtin_interfaces.msg.Time(sec=3471, nanosec=222000000), 
1.385722597276196, 0.14313123286930013, -0.2061608994454287, builtin_interfaces.msg.Time(sec=3471, nanosec=290000000), 
1.3646852285007425, 0.1884579675764989, -0.2062156627642757, builtin_interfaces.msg.Time(sec=3471, nanosec=358000000), 
1.3541655791852723, 0.13955549576871518, -0.20625817356075457, builtin_interfaces.msg.Time(sec=3471, nanosec=392000000), 
1.3331246651431006, 0.1377671660761899, -0.20627555231917707, builtin_interfaces.msg.Time(sec=3471, nanosec=460000000), 
1.3226021655306432, 0.13633634193520655, -0.20630349640728593, builtin_interfaces.msg.Time(sec=3471, nanosec=494000000), 
1.3120782629746632, 0.08993691545603055, -0.20633727616115038, builtin_interfaces.msg.Time(sec=3471, nanosec=528000000), 
1.3015538730531235, 0.0892213108353244, -0.20635580860313443, builtin_interfaces.msg.Time(sec=3471, nanosec=562000000), 
1.2910289222666682, 0.08850565065467432, -0.20636608537250023, builtin_interfaces.msg.Time(sec=3471, nanosec=596000000), 
1.2805027260398463, 0.0877899384841518, -0.20638379424781625, builtin_interfaces.msg.Time(sec=3471, nanosec=630000000), 
1.2699753002758343, 0.0870741575011999, -0.20640805873366605, builtin_interfaces.msg.Time(sec=3471, nanosec=664000000), 
1.2594467908559486, 0.08635829585589026, -0.20643073709703627, builtin_interfaces.msg.Time(sec=3471, nanosec=698000000), 
1.2489176705858298, 0.08564236793226589, -0.20644734990200453, builtin_interfaces.msg.Time(sec=3471, nanosec=732000000), 
1.2383878942379778, 0.08492638672874114, -0.20645977076441938, builtin_interfaces.msg.Time(sec=3471, nanosec=766000000), 
1.2278574319669455, 0.08421036126059041, -0.20647292763612043, builtin_interfaces.msg.Time(sec=3471, nanosec=800000000), 
1.217326513517222, 0.08349429503370197, -0.20648412471329217, builtin_interfaces.msg.Time(sec=3471, nanosec=834000000), 
1.2067959077341872, 0.0827782100062827, -0.2064855316937089, builtin_interfaces.msg.Time(sec=3471, nanosec=868000000), 
1.1962662494425778, 0.08206214320239705, -0.20647317720239441, builtin_interfaces.msg.Time(sec=3471, nanosec=902000000), 
1.1857376120042964, 0.0813461281014374, -0.20645387970481197, builtin_interfaces.msg.Time(sec=3471, nanosec=936000000), 
1.1752093797231238, 0.08063016679985328, -0.20643989921033304, builtin_interfaces.msg.Time(sec=3471, nanosec=970000000), 
1.1646814893058264, 0.07991424557008693, -0.2064325754751962, builtin_interfaces.msg.Time(sec=3472, nanosec=4000000), 
1.154154533553359, 0.07919836245853235, -0.20642006048789044, builtin_interfaces.msg.Time(sec=3472, nanosec=38000000), 
1.1436286694042095, 0.07848253302463695, -0.2064001951138911, builtin_interfaces.msg.Time(sec=3472, nanosec=72000000), 
1.1331031328754657, 0.07776675694554878, -0.20638628115581606, builtin_interfaces.msg.Time(sec=3472, nanosec=106000000), 
1.1225768525740067, 0.07705099617668346, -0.206390361080419, builtin_interfaces.msg.Time(sec=3472, nanosec=140000000), 
1.1120495730062772, 0.076335203324997, -0.206407449697927, builtin_interfaces.msg.Time(sec=3472, nanosec=174000000), 
1.1015218687921047, 0.07561936133910747, -0.20642140962649083, builtin_interfaces.msg.Time(sec=3472, nanosec=208000000), 
1.0909937041272824, 0.07490347664098172, -0.2064300870489686, builtin_interfaces.msg.Time(sec=3472, nanosec=242000000), 
1.0804647202036843, 0.07418755331078962, -0.2064426332198072, builtin_interfaces.msg.Time(sec=3472, nanosec=276000000), 
1.0699347557644778, 0.07347157874883009, -0.20646027806671108, builtin_interfaces.msg.Time(sec=3472, nanosec=310000000), 
1.059403981140048, 0.0727555450277861, -0.2064778339572193, builtin_interfaces.msg.Time(sec=3472, nanosec=344000000), 
1.0488727364410606, 0.07203946006249995, -0.20649038552369828, builtin_interfaces.msg.Time(sec=3472, nanosec=378000000), 
1.0383406985591135, 0.07132332809917837, -0.20650277040131845, builtin_interfaces.msg.Time(sec=3472, nanosec=412000000), 
1.0278076735741897, 0.07060714512768558, -0.20652022418500912, builtin_interfaces.msg.Time(sec=3472, nanosec=446000000), 
1.0172742652515565, 0.06989091311405682, -0.20653365987800956, builtin_interfaces.msg.Time(sec=3472, nanosec=480000000), 
1.006740462595059, 0.06917464109887159, -0.20654128410912528, builtin_interfaces.msg.Time(sec=3472, nanosec=514000000), 
0.9962056983862024, 0.0684583296612772, -0.20655457711131445, builtin_interfaces.msg.Time(sec=3472, nanosec=548000000), 
0.9751335238535, 0.10125470928438189, -0.2065769752471338, builtin_interfaces.msg.Time(sec=3472, nanosec=616000000), 
0.9645964327504953, 0.09982181226966673, -0.20659978793486178, builtin_interfaces.msg.Time(sec=3472, nanosec=650000000), 
0.9540587948117645, 0.06559254503209055, -0.2066149906052507, builtin_interfaces.msg.Time(sec=3472, nanosec=684000000), 
0.9435205352805687, 0.06487598395777079, -0.2066264457835947, builtin_interfaces.msg.Time(sec=3472, nanosec=718000000), 
0.9329817879616286, 0.06415938534255647, -0.20663732206015603, builtin_interfaces.msg.Time(sec=3472, nanosec=752000000), 
0.9224431144069958, 0.06344276325338172, -0.20664138111345975, builtin_interfaces.msg.Time(sec=3472, nanosec=786000000), 
0.911905094154925, 0.06272614658786713, -0.2066342530068972, builtin_interfaces.msg.Time(sec=3472, nanosec=820000000), 
0.9013681606699173, 0.06200957103592167, -0.20661719350076924, builtin_interfaces.msg.Time(sec=3472, nanosec=854000000), 
0.8908322133987571, 0.06129305727973492, -0.20659687015850958, builtin_interfaces.msg.Time(sec=3472, nanosec=888000000), 
0.8802970044237471, 0.06057660724582823, -0.20657996319774682, builtin_interfaces.msg.Time(sec=3472, nanosec=922000000), 
0.8697629164021327, 0.05986022170909177, -0.20656173526102362, builtin_interfaces.msg.Time(sec=3472, nanosec=956000000), 
0.8592299235978967, 0.05914390314027228, -0.20654000809657258, builtin_interfaces.msg.Time(sec=3472, nanosec=990000000), 
0.8486973900831661, 0.05842764521521911, -0.2065247678330051, builtin_interfaces.msg.Time(sec=3473, nanosec=24000000), 
0.8381647699147442, 0.05771142056150496, -0.20652111454071118, builtin_interfaces.msg.Time(sec=3473, nanosec=58000000), 
0.8276315433319512, 0.056995190608810205, -0.20652790932563647, builtin_interfaces.msg.Time(sec=3473, nanosec=92000000), 
0.8170975686563716, 0.056278927989802864, -0.20654118880757433, builtin_interfaces.msg.Time(sec=3473, nanosec=126000000), 
0.8065630252251363, 0.05556262177683841, -0.2065540990864203, builtin_interfaces.msg.Time(sec=3473, nanosec=160000000), 
0.7960280113368425, 0.054846275051615954, -0.20656428744636357, builtin_interfaces.msg.Time(sec=3473, nanosec=194000000), 
0.7854924890724782, 0.05412989324771436, -0.2065738838495901, builtin_interfaces.msg.Time(sec=3473, nanosec=228000000), 
0.7749561591068009, 0.053413470949032094, -0.20658678656903526, builtin_interfaces.msg.Time(sec=3473, nanosec=262000000), 
0.7644191115514648, 0.052697002553896866, -0.20660174040209164, builtin_interfaces.msg.Time(sec=3473, nanosec=296000000), 
0.7538816305682214, 0.051980489761133716, -0.20661302488803424, builtin_interfaces.msg.Time(sec=3473, nanosec=330000000), 
0.7433436865699085, 0.05126394038363081, -0.20662181354467002, builtin_interfaces.msg.Time(sec=3473, nanosec=364000000), 
0.7328051152823878, 0.0505473564681984, -0.2066325028022907, builtin_interfaces.msg.Time(sec=3473, nanosec=398000000), 
0.7222658727021433, 0.04983073262323397, -0.20664523399769796, builtin_interfaces.msg.Time(sec=3473, nanosec=432000000), 
0.7117261241296365, 0.0491140678745878, -0.20665677600736512, builtin_interfaces.msg.Time(sec=3473, nanosec=466000000), 
0.7011862629013104, 0.04839737388728337, -0.20666284118463626, builtin_interfaces.msg.Time(sec=3473, nanosec=500000000), 
0.6906464597147195, 0.04768066719290177, -0.20666337661683376, builtin_interfaces.msg.Time(sec=3473, nanosec=534000000), 
0.6801069998799751, 0.04696396704324278, -0.20665944138563944, builtin_interfaces.msg.Time(sec=3473, nanosec=568000000), 
0.6695683502860298, 0.04624729435729642, -0.20664813165382065, builtin_interfaces.msg.Time(sec=3473, nanosec=602000000), 
0.6590306448599565, 0.04553066922058847, -0.20663093156880966, builtin_interfaces.msg.Time(sec=3473, nanosec=636000000), 
0.648493681613927, 0.04481410067322471, -0.2066143987461062, builtin_interfaces.msg.Time(sec=3473, nanosec=670000000), 
0.6379574641124631, 0.04409758725329053, -0.2065998112499355, builtin_interfaces.msg.Time(sec=3473, nanosec=704000000), 
0.6274219345273673, 0.0433811231524185, -0.20658575575058505, builtin_interfaces.msg.Time(sec=3473, nanosec=738000000), 
0.6168866507255463, 0.04266469711894854, -0.20657660183251814, builtin_interfaces.msg.Time(sec=3473, nanosec=772000000), 
0.6063512401417338, 0.041948289375612006, -0.2065754351532693, builtin_interfaces.msg.Time(sec=3473, nanosec=806000000), 
0.5958154583513641, 0.0412318759156226, -0.2065803173939431, builtin_interfaces.msg.Time(sec=3473, nanosec=840000000), 
0.5852792036825075, 0.040515440449313725, -0.2065885927375126, builtin_interfaces.msg.Time(sec=3473, nanosec=874000000), 
0.5747423748454129, 0.03979897283593045, -0.206598857901482, builtin_interfaces.msg.Time(sec=3473, nanosec=908000000), 
0.5642048864625308, 0.03908246653978357, -0.20661095313702713, builtin_interfaces.msg.Time(sec=3473, nanosec=942000000), 
0.5536668541916142, 0.03836591995132331, -0.20662275150783035, builtin_interfaces.msg.Time(sec=3473, nanosec=976000000), 
0.5431283791271801, 0.037649336048376704, -0.20663242485637845, builtin_interfaces.msg.Time(sec=3474, nanosec=10000000), 
0.5325893860581478, 0.036932718039210694, -0.20664184444574948, builtin_interfaces.msg.Time(sec=3474, nanosec=44000000), 
0.5220498399091361, 0.03621606571547452, -0.2066523452749415, builtin_interfaces.msg.Time(sec=3474, nanosec=78000000), 
0.5115100356414461, 0.035499383263131214, -0.20666029820295698, builtin_interfaces.msg.Time(sec=3474, nanosec=112000000), 
0.5009702946863039, 0.034782683858702756, -0.2066622080669821, builtin_interfaces.msg.Time(sec=3474, nanosec=146000000), 
0.490430867822488, 0.03406598715807207, -0.20665850802900132, builtin_interfaces.msg.Time(sec=3474, nanosec=180000000), 
0.4798918619131466, 0.03334930855356394, -0.2066513016976211, builtin_interfaces.msg.Time(sec=3474, nanosec=214000000), 
0.4693533523689177, 0.03263265786103652, -0.20664230836833664, builtin_interfaces.msg.Time(sec=3474, nanosec=248000000), 
0.4588153920003405, 0.03191604040906784, -0.2066320579686872, builtin_interfaces.msg.Time(sec=3474, nanosec=282000000), 
0.448277974414388, 0.03119945895909598, -0.20662135249538904, builtin_interfaces.msg.Time(sec=3474, nanosec=316000000), 
0.43774094428668797, 0.030482911042565442, -0.2066122324867894, builtin_interfaces.msg.Time(sec=3474, nanosec=350000000), 
0.42720417205370315, 0.02976639005710833, -0.20660590549691024, builtin_interfaces.msg.Time(sec=3474, nanosec=384000000), 
0.416667492902114, 0.02904988580949679, -0.20660246455464656, builtin_interfaces.msg.Time(sec=3474, nanosec=418000000), 
0.4061306633978455, 0.028333386109349688, -0.20660302603782021, builtin_interfaces.msg.Time(sec=3474, nanosec=452000000), 
0.3955934670479591, 0.027616876795886158, -0.20660809660936183, builtin_interfaces.msg.Time(sec=3474, nanosec=486000000), 
0.38505586144555304, 0.026900346482870773, -0.20661570541463178, builtin_interfaces.msg.Time(sec=3474, nanosec=520000000), 
0.37451780598739876, 0.026183788381567315, -0.20662412804470934, builtin_interfaces.msg.Time(sec=3474, nanosec=554000000), 
0.3641385234172833, 0.025470809659272, -0.20507194145362476, builtin_interfaces.msg.Time(sec=3474, nanosec=588000000), 
0.3537590254331651, 0.024761414709657873, -0.20351745641405525, builtin_interfaces.msg.Time(sec=3474, nanosec=622000000), 
0.3435960269476561, 0.024060521051423703, -0.20139702421203123, builtin_interfaces.msg.Time(sec=3474, nanosec=656000000), 
0.3339461052552528, 0.023376159573084344, -0.1942443154697285, builtin_interfaces.msg.Time(sec=3474, nanosec=690000000), 
0.3246634841102067, 0.022716660636430623, -0.18561316507303371, builtin_interfaces.msg.Time(sec=3474, nanosec=724000000), 
0.31574588257691705, 0.022085390697360537, -0.17843355566995847, builtin_interfaces.msg.Time(sec=3474, nanosec=758000000), 
0.3072102404547462, 0.021479377761882388, -0.17111023191627914, builtin_interfaces.msg.Time(sec=3474, nanosec=792000000), 
0.2990421256637484, 0.020898626970429334, -0.16376232267812418, builtin_interfaces.msg.Time(sec=3474, nanosec=826000000), 
0.2908673192853581, 0.020334712869153997, -0.1602247173469424, builtin_interfaces.msg.Time(sec=3474, nanosec=860000000), 
0.283021219450543, 0.019786428393058723, -0.15706770797260194, builtin_interfaces.msg.Time(sec=3474, nanosec=894000000), 
0.27550478730728145, 0.01925291539031214, -0.15061305860859442, builtin_interfaces.msg.Time(sec=3474, nanosec=928000000), 
0.2676389335462988, 0.018726405313560127, -0.15080672455141345, builtin_interfaces.msg.Time(sec=3474, nanosec=962000000), 
0.2605835963658724, 0.0182178191903076, -0.14628618570008856, builtin_interfaces.msg.Time(sec=3474, nanosec=996000000), 
0.2536477779409939, 0.017722393644671746, -0.13716819220887153, builtin_interfaces.msg.Time(sec=3475, nanosec=30000000), 
0.24674275706092566, 0.01724874697766995, -0.1356945029896741, builtin_interfaces.msg.Time(sec=3475, nanosec=64000000), 
0.24008244267746365, 0.016784054160732687, -0.13299348297578692, builtin_interfaces.msg.Time(sec=3475, nanosec=98000000), 
0.2335263324973639, 0.016327968064010406, -0.12957278983884077, builtin_interfaces.msg.Time(sec=3475, nanosec=132000000), 
0.22696652739724005, 0.0158797068583002, -0.1285874047080745, builtin_interfaces.msg.Time(sec=3475, nanosec=166000000), 
0.22061262629317466, 0.015438391020256317, -0.12660496278616906, builtin_interfaces.msg.Time(sec=3475, nanosec=200000000), 
0.21446160624863794, 0.015006257225285195, -0.12259726616276573, builtin_interfaces.msg.Time(sec=3475, nanosec=234000000), 
0.20841713498211395, 0.014585804330542336, -0.11956364030451673, builtin_interfaces.msg.Time(sec=3475, nanosec=268000000), 
0.20264828573246746, 0.014178612611166307, -0.11581686780559297, builtin_interfaces.msg.Time(sec=3475, nanosec=302000000), 
0.19702258703649353, 0.013783328175691034, -0.11171125436882763, builtin_interfaces.msg.Time(sec=3475, nanosec=336000000), 
0.1858346237877272, 0.019907186882927398, -0.10999686588585389, builtin_interfaces.msg.Time(sec=3475, nanosec=404000000), 
0.18044302194383577, 0.019152207914113924, -0.10770179870857444, builtin_interfaces.msg.Time(sec=3475, nanosec=438000000), 
0.175216991164468, 0.012273878436310035, -0.10409443748293316, builtin_interfaces.msg.Time(sec=3475, nanosec=472000000), 
0.17013880865022518, 0.011918106626526658, -0.10102169895696651, builtin_interfaces.msg.Time(sec=3475, nanosec=506000000), 
0.16527019061992415, 0.011574189116517994, -0.09751765239748882, builtin_interfaces.msg.Time(sec=3475, nanosec=540000000), 
0.1605784487124532, 0.011242382154272324, -0.0937290189977646, builtin_interfaces.msg.Time(sec=3475, nanosec=574000000), 
0.15600253569323566, 0.010921959967247229, -0.09085936202635773, builtin_interfaces.msg.Time(sec=3475, nanosec=608000000), 
0.15156192680877817, 0.010611239320861252, -0.0883972735654414, builtin_interfaces.msg.Time(sec=3475, nanosec=642000000), 
0.1471235026690732, 0.010306260543877973, -0.08704934337414173, builtin_interfaces.msg.Time(sec=3475, nanosec=676000000), 
0.1428979473020181, 0.010009223207010375, -0.08494097555647123, builtin_interfaces.msg.Time(sec=3475, nanosec=710000000), 
0.13867256069089093, 0.009717064241671597, -0.08285237233512033, builtin_interfaces.msg.Time(sec=3475, nanosec=744000000), 
0.1320220322989179, 0.009374764246614745, -0.10662661767745295, builtin_interfaces.msg.Time(sec=3475, nanosec=778000000), 
0.12652169917053455, 0.009003569288967783, -0.11912609333682726, builtin_interfaces.msg.Time(sec=3475, nanosec=812000000), 
0.12217783592698922, 0.008629688860986012, -0.0965117291365557, builtin_interfaces.msg.Time(sec=3475, nanosec=846000000), 
0.1187207762489796, 0.008328193723854077, -0.0764796364858328, builtin_interfaces.msg.Time(sec=3475, nanosec=880000000), 
0.1153378317308978, 0.008074692728555644, -0.0670588646675629, builtin_interfaces.msg.Time(sec=3475, nanosec=914000000), 
0.11204374882743458, 0.007844986754299073, -0.06546105315240218, builtin_interfaces.msg.Time(sec=3475, nanosec=948000000), 
0.10884837954527288, 0.007621212429015054, -0.06362208025122475, builtin_interfaces.msg.Time(sec=3475, nanosec=982000000), 
0.10578034123261403, 0.007404575977720621, -0.0614059568119662, builtin_interfaces.msg.Time(sec=3476, nanosec=16000000), 
0.10280855043476939, 0.007195244814153543, -0.059214010887289135, builtin_interfaces.msg.Time(sec=3476, nanosec=50000000), 
0.0999320427660496, 0.006993141180491149, -0.05733625947612184, builtin_interfaces.msg.Time(sec=3476, nanosec=84000000), 
0.09763026203746726, 0.006808406052067823, -0.05076753330688357, builtin_interfaces.msg.Time(sec=3476, nanosec=118000000), 
0.09604531848508487, 0.006655106127874973, -0.038105140009458145, builtin_interfaces.msg.Time(sec=3476, nanosec=152000000), 
0.09407603254682759, 0.006522369896239273, -0.03484538716313405, builtin_interfaces.msg.Time(sec=3476, nanosec=186000000), 
0.09175060465580029, 0.006389097662254822, -0.042105037542005654, builtin_interfaces.msg.Time(sec=3476, nanosec=220000000), 
0.08931662067517779, 0.00623658051189693, -0.046660900702449014, builtin_interfaces.msg.Time(sec=3476, nanosec=254000000), 
0.08695998178364377, 0.006075283361264763, -0.04696689090349532, builtin_interfaces.msg.Time(sec=3476, nanosec=288000000), 
0.08467292607367585, 0.005914855980069942, -0.045526417661783676, builtin_interfaces.msg.Time(sec=3476, nanosec=322000000), 
0.08249013083441352, 0.005760122210345952, -0.04382206812970831, builtin_interfaces.msg.Time(sec=3476, nanosec=356000000), 
0.08036047103803048, 0.00561053330011205, -0.04227897093769969, builtin_interfaces.msg.Time(sec=3476, nanosec=390000000), 
0.07823288560997295, 0.0054645590496014505, -0.041737698278829116, builtin_interfaces.msg.Time(sec=3476, nanosec=424000000), 
0.07603103334430691, 0.005318152839825702, -0.0424454675855252, builtin_interfaces.msg.Time(sec=3476, nanosec=458000000), 
0.07358177795214019, 0.005164502463212189, -0.04559909468463492, builtin_interfaces.msg.Time(sec=3476, nanosec=492000000), 
0.07137500257929079, 0.005009057114516726, -0.04564736044133456, builtin_interfaces.msg.Time(sec=3476, nanosec=526000000), 
0.06936230183398089, 0.0048578992002826695, -0.041367412923130405, builtin_interfaces.msg.Time(sec=3476, nanosec=560000000), 
0.06744158768719234, 0.004718721554277185, -0.038562891099004376, builtin_interfaces.msg.Time(sec=3476, nanosec=594000000), 
0.06556652749592569, 0.004587062785720909, -0.037213473902501924, builtin_interfaces.msg.Time(sec=3476, nanosec=628000000), 
0.06372518398203005, 0.004459288114410024, -0.03643533044276761, builtin_interfaces.msg.Time(sec=3476, nanosec=662000000), 
0.06192323737655949, 0.004334205507369012, -0.03571853058202155, builtin_interfaces.msg.Time(sec=3476, nanosec=696000000), 
0.06018445197842607, 0.00421221179563902, -0.03471305885886251, builtin_interfaces.msg.Time(sec=3476, nanosec=730000000), 
0.05869859967587587, 0.0040982758846995265, -0.03161409510474135, builtin_interfaces.msg.Time(sec=3476, nanosec=764000000), 
0.05721080628768889, 0.003991460780018459, -0.029153389124874307, builtin_interfaces.msg.Time(sec=3476, nanosec=798000000), 
0.05577200799509694, 0.003891445383062999, -0.028692075301754234, builtin_interfaces.msg.Time(sec=3476, nanosec=832000000), 
0.0543352619312923, 0.003792543060852438, -0.028191611337221433, builtin_interfaces.msg.Time(sec=3476, nanosec=866000000), 
0.05292929147570629, 0.0036954953917808326, -0.027869769797947554, builtin_interfaces.msg.Time(sec=3476, nanosec=900000000), 
0.05156825498979274, 0.0036002103236606035, -0.027127519034309423, builtin_interfaces.msg.Time(sec=3476, nanosec=934000000), 
0.050209475931882, 0.0035066925076739698, -0.026664858272787167, builtin_interfaces.msg.Time(sec=3476, nanosec=968000000), 
