imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-1.999939439532793, -0.5000009983894937, 1.927241818151689e-06, 53279000000, 
-1.9999394401677726, -0.5000009983313409, 1.9280990843155586e-06, 53313000000, 
-1.9999394300165068, -0.5000009984016334, 1.92909281301248e-06, 53347000000, 
-1.999939411311836, -0.5000009984436773, 1.9300912146992694e-06, 53381000000, 
-1.9999393881438585, -0.5000009984344903, 1.9311318455123315e-06, 53415000000, 
-1.9999393719763463, -0.5000009983363629, 1.9322201628154394e-06, 53449000000, 
-1.9999393821862823, -0.5000009984054727, 1.93457609395206e-06, 53551000000, 
-1.9999394121526957, -0.5000009984452645, 1.9368043902134136e-06, 53653000000, 
-1.9999393886494925, -0.5000009983943597, 1.9387743069937765e-06, 53721000000, 
-1.999939348747965, -0.5000009984553709, 1.9408902494933726e-06, 53789000000, 
-1.9999393497659035, -0.5000009984152216, 1.942536298701717e-06, 53857000000, 
-1.9999393811867574, -0.5000009984638623, 1.9439288105212546e-06, 53925000000, 
-1.999939388494013, -0.5000009984966425, 1.946358483184157e-06, 54027000000, 
-1.9999393212029224, -0.5000009985160142, 1.9495723398778697e-06, 54129000000, 
-1.9999393263236411, -0.5000009985315176, 1.952024674815263e-06, 54231000000, 
-1.999939364315632, -0.5000009984591555, 1.95331804347092e-06, 54299000000, 
-1.999939356245126, -0.5000009985444881, 1.9551216486329474e-06, 54367000000, 
-1.9999393237279752, -0.5000009985120291, 1.9571162808139314e-06, 54435000000, 
-1.9999392942724785, -0.5000009985593398, 1.9599269787895705e-06, 54537000000, 
-1.999939348596214, -0.50000099852737, 1.961905426525905e-06, 54639000000, 
-1.999939325366013, -0.5000009985837675, 1.964713414088821e-06, 54741000000, 
-1.9999392893125731, -0.500000998477697, 1.966816199294612e-06, 54809000000, 
-1.9999393043899534, -0.5000009985483728, 1.9691231087917783e-06, 54911000000, 
-1.9999393391570328, -0.5000009985893927, 1.9713042743766422e-06, 55013000000, 
-1.999939318819155, -0.5000009985391324, 1.9732437183861437e-06, 55081000000, 
-1.999939250398147, -0.5000009985453605, 1.9765193282673726e-06, 55183000000, 
-1.9999392670936111, -0.5000009985607609, 1.978828216338053e-06, 55285000000, 
-1.9999393124320048, -0.5000009985759567, 1.980020650163789e-06, 55353000000, 
-1.99993931727096, -0.5000009986652872, 1.982528674234367e-06, 55455000000, 
-1.9999392871193074, -0.5000009986324677, 1.9845095196132054e-06, 55523000000, 
-1.9999392309171855, -0.5000009986655342, 1.9867905414146947e-06, 55591000000, 
-1.999939239930103, -0.5000009986858821, 1.9891840504428605e-06, 55693000000, 
-1.999939281568491, -0.5000009986923196, 1.990454086286283e-06, 55761000000, 
-1.9999392993428309, -0.5000009986308549, 1.9928536532299685e-06, 55863000000, 
-1.9999392294182825, -0.5000009986961982, 1.9960557699488474e-06, 55965000000, 
-1.9999391927263561, -0.5000009987203455, 1.9989786804402217e-06, 56067000000, 
-1.9999392192767098, -0.5000009987203399, 2.00037061478711e-06, 56135000000, 
-1.9999392628526165, -0.5000009987517505, 2.0024918996477086e-06, 56237000000, 
-1.9999392486306726, -0.500000998739137, 2.0043010929500734e-06, 56305000000, 
-1.9999391759679972, -0.5000009987483203, 2.0076008538227816e-06, 56407000000, 
