e, e_dot, e_int, stamp, 
0.8310876514816741, -1.958938418885244e-08, 0.16621752995848188, 156333000000, 
0.8310878421203041, 6.719441307071842e-07, 0.1662175422759362, 156435000000, 
0.8310877595915576, 3.6036627829953244e-07, 0.16621755021290238, 156537000000, 
0.8310876668384621, -5.842728064327692e-07, 0.16621755123668827, 156571000000, 
0.8428651337791324, 0.03925791395858284, 0.16700270401394346, 156673000000, 
0.8380359665565076, 0.023160999060151493, 0.1674659178116068, 156741000000, 
0.8278279979059118, -0.0501237862440688, 0.16724860654943677, 156809000000, 
0.8151981276443996, -0.07612612970702666, 0.1654041394737879, 156911000000, 
0.8043002017324188, -0.07842598724497662, 0.16315508848551535, 157013000000, 
0.7412792422833983, -0.2463962845366711, 0.15738517144401443, 157081000000, 
0.7180348148845233, -0.2875512894929851, 0.1509076172600227, 157183000000, 
0.7026787972842972, -0.12866814999700363, 0.14413285696348127, 157251000000, 
0.6874321330713211, -0.10200893937734046, 0.1405430496826761, 157319000000, 
0.6722092345590791, -0.10156520908406019, 0.13748801099431318, 157387000000, 
0.6495777185157534, -0.12618138185189234, 0.13394793907641023, 157489000000, 
0.6346137947842425, -0.12531813258278865, 0.13042671652393834, 157557000000, 
0.6050181657502023, -0.14853184255183707, 0.12594731193667988, 157693000000, 
0.5904182838073919, -0.1473183699228353, 0.12200334962278911, 157761000000, 
0.6663380000718395, 0.2043994477387908, 0.12411829664196225, 157829000000, 
0.6421724886939999, 0.17251401628869326, 0.1265952515048821, 157931000000, 
0.6261035562954542, -0.134114812587951, 0.1289742696707529, 157999000000, 
0.6020722873826698, -0.1336673377044336, 0.12468988882480826, 158101000000, 
0.5861184687397238, -0.13328362518576795, 0.12095295416118985, 158169000000, 
0.5623167221035223, -0.13251855093049159, 0.1167004985483944, 158271000000, 
0.5386788523789434, -0.15813205453593474, 0.11247426954814597, 158373000000, 
0.52301567038492, -0.1310035057286744, 0.10826741632449238, 158441000000, 
0.5341314369890542, -0.01515805129963077, 0.10638839731686117, 158543000000, 
0.5154081910214332, -0.025358264544956082, 0.10483701989302716, 158611000000, 
0.48713811975648724, -0.15664439077522316, 0.10244518318446498, 158713000000, 
0.4586283294316029, -0.18926620529943428, 0.09741164268063489, 158815000000, 
0.43947228036444574, -0.15888613130680498, 0.09234924863683573, 158883000000, 
0.4104710453492708, -0.16052428027444035, 0.0872381103430213, 158985000000, 
0.3909338394684503, -0.16179480298665153, 0.08272514434547779, 159053000000, 
0.36126753606247064, -0.16401169762266724, 0.07751149472534612, 159155000000, 
0.3412175390120513, -0.16572100152132987, 0.07289459430286481, 159223000000, 
0.2992690045315225, -0.20666177176982714, 0.06678360530706963, 159325000000, 
0.2748176657087864, -0.22133291101088304, 0.06102028061682401, 159393000000, 
0.2371754384504854, -0.20697855360345704, 0.054084140579386285, 159495000000, 
0.19819066086368675, -0.2554233494836655, 0.047345584334863904, 159597000000, 
0.17133130319995793, -0.21948045083509152, 0.040446493500942, 159665000000, 
0.13927448786501984, -0.1963872433288897, 0.033919763461910966, 159767000000, 
0.11968030312281197, -0.1721700002571532, 0.028685739612519315, 159835000000, 
0.09493103048458806, -0.14781152460143923, 0.023592388098161325, 159937000000, 
0.07821874740549362, -0.13820518572439452, 0.019522005400859577, 160039000000, 
0.06790717389736844, -0.09007952195739873, 0.016070463452496676, 160107000000, 
0.023200046509874284, -0.18339566965206444, 0.011288397854182423, 160209000000, 
