e, e_dot, e_int, stamp, 
2.5443563961942584, 4.130730271464008e-05, 0.5088704530927973, 1701442204051559047, 
2.5443661815104957, 3.261772079099501e-05, 0.5088719315932675, 1701442204248591505, 
2.544398350729377, 0.0001398484503948675, 0.5088747285622754, 1701442204361793729, 
2.544426692375167, 0.00020170288223801217, 0.508879414974336, 1701442204451553587, 
2.545386458500722, 0.0032936925711505674, 0.5089474334403511, 1701442204550891031, 
2.540581039110305, -0.012818844216206196, 0.5086929459990797, 1701442204647593785, 
2.5263768852622515, -0.06336524412823508, 0.5074896255248852, 1701442204762544324, 
2.5196935708508135, -0.06962489419830575, 0.5057767663482247, 1701442204850762915, 
2.5095870688610464, -0.05596605467068342, 0.5037105016649408, 1701442204951245710, 
2.504857941192349, -0.04945209886154878, 0.5022759053936139, 1701442205051906218, 
2.493295494879433, -0.054305246605378756, 0.5005160336621886, 1701442205160630752, 
2.485054257689778, -0.06601227834190333, 0.4988805129174373, 1701442205251443364, 
2.4719180394298723, -0.0712581848318683, 0.49668451946660547, 1701442205351277200, 
2.4625978429163107, -0.0748547159115572, 0.4946380093357307, 1701442205451029966, 
2.457339656144777, -0.048594610950318064, 0.4927903692327307, 1701442205561327528, 
2.444013486342039, -0.061947855247571994, 0.4909300656935418, 1701442205651066324, 
2.4349184052061736, -0.07473750312867751, 0.4890847698461993, 1701442205751474501, 
2.4263336123785977, -0.058932913211471316, 0.4870177002617873, 1701442205852358793, 
2.4179186804120323, -0.056665749313804525, 0.4852780465331203, 1701442205960826024, 
2.4132199757399313, -0.04371212212888794, 0.48383148456870406, 1701442206052673372, 
2.408253410553577, -0.032217566194850576, 0.4826261377803694, 1701442206147590161, 
2.4017386227599484, -0.03827117659994291, 0.48154746727023046, 1701442206248164667, 
2.395333711583781, -0.04306566323265315, 0.48035504965982045, 1701442206356579950, 
2.387039930210637, -0.04899564183103777, 0.4789408176369578, 1701442206457935492, 
2.37985560319638, -0.051593694624670526, 0.47748194966605323, 1701442206547603293, 
2.3728413856199855, -0.04732848196883873, 0.4759824612684669, 1701442206652018034, 
2.364738113345688, -0.05039163283564019, 0.47449567347747024, 1701442206760857990, 
2.358899846452634, -0.04647179722450545, 0.4730986230278872, 1701442206851907395, 
2.351536897929612, -0.04400405138692035, 0.4716783238485289, 1701442206951162007, 
2.3477748372630094, -0.03708336396541482, 0.47054743877635036, 1701442207051939170, 
2.3375888398951257, -0.04649352678162059, 0.4691267050058498, 1701442207160645449, 
2.329509016554613, -0.060886069027987766, 0.4676581795808499, 1701442207251688982, 
2.3254824615707723, -0.04035459441451117, 0.4661720212013674, 1701442207350869014, 
2.3125406911652577, -0.05656108463118444, 0.4645021446193762, 1701442207451778597, 
2.3046929127904208, -0.06929849593450517, 0.4628477377017634, 1701442207560890734, 
2.294483579147263, -0.06019037339331549, 0.4607811455401961, 1701442207651633881, 
2.281174090856401, -0.07839607311339887, 0.45869003885293896, 1701442207750959762, 
2.2585031392108603, -0.11993479978800921, 0.4556107206143017, 1701442207850917045, 
2.2532090635984283, -0.09321675752657595, 0.4528590862443793, 1701442207960661237, 
2.237630468021052, -0.06957557063269466, 0.44995617805535604, 1701442208051748505, 
