x, y, theta, stamp, 
-8.551460268790834e-06, 9.873058843368199e-06, -9.823037717557419e-05, 1697812206485696196, 
-8.551460268790834e-06, 9.873058843368199e-06, -9.823037945326585e-05, 1697812206535912760, 
-8.572214937885292e-06, 9.897024028759915e-06, -9.84688045545485e-05, 1697812206585865188, 
-8.572214937885292e-06, 9.897024028759915e-06, -9.846881991196201e-05, 1697812206625718081, 
-8.572214937885292e-06, 9.897024028759915e-06, -9.846875874746481e-05, 1697812206695517459, 
-8.59296960697975e-06, 9.920989214151632e-06, -9.870720864947856e-05, 1697812206746410558, 
-8.15711791801732e-06, 9.417730325367302e-06, -9.370023564878744e-05, 1697812206785759086, 
3.865488906740211e-05, -2.3364191292785108e-05, 0.0003306995402651395, 1697812206826009858, 
0.0034099528566002846, -4.168712621321902e-05, 0.012556422542338026, 1697812206885697800, 
0.0089790690690279, 0.00016350432997569442, 0.026948773663307987, 1697812206935754591, 
0.015826750546693802, 0.0005302827921696007, 0.04498824743364682, 1697812206985745367, 
0.02248394303023815, 0.0009285323903895915, 0.06257163102690237, 1697812207025705103, 
0.04101811349391937, 0.002582426415756345, 0.11134817278912769, 1697812207125820359, 
0.05973101779818535, 0.005277842748910189, 0.16336344302347536, 1697812207236183018, 
0.0750010758638382, 0.007985807955265045, 0.21216378434507094, 1697812207335071008, 
0.09011564403772354, 0.01151968352496624, 0.2565946311599549, 1697812207427142298, 
0.10668729990720749, 0.016325844451785088, 0.30219831858661506, 1697812207527862731, 
0.12404271215200424, 0.022432701662182808, 0.35242946180504137, 1697812207637184521, 
0.13823877274990082, 0.028043430298566818, 0.3997634638780064, 1697812207733769934, 
0.1525961309671402, 0.03465341776609421, 0.43756414654827935, 1697812207825901440, 
0.1681050956249237, 0.042702097445726395, 0.47683202847631645, 1697812207926203358, 
0.1843303143978119, 0.051928114145994186, 0.5165026713866702, 1697812208035597304, 
0.19802576303482056, 0.06040043756365776, 0.547848995680305, 1697812208133587734, 
0.20999951660633087, 0.06850622594356537, 0.5733460873453764, 1697812208225833049, 
0.22678562998771667, 0.08011649549007416, 0.6049735740917094, 1697812208325495949, 
0.25044935941696167, 0.09724133461713791, 0.6441093041438642, 1697812208435624710, 
0.2700293958187103, 0.11223895102739334, 0.6778265473662937, 1697812208531833385, 
0.28797975182533264, 0.12698177993297577, 0.7058191774728397, 1697812208625870354, 
0.30618762969970703, 0.14294128119945526, 0.7276739620489429, 1697812208725542026, 
0.32579419016838074, 0.16073402762413025, 0.7497109721752053, 1697812208835627082, 
0.3428918123245239, 0.17688430845737457, 0.7712915241040204, 1697812208936637696, 
0.35735273361206055, 0.19127582013607025, 0.786531442995761, 1697812209025754784, 
0.37275537848472595, 0.20705874264240265, 0.8011291357638403, 1697812209126230868, 
