e, e_dot, e_int, stamp, 
p_error, i_error, d_error, stamp, 
0.07945748308104195, 0.015277853307717047, -0.20161915780486703, builtin_interfaces.msg.Time(sec=1697811503, nanosec=968302500), 
0.052201044314713174, 0.010954497884217866, -0.1689518645308915, builtin_interfaces.msg.Time(sec=1697811504, nanosec=77968347), 
0.029710164511167703, 0.0061414747409431905, -0.16009769866519563, builtin_interfaces.msg.Time(sec=1697811504, nanosec=175015416), 
0.014737535243847688, 0.0028037918811091526, -0.1308001966073591, builtin_interfaces.msg.Time(sec=1697811504, nanosec=268216705), 
0.0008758244682673944, 0.00016814806302260354, -0.10032248355626934, builtin_interfaces.msg.Time(sec=1697811504, nanosec=367003730), 
-0.008472587966422473, -0.0017791988054649604, -0.07479392596206863, builtin_interfaces.msg.Time(sec=1697811504, nanosec=478211433), 
-0.017094205383142436, -0.0036242699205811593, -0.056528759579400976, builtin_interfaces.msg.Time(sec=1697811504, nanosec=579021185), 
-0.019960439362344706, -0.003791902729862247, -0.039223437563246526, builtin_interfaces.msg.Time(sec=1697811504, nanosec=668182338), 
-0.022274410735772188, -0.00418668855252707, -0.01852260242676593, builtin_interfaces.msg.Time(sec=1697811504, nanosec=766980750), 
-0.02385676382507773, -0.005004594285315319, -0.012559785206879434, builtin_interfaces.msg.Time(sec=1697811504, nanosec=877959084), 
-0.02500588707771434, -0.0052767132843102695, -0.008581598686342215, builtin_interfaces.msg.Time(sec=1697811504, nanosec=977999590), 
-0.02436041303349068, -0.004632917576988671, -0.0014419738657985579, builtin_interfaces.msg.Time(sec=1697811505, nanosec=68141310), 
-0.02394968473953374, -0.004560165708238864, 0.0037523705085455764, builtin_interfaces.msg.Time(sec=1697811505, nanosec=168405675), 
-0.020781944457390233, -0.004363535811547363, 0.010990661428816778, builtin_interfaces.msg.Time(sec=1697811505, nanosec=278108949), 
0.04464630130128433, 0.00935792596282828, 0.22794180069657635, builtin_interfaces.msg.Time(sec=1697811505, nanosec=378007046), 
0.04586407540793158, 0.00871851738026368, 0.22281706736793258, builtin_interfaces.msg.Time(sec=1697811505, nanosec=468203643), 
0.04725148366401166, 0.00897888984895117, 0.009133159337769918, builtin_interfaces.msg.Time(sec=1697811505, nanosec=568030494), 
0.048545033558272666, 0.010183141685365162, 0.0085547010133599, builtin_interfaces.msg.Time(sec=1697811505, nanosec=677970553), 
0.05107242677396351, 0.010724245579404552, 0.012343171217856124, builtin_interfaces.msg.Time(sec=1697811505, nanosec=778011618), 
0.05088202294925859, 0.009671723867336168, 0.007716302094537303, builtin_interfaces.msg.Time(sec=1697811505, nanosec=868051908), 
0.05204518072144082, 0.009888567734661104, 0.003173883904938344, builtin_interfaces.msg.Time(sec=1697811505, nanosec=968011299), 
0.050225436842432414, 0.010544421479336478, -0.001636486819788279, builtin_interfaces.msg.Time(sec=1697811506, nanosec=77993765), 
0.04917495818703532, 0.010328076958666652, -0.009015285631590928, builtin_interfaces.msg.Time(sec=1697811506, nanosec=178038462), 
0.046567735038419045, 0.00884921169285569, -0.01315811704198031, builtin_interfaces.msg.Time(sec=1697811506, nanosec=268022584), 
0.039903040722083505, 0.007595479876777358, -0.03179310110614081, builtin_interfaces.msg.Time(sec=1697811506, nanosec=368386860), 
0.034723231456693426, 0.007298169101239546, -0.037857579954275404, builtin_interfaces.msg.Time(sec=1697811506, nanosec=478203745), 
0.029348794942866352, 0.006152656572090776, -0.03366924980374388, builtin_interfaces.msg.Time(sec=1697811506, nanosec=578026015), 
0.025869656999444546, 0.004911596780030632, -0.030827071527913627, builtin_interfaces.msg.Time(sec=1697811506, nanosec=668063115), 
0.022469261384076455, 0.004270692291293535, -0.024211513442835845, builtin_interfaces.msg.Time(sec=1697811506, nanosec=768094225), 
0.01828598822884464, 0.0038389214561806934, -0.024018466276023068, builtin_interfaces.msg.Time(sec=1697811506, nanosec=878000987), 
0.013885940175710765, 0.002915198978182644, -0.027349454364881075, builtin_interfaces.msg.Time(sec=1697811506, nanosec=978033123), 
0.01135202331941576, 0.0021577095297999195, -0.024042766080273087, builtin_interfaces.msg.Time(sec=1697811507, nanosec=68073670), 
0.007859040634875303, 0.0014933879788826213, -0.021026125683887675, builtin_interfaces.msg.Time(sec=1697811507, nanosec=168054787), 
0.00547737905489365, 0.0011496618185039068, -0.018868437407197174, builtin_interfaces.msg.Time(sec=1697811507, nanosec=277966359), 
0.00379438715285918, 0.0007967631151734387, -0.012828838281287192, builtin_interfaces.msg.Time(sec=1697811507, nanosec=378039452), 
0.002721197957189725, 0.0005173181460083431, -0.009579163675132063, builtin_interfaces.msg.Time(sec=1697811507, nanosec=468073126), 
0.0023670892569709334, 0.0004403916161060785, -0.0052026520902652695, builtin_interfaces.msg.Time(sec=1697811507, nanosec=564087196), 
0.001760021236665299, 0.00037475949150105595, -0.002960161483000766, builtin_interfaces.msg.Time(sec=1697811507, nanosec=681002086), 
0.0003539821549569666, 7.396399039354189e-05, -0.006823289447276159, builtin_interfaces.msg.Time(sec=1697811507, nanosec=773035555), 
-0.0005331216980013487, -0.00010311996754406729, -0.00800887297632328, builtin_interfaces.msg.Time(sec=1697811507, nanosec=874428780), 
