x, y, theta, stamp,
1.3501949993920146, 0.40856084776346546, 1.5876871672490742, 257416000000, 
1.3501950004269483, 0.40856081513293213, 1.5876871696887862, 257518000000, 
1.3501950006237247, 0.40856082719385783, 1.5876871690849816, 257586000000, 
1.3501949995984597, 0.4085608781755698, 1.5876871662310368, 257688000000, 
1.3501949998918463, 0.40856086342713627, 1.5876871672536839, 257756000000, 
1.3501950009559247, 0.40856082654137177, 1.587687166847803, 257824000000, 
1.350195001066437, 0.4085608390772763, 1.58768716689389, 257926000000, 
1.3501950006227674, 0.40856088591644873, 1.5876871674936808, 257994000000, 
1.3501950004063823, 0.4085609068600478, 1.5876871648131832, 258096000000, 
1.3501950012518515, 0.40856085445360735, 1.5876871646500053, 258198000000, 
1.350195002157497, 0.40856083033758256, 1.5876871663976722, 258266000000, 
1.3501950011997184, 0.4085608702160464, 1.5876871655063454, 258368000000, 
1.3501950001790475, 0.4085609494652357, 1.5876871627847542, 258470000000, 
1.3501950005262533, 0.40856094744919436, 1.5876871646251212, 258538000000, 
1.350195001683749, 0.40856090117114513, 1.5876871614142285, 258606000000, 
1.3501950017723796, 0.4085608878781197, 1.5876871629965434, 258708000000, 
1.3501950015632211, 0.408560938981222, 1.587687163564457, 258810000000, 
1.3501950009425971, 0.40856095340294807, 1.58768716020275, 258878000000, 
1.3501950015322497, 0.4085609284511012, 1.5876871622647069, 258946000000, 
1.3501950027329683, 0.40856090077467383, 1.587687162674812, 259014000000, 
1.3501950023874354, 0.4085609165390736, 1.5876871615339816, 259082000000, 
1.350195001337577, 0.408560971941274, 1.587687159456912, 259184000000, 
1.3501950025166012, 0.40856093102808755, 1.5876871606570355, 259286000000, 
1.3501950031268752, 0.4085609125541691, 1.587687161255965, 259354000000, 
1.350195003159892, 0.40856094203887133, 1.5876871600089633, 259456000000, 
1.3501950022528724, 0.4085609913870782, 1.5876871594999087, 259524000000, 
1.3501950024966036, 0.4085609951823131, 1.5876871578807588, 259592000000, 
1.3501950027569152, 0.408560962753449, 1.5876871601885656, 259694000000, 
1.3501950031033882, 0.4085609735948676, 1.5876871589048809, 259762000000, 
1.3501950023674552, 0.4085610054336372, 1.587687158235692, 259830000000, 
1.3501950030462069, 0.4085609903382604, 1.5876871567372115, 259898000000, 
1.3501950035381447, 0.40856096933396907, 1.5876871587702464, 260000000000, 
1.3501950033385968, 0.408561015949423, 1.5876871580813003, 260102000000, 
1.3501950026632608, 0.4085610330055276, 1.587687155012238, 260170000000, 
1.3501950035477486, 0.408561002083074, 1.5876871571009925, 260238000000, 
1.3501950046279318, 0.4085609729615469, 1.5876871572882363, 260306000000, 
1.3501950039405644, 0.40856100741012075, 1.587687156486906, 260408000000, 
1.3501950030095617, 0.4085610515572399, 1.5876871556658443, 260476000000, 
1.350195003911364, 0.40856102839475705, 1.5876871557064725, 260578000000, 
1.3501950049217932, 0.40856100304021703, 1.5876871567042716, 260680000000, 
1.350195003944312, 0.4085610357626057, 1.5876871553704965, 260748000000, 
1.3501950036922175, 0.4085610698915375, 1.5876871543484692, 260816000000, 
1.3501950047250608, 0.4085610437948291, 1.5876871546146274, 260918000000, 
1.350195004997597, 0.4085610240813857, 1.587687154857323, 260986000000, 
1.3501950052841212, 0.40856102939255495, 1.58768715448568, 261054000000, 
1.3501950040507964, 0.40856107632813193, 1.5876871549957199, 261122000000, 
1.3501950043914948, 0.4085610835450044, 1.587687151473833, 261190000000, 
1.3501950049466926, 0.4085610635076838, 1.587687153872652, 261258000000, 
1.3501950052485292, 0.40856106797295816, 1.5876871541847604, 261326000000, 
1.3501950043908302, 0.40856109575851934, 1.587687151159199, 261428000000, 
1.3501950051489522, 0.4085610676419506, 1.5876871531943628, 261496000000, 
1.3501950059164052, 0.4085610548617256, 1.5876871536524706, 261564000000, 
1.3501950048638545, 0.40856110749051094, 1.587687153235694, 261666000000, 
1.350195005316402, 0.40856112189047084, 1.5876871507462333, 261768000000, 
1.3501950058321521, 0.40856108700153504, 1.5876871511602, 261836000000, 
1.350195005972513, 0.408561081989532, 1.5876871533610855, 261904000000, 
1.350195005807573, 0.4085611260477855, 1.5876871525601866, 262006000000, 
1.3501950050108356, 0.40856114817983735, 1.5876871491050493, 262074000000, 
1.3501950054983038, 0.40856113043912234, 1.587687151369169, 262142000000, 
1.3501950063592716, 0.4085610967878988, 1.5876871525211618, 262244000000, 
1.3501950063051966, 0.408561122342502, 1.5876871509844888, 262312000000, 
1.350195006180501, 0.40856115462916687, 1.587687148208788, 262414000000, 
1.3501950067944262, 0.4085611345859833, 1.587687150427486, 262482000000, 
1.3501950062255472, 0.4085611461596687, 1.5876871515928195, 262550000000, 
1.350195006328861, 0.40856116809332027, 1.5876871483842283, 262652000000, 
1.350195007491562, 0.4085611293229375, 1.5876871500347969, 262754000000, 
1.35019500696345, 0.40856115477984484, 1.5876871501567866, 262856000000, 
1.350195006496433, 0.4085612029433518, 1.5876871476665486, 262958000000, 
1.3501950067284616, 0.40856118489827825, 1.5876871491581515, 263026000000, 
1.3501950077212763, 0.4085611529840946, 1.587687149994093, 263094000000, 
1.3501950070450484, 0.40856117749183807, 1.587687149399983, 263196000000, 
1.3501950070014639, 0.4085612146869653, 1.5876871493742328, 263264000000, 
1.3501950074494784, 0.40856120207802404, 1.5876871486909527, 263366000000, 
1.350195007904564, 0.4085611752679949, 1.587687148671995, 263434000000, 
1.350195008149584, 0.4085611898065689, 1.587687148657933, 263536000000, 
1.3501950074216928, 0.40856122930435246, 1.5876871487505122, 263604000000, 
1.3501950078007363, 0.40856121520966676, 1.5876871482476118, 263706000000, 
1.350195008205672, 0.4085612137841199, 1.5876871495613034, 263774000000, 
1.350195007331195, 0.4085612490769491, 1.587687148790461, 263842000000, 
1.3501950077917109, 0.4085612245010645, 1.5876871483904669, 263944000000, 
1.3501950088000247, 0.4085612040717022, 1.5876871488393574, 264012000000, 
1.3501950087735317, 0.4085612227128786, 1.587687148300773, 264080000000, 
1.3501950076518618, 0.40856127047696045, 1.5876871459161577, 264182000000, 
1.350195008809075, 0.4085612383365263, 1.5876871490527769, 264284000000, 
1.3501950087939074, 0.40856125617383526, 1.5876871479955144, 264352000000, 
1.3501950085464303, 0.4085612742625896, 1.58768714659685, 264420000000, 
1.350195008936775, 0.40856125247082314, 1.587687147293197, 264522000000, 
1.3501950092646762, 0.40856126284051436, 1.587687147903719, 264624000000, 
1.3501950085849246, 0.40856129957656334, 1.5876871475887315, 264692000000, 
1.3501950090085302, 0.40856129088582843, 1.587687145946499, 264760000000, 
1.3501950095068889, 0.40856125483125655, 1.5876871470284104, 264828000000, 
1.3501950100319529, 0.4085612443784654, 1.5876871478258423, 264930000000, 
1.3501950097977236, 0.4085612760666456, 1.5876871476686423, 264998000000, 
1.350195008825335, 0.4085613298116455, 1.5876871471128988, 265066000000, 
1.3501950091491823, 0.40856132264340506, 1.5876871471640805, 265168000000, 
1.3501950100294802, 0.40856128245803147, 1.587687146421761, 265236000000, 
1.3501950104022786, 0.4085612678476367, 1.5876871471770873, 265338000000, 
1.3501950098212063, 0.4085613056294478, 1.5876871479086423, 265406000000, 
1.3501950089424661, 0.40856135130985566, 1.5876871464831053, 265474000000, 
1.3501950094477295, 0.4085613336591615, 1.5876871468805558, 265576000000, 
1.3501950106292506, 0.4085613113079758, 1.5876871481956039, 265678000000, 
1.3501950097185802, 0.40856134692615165, 1.5876871476353722, 265746000000, 
1.3501950103037885, 0.4085613509646664, 1.5876871454689145, 265848000000, 
1.350195010674944, 0.40856133338385586, 1.587687147397911, 265916000000, 
1.3501950099016127, 0.40856137001675386, 1.5876871477368448, 266018000000, 
1.350195009729227, 0.4085613878591739, 1.5876871453198087, 266086000000, 
1.3501950109865355, 0.40856134870313804, 1.5876871482780563, 266188000000, 
1.350195010229931, 0.4085613844041652, 1.587687147724209, 266290000000, 
1.3501950100682707, 0.40856140163267407, 1.587687145316994, 266358000000, 
1.3501950108163823, 0.40856137670477466, 1.5876871476828616, 266426000000, 
1.350195011300161, 0.4085613799974616, 1.587687147997987, 266528000000, 
1.3501950103489924, 0.4085614186692156, 1.587687145508371, 266630000000, 
1.3501950111073606, 0.4085613930545777, 1.5876871477343635, 266698000000, 
1.350195011605389, 0.40856139532885183, 1.5876871481492432, 266800000000, 
1.3501950110213425, 0.40856142675620744, 1.5876871473152472, 266868000000, 
1.350195011454781, 0.4085614170945285, 1.5876871460828506, 266936000000, 
1.35019501187139, 0.4085613968306632, 1.5876871477231562, 267004000000, 
1.3501950119531312, 0.40856140800938995, 1.587687148291515, 267072000000, 
1.350195011039625, 0.4085614447042643, 1.5876871458449875, 267174000000, 
1.3501950118172508, 0.40856141778485866, 1.5876871480241834, 267242000000, 
1.35019501239844, 0.408561407699014, 1.5876871485628783, 267310000000, 
1.3501950114942194, 0.40856145854677983, 1.5876871485047752, 267412000000, 
1.3501950118727037, 0.40856145544008393, 1.5876871460887338, 267480000000, 
1.3501950122636674, 0.40856143956320934, 1.587687148156262, 267548000000, 
1.3501950115089332, 0.40856147013716876, 1.5876871488610262, 267650000000, 
1.3501950115989114, 0.4085614778064215, 1.5876871471814031, 267718000000, 
1.3501950119238062, 0.408561465968401, 1.5876871482093762, 267786000000, 
1.3501950127983866, 0.40856144976098036, 1.587687149379993, 267854000000, 
1.350195012219823, 0.4085614880139357, 1.5876871480846126, 267956000000, 
1.3501950126948732, 0.40856147555758743, 1.5876871472253091, 268024000000, 
1.3501950131584537, 0.4085614525239412, 1.5876871487358581, 268092000000, 
1.3501950125282194, 0.4085614810675598, 1.587687149137753, 268194000000, 
1.3501950125056366, 0.40856151330066964, 1.5876871482521207, 268262000000, 
1.3501950131886733, 0.4085614853994198, 1.5876871490247744, 268364000000, 
1.3501950134063303, 0.40856146551112993, 1.587687149575408, 268432000000, 
1.35019501373809, 0.40856146905184476, 1.5876871494170701, 268500000000, 
1.3501950124391147, 0.4085615421974465, 1.5876871502683012, 268602000000, 
1.350195012664081, 0.40856154965142705, 1.58768714792428, 268670000000, 
1.3501950136526415, 0.40856149725283497, 1.587687149029832, 268772000000, 
1.3501950145145418, 0.4085614681386055, 1.5876871508821218, 268840000000, 
1.3501950138649284, 0.4085614984353431, 1.587687150377811, 268942000000, 
1.3501950133436196, 0.4085615517298076, 1.5876871506467807, 269010000000, 
1.3501950129607356, 0.4085615834703244, 1.5876871485296797, 269078000000, 
1.3501950138002343, 0.40856154402855077, 1.5876871487502313, 269180000000, 
1.3501950139907848, 0.4085615211873937, 1.5876871526995566, 269248000000, 
1.3501950141087138, 0.40856154481564455, 1.5876871513711819, 269350000000, 
1.3501950131992746, 0.4085615906500595, 1.5876871505360215, 269418000000, 
1.3501950136016165, 0.4085615703025502, 1.5876871512541126, 269520000000, 
1.3501950146441806, 0.4085615372341378, 1.587687152608886, 269622000000, 
1.3501950142157249, 0.4085615659502993, 1.58768715162689, 269690000000, 
1.3501950137526253, 0.40856161529468954, 1.5876871499969332, 269792000000, 
1.3501950134652654, 0.40856161864952645, 1.5876871505802583, 269826000000, 
1.3501950148791735, 0.4085615679967874, 1.587687152706278, 269928000000, 
1.3501950150367457, 0.4085615736342345, 1.587687152476239, 269996000000, 
1.350195013954222, 0.4085616195931056, 1.5876871534517818, 270064000000, 
1.3501950143085466, 0.4085616206927908, 1.5876871505852972, 270132000000, 
1.3501950148943136, 0.4085615984715193, 1.5876871529108736, 270200000000, 
1.3501950150680522, 0.4085616033506912, 1.5876871537031156, 270268000000, 
1.3501950139808965, 0.4085616443909751, 1.587687152188167, 270370000000, 
1.3501950145326458, 0.40856162603699003, 1.58768715361389, 270438000000, 
1.3501950154467495, 0.4085616123569446, 1.58768715445308, 270540000000, 
1.3501950143905672, 0.40856165694192553, 1.587687154583996, 270608000000, 
1.3501950147650852, 0.408561656682386, 1.5876871523043206, 270676000000, 
1.3501950155728895, 0.40856162973648286, 1.5876871556368968, 270778000000, 
1.3501950148744564, 0.40856165434349145, 1.5876871548404012, 270846000000, 
1.3501950145172965, 0.40856167573259633, 1.587687153738383, 270914000000, 
1.350195015827772, 0.40856163749149527, 1.5876871551404703, 271016000000, 
1.3501950153464088, 0.40856165786547705, 1.5876871558367696, 271118000000, 
1.3501950153871618, 0.4085616847140802, 1.5876871549109013, 271186000000, 
1.3501950152221944, 0.408561678284836, 1.5876871552568124, 271254000000, 
1.3501950161296719, 0.4085616656061295, 1.5876871569976452, 271356000000, 
1.3501950151198172, 0.40856170267462044, 1.5876871551822442, 271458000000, 
1.3501950155576352, 0.40856168957897515, 1.5876871569448787, 271526000000, 
1.3501950164711303, 0.4085616699601791, 1.587687156877691, 271594000000, 
1.3501950154755749, 0.4085617177414758, 1.5876871575653582, 271696000000, 
1.350195015889592, 0.40856171478842135, 1.5876871558719698, 271764000000, 
1.3501950166578793, 0.40856168975705415, 1.587687158187589, 271866000000, 
1.3501950156809277, 0.40856173646404875, 1.5876871587749728, 271968000000, 
1.3501950161053513, 0.40856173280579133, 1.5876871567178523, 272036000000, 
1.3501950168897734, 0.4085617067287641, 1.587687159121378, 272138000000, 
1.3501950159316216, 0.4085617524054371, 1.587687159758548, 272240000000, 
1.3501950163660683, 0.40856174806841195, 1.587687157708411, 272308000000, 
1.350195016911087, 0.408561726408349, 1.5876871597843285, 272376000000, 
1.3501950171885313, 0.4085617258629221, 1.5876871607590008, 272444000000, 
1.3501950162258776, 0.40856176566724617, 1.5876871607477263, 272512000000, 
1.3501950166698886, 0.408561760674169, 1.587687158715074, 272580000000, 
1.3501950172250676, 0.40856173836315113, 1.5876871607829621, 272648000000, 
1.3501950175117465, 0.40856173717156863, 1.5876871617587573, 272716000000, 
1.3501950167614198, 0.40856178568615054, 1.5876871614456038, 272818000000, 
1.3501950165574867, 0.40856178260306975, 1.5876871604584344, 272886000000, 
1.3501950175745805, 0.408561763694336, 1.587687163145392, 272988000000, 
1.3501950166375443, 0.40856180212562243, 1.5876871629268114, 273056000000, 
1.3501950169794017, 0.4085617894034981, 1.5876871621469404, 273158000000, 
1.3501950179468543, 0.4085617657086072, 1.587687163355976, 273226000000, 
1.3501950170604309, 0.4085618074470656, 1.5876871639999968, 273328000000, 
1.3501950170233883, 0.40856182396539986, 1.587687162187045, 273396000000, 
1.3501950179876898, 0.4085617933024906, 1.5876871643441692, 273498000000, 
1.3501950174186181, 0.4085618110586005, 1.5876871653616975, 273566000000, 
1.3501950176051156, 0.40856182614883957, 1.5876871632927703, 273668000000, 
1.3501950182025986, 0.4085618011468275, 1.5876871652981688, 273736000000, 
1.3501950185280756, 0.4085617972892757, 1.5876871663089664, 273804000000, 
1.350195017630936, 0.40856183380947647, 1.5876871663016774, 273872000000, 
1.3501950177555142, 0.4085618553709166, 1.587687164714266, 273974000000, 
1.3501950179612314, 0.40856182692681775, 1.5876871668143047, 274042000000, 
1.3501950189640413, 0.40856180413901055, 1.5876871678675946, 274144000000, 
1.3501950183627534, 0.4085618355093489, 1.587687167646771, 274212000000, 
1.3501950178117685, 0.40856188320456394, 1.5876871678906972, 274280000000, 
1.3501950176299482, 0.4085618899096593, 1.5876871671493384, 274348000000, 
1.3501950190829088, 0.40856182961424337, 1.5876871677464535, 274450000000, 
1.3501950191612753, 0.40856181473831393, 1.5876871690933814, 274552000000, 
1.3501950191012388, 0.40856184212864927, 1.5876871698407489, 274620000000, 
1.3501950180010358, 0.4085619168130877, 1.5876871691088836, 274722000000, 
1.350195018149625, 0.408561920710541, 1.5876871699353319, 274790000000, 
1.350195018520211, 0.4085618839715166, 1.5876871695950072, 274858000000, 
1.3501950195400092, 0.40856185835274633, 1.58768717131191, 274960000000, 
1.350195018972868, 0.408561887749171, 1.5876871721061843, 275028000000, 
1.350195018452805, 0.4085619334931769, 1.587687171729812, 275096000000, 
1.350195018868165, 0.40856192031201594, 1.5876871722233787, 275198000000, 
1.3501950188772105, 0.4085619066126619, 1.5876871718943368, 275232000000, 
1.3501950193336096, 0.4085619079859127, 1.5876871732541085, 275334000000, 
1.3501950189279686, 0.40856194386257727, 1.587687172233104, 275436000000, 
1.350195019210371, 0.40856192168286165, 1.5876871744774745, 275538000000, 
1.3501950195037942, 0.40856192709218053, 1.5876871752963655, 275606000000, 
1.3501950191142693, 0.40856196191113536, 1.5876871737065386, 275708000000, 
1.3501950193023562, 0.40856194418733666, 1.5876871757571585, 275776000000, 
1.350195019655994, 0.40856193782960115, 1.58768717661802, 275844000000, 
1.3501950193447452, 0.4085619772139313, 1.5876871752434825, 275980000000, 
1.350195019544773, 0.4085619588198405, 1.5876871772508858, 276048000000, 
1.3501950199089203, 0.4085619517975588, 1.5876871781322432, 276116000000, 
1.3501950190755299, 0.40856199536417104, 1.587687178413497, 276218000000, 
1.3501950198296133, 0.4085619708267275, 1.587687178770239, 276320000000, 
1.3501950202038762, 0.40856196316068627, 1.5876871796519159, 276388000000, 
1.3501950201386634, 0.40856198326494325, 1.5876871796747443, 276456000000, 
1.3501950194225902, 0.4085620173659044, 1.587687178517585, 276558000000, 
1.3501950199813686, 0.4085619916537536, 1.5876871806679538, 276626000000, 
1.3501950201821793, 0.40856200915089935, 1.5876871811437272, 276728000000, 
1.350195019988075, 0.40856202512480033, 1.5876871801265942, 276796000000, 
1.350195020223319, 0.4085620047422347, 1.58768718198748, 276864000000, 
1.3501950206186915, 0.40856199574942115, 1.5876871828958143, 276932000000, 
1.350195020572902, 0.40856201453989793, 1.5876871829385886, 277000000000, 
1.350195019892167, 0.4085620466923633, 1.5876871817940292, 277102000000, 
1.3501950206356281, 0.40856202307995987, 1.5876871844378015, 277204000000, 
1.350195020601588, 0.40856204108531563, 1.587687184853131, 277272000000, 
1.3501950204293085, 0.40856205570201937, 1.5876871833372996, 277340000000, 
1.3501950208366007, 0.4085620264853683, 1.5876871854717416, 277442000000, 
1.3501950211961418, 0.4085620272571657, 1.5876871864827786, 277510000000, 
1.350195020310109, 0.40856208337601063, 1.5876871865633677, 277612000000, 
1.350195020618992, 0.4085620668020645, 1.587687187092825, 277714000000, 
1.3501950213599412, 0.4085620308625459, 1.5876871888170923, 277816000000, 
1.3501950211897762, 0.40856207112788306, 1.5876871889504969, 277918000000, 
1.3501950205127795, 0.40856211273857745, 1.5876871881668895, 277986000000, 
1.3501950210821079, 0.40856209012046674, 1.5876871893194875, 278088000000, 
1.3501950221784427, 0.4085620373955027, 1.5876871911221468, 278190000000, 
1.350195022395005, 0.40856203815854136, 1.5876871903181964, 278258000000, 
1.3501950213955967, 0.40856208067481053, 1.5876871918478832, 278326000000, 
1.3501950205953763, 0.4085621502338934, 1.587687190659663, 278428000000, 
