e, e_dot, e_int, stamp, 
0.8221261553516359, -5.711791217777318e-07, 0.16442525255214693, 164220000000, 
0.8221260646467077, -8.052616270089649e-07, 0.16442523508156928, 164288000000, 
0.8221261051954059, -1.6718743352702367e-07, 0.1644252216795833, 164356000000, 
0.8221262975276824, 7.76269915755042e-07, 0.1644252311579864, 164458000000, 
0.8332132363536455, 0.0369571038607989, 0.1651643759384489, 164526000000, 
0.8211395652683491, -0.003289107531111076, 0.1650986066099785, 164628000000, 
0.809981590108523, -0.0774388208170751, 0.16428895944870114, 164730000000, 
0.8019947616940046, -0.0638160119144815, 0.16220772780472512, 164798000000, 
0.7398760967538685, -0.23368497784884848, 0.15679016323709308, 164900000000, 
0.7164118437833682, -0.28527639303545477, 0.15055218014874944, 165002000000, 
0.7009346942552175, -0.12980467499550322, 0.14381484231949693, 165070000000, 
0.6853214263094898, -0.10363472491292806, 0.1401778642898717, 165138000000, 
0.6621202437749929, -0.1293815016007486, 0.13655842428931333, 165240000000, 
0.6467446076743029, -0.12858939545062306, 0.1329457518505857, 165308000000, 
0.6238232635768324, -0.12765660066053508, 0.12884587433507522, 165410000000, 
0.6011161800592535, -0.15209475871683123, 0.12477893675402592, 165512000000, 
0.5861172337822631, -0.12568676598189757, 0.12073711182788993, 165580000000, 
0.4706926045871187, -0.43474525157378263, 0.11052840122857568, 165682000000, 
0.44859270564176157, -0.4584150938016718, 0.10036016960074289, 165750000000, 
0.4149440230433812, -0.18582860514579172, 0.08894862221815077, 165852000000, 
0.3806237935904422, -0.22656304017106463, 0.08294403481837233, 165954000000, 
0.3573350869516445, -0.19202978697245557, 0.07686019357236452, 166022000000, 
0.32172328375283143, -0.19633503279203582, 0.07064547761966121, 166124000000, 
0.2974732296799134, -0.19953952423910368, 0.06510210669229262, 166192000000, 
0.26021331749960686, -0.20503322084408193, 0.05862732206215678, 166294000000, 
0.23470525917711615, -0.20922656834265752, 0.05282612042377576, 166362000000, 
0.2973559741117988, 0.1238088553739732, 0.052818303385901454, 166430000000, 
0.2613759872177215, 0.08890242680201776, 0.05289581470044243, 166532000000, 
0.23005248835954228, -0.22434495250752176, 0.05258562997927084, 166634000000, 
0.20541035675875063, -0.18655210152990284, 0.04645592215573429, 166736000000, 
0.1840494715695331, -0.15334338930003058, 0.041300821112521736, 166804000000, 
0.14688576083726845, -0.1950819864049406, 0.03575637261103681, 166872000000, 
0.10704877020560621, -0.256669004546423, 0.029198933507493852, 166974000000, 
0.09092022159150304, -0.1865517974858847, 0.022990316842291848, 167042000000, 
0.07338255693261919, -0.11222071090995674, 0.018090103248648563, 167110000000, 
0.11777957004649808, 0.08953116151665015, 0.018805489904708022, 167212000000, 
0.10649884064917581, 0.11038761238852206, 0.01984406450855287, 167314000000, 
0.10387410422197751, -0.04635155274840189, 0.021876834327843427, 167382000000, 
0.10208398830824184, -0.014716174469779908, 0.020830462211959676, 167450000000, 
0.10018748130746635, -0.01228874304837054, 0.02040970492251238, 167552000000, 
0.07423263842267191, -0.09283783295189973, 0.018433607202558672, 167620000000, 
0.061110312267254496, -0.13025723013403953, 0.015702028799826184, 167722000000, 
0.05300541374433987, -0.07075741559444015, 0.012556557628951085, 167790000000, 
0.038503760069889204, -0.07535517399121765, 0.010174632405432238, 167892000000, 
0.030227520838403965, -0.07592630968645302, 0.00811577964350887, 167960000000, 
0.07319926300101809, 0.11565167643709628, 0.00946203626062075, 168062000000, 
0.0718758472105443, 0.13882775457380112, 0.011686842069997757, 168164000000, 
0.06983231463229078, -0.011223161229091025, 0.014327161656256878, 168232000000, 
0.07171766142644698, -0.0005272859469910666, 0.014228388217952137, 168334000000, 
0.07401339086422132, 0.013936920773101788, 0.01437089112819727, 168402000000, 
