imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, x, y, stamp, 
-0.08336788415908813, 0.3029704689979553, -0.1293353237827257, 0.23422289106189237, 0.16733272421450407, 1.3997434880797237, 0.001389227821533827, 0.007360615228593036, 1700230673130763332, 
-0.05372154712677002, 0.05746722221374512, -0.08375482811315466, 0.11809075887967961, 0.09848634283646701, 1.1990572040609226, 0.01137345907475765, 0.01850060505475318, 1700230673227612143, 
0.4501769542694092, 0.17360055446624756, 0.24669723717410091, 0.14273006185566206, 0.13048050400138578, 1.0938803689334782, 0.01758562930113705, 0.02743411907316194, 1700230673341061932, 
0.7414805889129639, 0.21363002061843872, 0.5526186996784553, 0.2232037086231041, 0.1738322691090546, 1.2840176899668498, 0.02342047800938017, 0.03873629512150137, 1700230673430808692, 
-0.1914733648300171, 0.1232903003692627, 0.0916129434105315, 0.19460981985714354, 0.14856877720242206, 1.3098971636011478, 0.02886580959772837, 0.05300499670772224, 1700230673530772206, 
-0.42907994985580444, 0.6596554517745972, -0.22647142825300953, 0.3737868984148818, 0.3339820390454532, 1.1191826347404608, 0.03433201376111007, 0.07361306944003648, 1700230673626177634, 
0.37232887744903564, 0.7786992192268372, 0.1455163738654109, 0.473549753070039, 0.42472787411782087, 1.1149486104570447, 0.038730648358343736, 0.10959375315498861, 1700230673741792602, 
0.24816226959228516, 0.42702674865722656, 0.20688437584629701, 0.3596797974799312, 0.3375876919419875, 1.0654410870575817, 0.038997352344372654, 0.1489823389550752, 1700230673830811650, 
-0.04431307315826416, -0.25047093629837036, 0.04619952097433547, 0.07238771038713167, 0.07339041406268587, 0.9863374026654523, 0.03622815780361533, 0.17375833318165548, 1700230673930775609, 
-0.13843023777008057, 0.4218740463256836, -0.06456064633542888, 0.243141275303355, 0.24638926454451424, 0.9868176511376678, 0.03374093976136044, 0.18695636262738627, 1700230674026289171, 
0.24788320064544678, 0.45144838094711304, 0.12953734621175514, 0.30414305262381996, 0.3009563491784964, 1.0105885901859926, 0.025871492316172164, 0.21221978733806104, 1700230674140806679, 
0.7996853590011597, 0.4804950952529907, 0.5436690383237915, 0.3439553807064055, 0.33081895528840893, 1.0397088050971692, 0.014062107781438068, 0.23972585237705007, 1700230674230806948, 
0.189056396484375, 0.011308610439300537, 0.32082487378830016, 0.18528276100670882, 0.18286407809685487, 1.013226670514112, 0.0011979877630200414, 0.262470409962425, 1700230674330821273, 
0.20689845085144043, 0.30456799268722534, 0.25118323114690144, 0.26020818473922225, 0.2508362149433118, 1.0373629055040097, -0.009948468745004914, 0.2785025913231744, 1700230674426094491, 
0.02780371904373169, -0.402723491191864, 0.10823567386083949, 0.015350410467285533, 0.01633912139913546, 0.9394881213195319, -0.020834669803896835, 0.29077827949571433, 1700230674540514658, 
-0.0007078051567077637, 0.25269651412963867, 0.04409465689176616, 0.18524268621244067, 0.18900839589564425, 0.98007649519822, -0.026011524721325528, 0.2959727345374061, 1700230674630819875, 
-0.0287553071975708, 0.6101707220077515, 0.0023317260085144453, 0.36979118503416725, 0.3624371276063485, 1.0202905741925152, -0.04571704285122536, 0.3116570117514702, 1700230674730784968, 
0.283622682094574, -0.6322090029716492, 0.1685962522771648, -0.022313502815236197, -0.024743484998849374, 0.9017930504241348, -0.06450285164568448, 0.32304556918304694, 1700230674825363424, 
-0.3687456250190735, 0.5898513793945312, -0.15701697524797076, 0.3013802813764199, 0.31330952129196094, 0.9619250641782296, -0.07277842951349388, 0.32773960116595346, 1700230674940821948, 
0.21394824981689453, -0.24433785676956177, 0.06849173675247217, 0.10232873004624894, 0.11001128723903308, 0.9301657367567071, -0.09503961069361935, 0.3362685068951235, 1700230675030824405, 
-0.17868375778198242, 0.3622314929962158, -0.08107788624763448, 0.267361241449679, 0.276854809785213, 0.9657092165279728, -0.11147724257779028, 0.3412622488946748, 1700230675130790200, 
0.06884706020355225, 0.6161084175109863, 0.014136801226403942, 0.4185774753521884, 0.4071125437543124, 1.0281615778579276, -0.14349656551887777, 0.3474608048014321, 1700230675231048814, 
0.04277068376541138, 0.21592462062835693, 0.02992076917367063, 0.31167461005339475, 0.3092150870691195, 1.007954084671572, -0.1803731045890697, 0.3505821247980656, 1700230675339131066, 
0.3994289040565491, 0.37848567962646484, 0.25869888756709564, 0.3500058266348534, 0.3442116287981777, 1.0168332425517008, -0.2120494735909841, 0.35012963755107335, 1700230675430380777, 
-0.2520904541015625, 0.6058597564697266, -0.05534895711097254, 0.45829634274577813, 0.43982787910980436, 1.0419902068812765, -0.24913310696025037, 0.345959815790278, 1700230675530449670, 
-0.13581526279449463, 0.4252857565879822, -0.10576977114798833, 0.39955078627151486, 0.39713760032408574, 1.0060764479250008, -0.2910913823950029, 0.33669266063544606, 1700230675629679886, 
-0.3741533160209656, 0.43914592266082764, -0.27140097232282423, 0.3849217404841459, 0.3922361746530101, 0.9813519643481765, -0.32947734967302983, 0.3240621246346181, 1700230675740292025, 
-0.010929644107818604, 0.5236807465553284, -0.10954400174700249, 0.4149097609758397, 0.4183577738255351, 0.9917582197214452, -0.3668230316806297, 0.3074639978751733, 1700230675830656754, 
-0.5877844095230103, 0.112213134765625, -0.40709589933433854, 0.2656870747538541, 0.2923501375556996, 0.9087975021158813, -0.4004541088552706, 0.2883521186324423, 1700230675930573645, 
-0.06753605604171753, 0.018012285232543945, -0.19811562280603032, 0.19143263126530238, 0.21651067307114336, 0.8841717987842541, -0.42315400619718224, 0.2723267675557158, 1700230676030680771, 
0.28777050971984863, 0.9288232922554016, 0.1081293724086618, 0.487684932955076, 0.5252517485912662, 0.928478456783923, -0.44917533316047, 0.25083242303206577, 1700230676140460345, 
-0.19212663173675537, 1.0373839139938354, -0.07522390891286987, 0.6448895610070912, 0.6430834471406478, 1.0028085217781206, -0.48903743190782306, 0.2105678642653805, 1700230676230361681, 
0.03656506538391113, 0.885174572467804, -0.00650732722631292, 0.635846566944238, 0.6177878352854481, 1.0292312839899898, -0.5288446180060337, 0.16143911848741976, 1700230676330244484, 
-0.060228586196899414, 0.19713324308395386, -0.04394528588308265, 0.3490682766549396, 0.4008905141114014, 0.870732193373722, -0.5590695237034576, 0.11531387739050229, 1700230676426629258, 
-0.16924697160720825, 0.8952539563179016, -0.1180980933418224, 0.5152385161501979, 0.5635153302834568, 0.9143291911704071, -0.5807995565160862, 0.07455211937880764, 1700230676535490117, 
0.685900092124939, -0.26508843898773193, 0.37248647251731704, 0.1782348341005462, 0.2471547198068481, 0.7211467951728255, -0.5979884368976174, 0.032912556541965045, 1700230676636153603, 
0.038818359375, 0.5645629167556763, 0.169190168949803, 0.33713372404736447, 0.4269215515053686, 0.7896854184535703, -0.6074425015396867, 0.004237383102158989, 1700230676726047561, 
0.21990704536437988, -0.05539202690124512, 0.1974717535188645, 0.20207023929957704, 0.2809235832386338, 0.7193067843219347, -0.615793381807725, -0.030783436865509137, 1700230676825742120, 
-0.19230765104293823, 0.6410988569259644, -0.04018214955984642, 0.3695667538029712, 0.46176702276519005, 0.800331629551851, -0.621635273783085, -0.0652747124690766, 1700230676935823307, 
0.23277759552001953, 0.03660613298416138, 0.12578092846235003, 0.22584407454162075, 0.3194666482428895, 0.7069410086586322, -0.6250450050511264, -0.10539205307562369, 1700230677036813318, 
0.18357819318771362, 0.1206400990486145, 0.16106790701660295, 0.22325315564767764, 0.3096426033634631, 0.7210027083567042, -0.6253289172471125, -0.13615047719076398, 1700230677126793918, 
-0.007932126522064209, 0.07809555530548096, 0.056156779516919, 0.20600027902537663, 0.2961991972531829, 0.6954788565793893, -0.6235353006654945, -0.1661098840283708, 1700230677225741318, 
0.2850557565689087, 0.5504446029663086, 0.2000430318529333, 0.33182854878854795, 0.4390714438145191, 0.7557506949341147, -0.6190582413883817, -0.20102813757735166, 1700230677335827740, 
0.09045666456222534, -0.1906588077545166, 0.12860913328902449, 0.16507750628626008, 0.2558061770788097, 0.6453225960818076, -0.6117806985027039, -0.23563231548018132, 1700230677436143390, 
-0.37303096055984497, 0.03369945287704468, -0.1811434381707264, 0.17549451714282147, 0.26851167602216575, 0.6535824428295414, -0.604765032478443, -0.2607930844531582, 1700230677530061978, 
-0.7908864617347717, 0.37570375204086304, -0.5555001604228477, 0.25734627537263827, 0.36779735002475855, 0.6996958389050786, -0.5940438751384233, -0.2918367474712776, 1700230677629949288, 
-0.3087981343269348, 0.5647110939025879, -0.4006211481390453, 0.32807724803387617, 0.4519428104735709, 0.7259264677539589, -0.5772568262937531, -0.3313797506879879, 1700230677740832329, 
-0.3901498317718506, 0.49689674377441406, -0.3932681253205046, 0.3359589455222287, 0.4605163841401162, 0.7295265860074377, -0.5555796030198288, -0.37358023998364615, 1700230677830033108, 
0.6557380557060242, 1.1506682634353638, 0.2590027088914182, 0.5734060059219883, 0.6635646709758414, 0.8641297992533791, -0.5270151851746746, -0.42045915599884837, 1700230677930859893, 
0.34874147176742554, -0.05919116735458374, 0.3086109151080045, 0.2469329791163596, 0.3808143718869242, 0.6484339808206656, -0.49527413956702365, -0.4639853415085309, 1700230678030630237, 
-0.1789851188659668, 0.0026918649673461914, 0.005774545654813834, 0.19326711824874315, 0.31930225100290033, 0.60527953574304, -0.47252472739047785, -0.49067141827702276, 1700230678140108375, 
-0.157961905002594, -0.018967092037200928, -0.09596944704234729, 0.16749165075789624, 0.2854190585374727, 0.5868271432753894, -0.45119621627925655, -0.5127295920587477, 1700230678230862356, 
-0.12483996152877808, 0.722586452960968, -0.11005742494271216, 0.324994094191172, 0.48082735113968156, 0.6759060053901975, -0.4234290317583683, -0.5385234478670501, 1700230678330845484, 
0.0947374701499939, 0.48808467388153076, 0.01654127236691051, 0.3305077309649839, 0.47713227070792624, 0.6926962422277707, -0.38604263874693834, -0.5687398389307267, 1700230678430815145, 
0.3098200559616089, 0.5435878038406372, 0.1980961959164504, 0.3538773835266105, 0.5037144291862748, 0.7025357286236201, -0.3463764742886108, -0.5965772826174769, 1700230678540857281, 
-0.6646132469177246, 0.5400834083557129, -0.3348354503292928, 0.34275975594457986, 0.513052728849165, 0.6680790037184454, -0.3025189194129888, -0.6231841856101027, 1700230678630867004, 
-0.440376877784729, -0.37335890531539917, -0.4043581044919131, 0.11954816168628508, 0.24844394552602886, 0.4811876636122747, -0.26492467869878783, -0.6424139781697588, 1700230678730848605, 
-0.13503402471542358, 0.27807605266571045, -0.23562101497072413, 0.19008305196412142, 0.3388415379120193, 0.5609791914398545, -0.23747747086163826, -0.6546032536663297, 1700230678830570651, 
-0.022931993007659912, 0.500761091709137, -0.10205059633870056, 0.2647948671188521, 0.44017643831095277, 0.6015652908068507, -0.2004051897715139, -0.6688632832879767, 1700230678940869411, 
0.00011593103408813477, 0.21001052856445312, -0.039479398822921216, 0.22889525658932444, 0.4018974988289512, 0.569536404820332, -0.15974650045623226, -0.681724593321113, 1700230679030872568, 
-0.5001048445701599, 0.4150409698486328, -0.32321038338893554, 0.2610530213604206, 0.43617915226879983, 0.5984995385555337, -0.11852847045707503, -0.6922263355952153, 1700230679130856749, 
-0.04078274965286255, 0.530246376991272, -0.14754570352339813, 0.29348753836072294, 0.47408016641190054, 0.6190673205799729, -0.07273370255117136, -0.7010842123074241, 1700230679230776853, 
0.4007331132888794, 0.08018815517425537, 0.18959587411932138, 0.20887219589929226, 0.38283643993211597, 0.5455912084448628, -0.029711756585716276, -0.7066097952524555, 1700230679340137402, 
0.09416466951370239, 0.2689269185066223, 0.13066948520182045, 0.22738381188373144, 0.40103548991320936, 0.5669917441295308, 0.008389632854077095, -0.709276825588698, 1700230679430889727, 
-0.25268876552581787, 0.06225651502609253, -0.10713630452650375, 0.18507007780301538, 0.35483421303357277, 0.521567737848055, 0.04633186930255642, -0.7098561160629115, 1700230679530860772, 
0.07779687643051147, -0.20208638906478882, 0.005693466229235056, 0.1233412058781285, 0.2697168668259099, 0.4572988235019788, 0.0782077449580879, -0.7085509725004014, 1700230679630590511, 
0.5536532402038574, 0.26243525743484497, 0.34590334351360125, 0.1856497111605812, 0.3730245853097732, 0.49768760149256897, 0.10934810148350294, -0.7058400531673332, 1700230679721083978, 
-0.15419578552246094, 0.48610949516296387, 0.038024500474171885, 0.24987786931747022, 0.45944342477713657, 0.5438708137757747, 0.14949291581284535, -0.7003985330414451, 1700230679830877499, 
-0.3026089072227478, 0.2582094669342041, -0.1729909409215035, 0.23389185356966996, 0.42489700958653986, 0.5504671680256498, 0.19306161603088176, -0.6920543571463991, 1700230679930865785, 
0.002704620361328125, 0.5721363425254822, -0.06288974595452249, 0.2832462711870766, 0.49762457709791214, 0.5691967081668986, 0.23852884204004668, -0.6808899492466279, 1700230680030475576, 
-0.10426735877990723, 0.3217564821243286, -0.08906791673568432, 0.24686379623476404, 0.4570640547070297, 0.5401076581990232, 0.28464939413121687, -0.6666876508002992, 1700230680140865092, 
-0.4438241720199585, 0.07171720266342163, -0.3094694964318695, 0.18022118011363777, 0.375251609562288, 0.48026757386559027, 0.3249233982594712, -0.6518090702454943, 1700230680230888729, 
0.09447497129440308, 0.24448919296264648, -0.05910995550175435, 0.20470460027446696, 0.39493348384046434, 0.5183267781800911, 0.3610132406150613, -0.6363021211000001, 1700230680331889092, 
-0.10701513290405273, 0.004841804504394531, -0.08945167805311152, 0.154612602049598, 0.3482410971522665, 0.4439814924600772, 0.3950961398801789, -0.6196818661718202, 1700230680442875639, 
0.09473061561584473, 0.42219191789627075, 0.025918856824148365, 0.2155060404383107, 0.4300267254405859, 0.5011456909277278, 0.42924035616530654, -0.6009380911261766, 1700230680539703277, 
0.003841996192932129, -0.015000224113464355, 0.010991546181850857, 0.15835945545082045, 0.36065422614100995, 0.4390894213143214, 0.46294071475517595, -0.5802508428866368, 1700230680631897749, 
0.04076111316680908, -0.005839347839355469, 0.029031352187414157, 0.13681587694951713, 0.34362111329704115, 0.39815911087875294, 0.49217021667554517, -0.5604109968530174, 1700230680732874126, 
-0.3638828992843628, -0.10684061050415039, -0.21405824670653245, 0.12412497079686415, 0.32038272777856247, 0.38742716143753875, 0.5191375177460139, -0.5403887670555397, 1700230680827942686, 
-0.06474459171295166, -0.5453813672065735, -0.12320758180556611, 0.07313132869266786, 0.2230987605299281, 0.3277980053271407, 0.5408857222473786, -0.5228132881521453, 1700230680938059838, 
-0.09398859739303589, -0.19570547342300415, -0.10427593125020078, 0.09350743586143073, 0.26107501916300374, 0.35816309105793387, 0.5597328698666284, -0.5065215724345692, 1700230681030895866, 
-0.005013525485992432, 0.09367287158966064, -0.04151693351587751, 0.13307702927153636, 0.33440368969255385, 0.39795323249538767, 0.5821523494115546, -0.4857806767095183, 1700230681131011016, 
-0.06088823080062866, -0.08927786350250244, -0.053641456809456756, 0.12117078551569153, 0.32122326679548346, 0.37721671510438437, 0.6055040961025813, -0.46241471915342225, 1700230681228102877, 
-0.43023890256881714, 0.10892283916473389, -0.2854399814283249, 0.14973114515546837, 0.3581601213926754, 0.4180564395981648, 0.6292123200444287, -0.4368118005472794, 1700230681338176568, 
0.16034042835235596, 0.19658410549163818, -0.009236356068984597, 0.1694474063149258, 0.38259202814444165, 0.44289319653820275, 0.653871032013572, -0.40790849084568986, 1700230681430873884, 
0.06839799880981445, 0.6028426289558411, 0.040608464748849916, 0.2509976563557517, 0.48900775427754595, 0.5132795015215507, 0.6808434165764263, -0.37345943179052865, 1700230681530869565, 
-0.2354145646095276, 0.43303006887435913, -0.1298452674799503, 0.2569428490790955, 0.4923502943007379, 0.5218700020155759, 0.7092653786269918, -0.33326286640776337, 1700230681628017886, 
0.1838105320930481, 0.05194079875946045, 0.06249803574799939, 0.17867394882884705, 0.40637806133446686, 0.4396741995424566, 0.733524290998718, -0.2948498929869982, 1700230681737143686, 
0.08956718444824219, 0.2768779993057251, 0.07949258577804097, 0.18808641192567344, 0.4284422976318943, 0.4390005677900459, 0.75396938423042, -0.2588007262699996, 1700230681830916203, 
0.44183510541915894, 0.6349426507949829, 0.30478126429084895, 0.2723582936824752, 0.5215903139379875, 0.5221690020011688, 0.7749927815118988, -0.21749231506052083, 1700230681930880357, 
-0.2508152723312378, -0.2712744474411011, -0.042112958445995996, 0.12019833399224346, 0.3397227818015545, 0.35381299233107083, 0.7924536330523241, -0.1787425347172751, 1700230682028630440, 
0.15653294324874878, 0.0011098384857177734, 0.08076788561866358, 0.12378881579243911, 0.34770572025786073, 0.35601604627222283, 0.8051586442718622, -0.14686418465581766, 1700230682142126825, 
-0.318271279335022, 0.08871078491210938, -0.16527358921394852, 0.14449682201791061, 0.37612607116331587, 0.3841712476112015, 0.8174257896233869, -0.11267199441136803, 1700230682230910410, 
0.1465579867362976, 0.12426102161407471, 0.027694295067528185, 0.14911917080105683, 0.38308220385625297, 0.3892615456942814, 0.8290368923938601, -0.07603377526887777, 1700230682330874021, 
-0.29676342010498047, 0.34130722284317017, -0.17181339439187737, 0.18712275329745667, 0.43349893854959526, 0.43165677388630685, 0.8400046336561393, -0.03625250302648733, 1700230682427640118, 
-0.24307382106781006, -0.16824525594711304, -0.21719265241439528, 0.11993427985161333, 0.33928892108039177, 0.35348716801512026, 0.848925970682556, 0.002278826725924499, 1700230682541100913, 
-0.4372033476829529, -0.10618764162063599, -0.35297053251180177, 0.10315775886283121, 0.32310690049165175, 0.3192682010376827, 0.8555005281219136, 0.036426552284631646, 1700230682630913792, 
0.2088794708251953, 0.5559215545654297, -0.003328734459443816, 0.20053902956088335, 0.439745588995136, 0.4560342038202946, 0.8615347629154477, 0.07525061059580729, 1700230682730878395, 
0.21796715259552002, 0.8794029951095581, 0.13574445975872365, 0.33644265565915515, 0.5767911920489759, 0.5833006125908169, 0.8673953972014316, 0.12581560758253219, 1700230682840657232, 
0.23710083961486816, 0.5086800456047058, 0.19757643744941994, 0.30340123778203165, 0.5480377049399027, 0.553613802567293, 0.8708727032199877, 0.1810549875769237, 1700230682941914366, 
-0.14013051986694336, 0.08624279499053955, -0.013352561271694124, 0.18980408990402714, 0.43814970448049506, 0.43319460897291684, 0.871213949583538, 0.2305151065365248, 1700230683030905887, 
0.290044367313385, 0.08356845378875732, 0.17331445496065148, 0.15753519793426604, 0.4002394424671423, 0.39360238202210396, 0.8693675030742202, 0.27229136620778915, 1700230683130897903, 
0.15669220685958862, 0.458856999874115, 0.16398007812915444, 0.2202120017056887, 0.4679631300392765, 0.4705755380497736, 0.8657386734918701, 0.314325609490453, 1700230683225974532, 
0.13914984464645386, 0.08322405815124512, 0.14743485738223994, 0.1701076152216615, 0.4166310377102343, 0.4082931894766104, 0.8601718884517754, 0.3574574773139701, 1700230683340011837, 
0.15170902013778687, -0.28442132472991943, 0.1480530806695899, 0.10234610878646014, 0.3191187024892955, 0.32071485622154416, 0.8539359508365221, 0.39304574964987005, 1700230683430919479, 
-0.3057921528816223, -0.32165467739105225, -0.13290869691447305, 0.0920124034112133, 0.29348814034548354, 0.3135131910369518, 0.8476126563036019, 0.42278729217466177, 1700230683530901250, 
0.13410162925720215, 0.30270642042160034, 0.033737160561933655, 0.15009661869270624, 0.38031260108653325, 0.3946664356213495, 0.8394597088275211, 0.4560041033436143, 1700230683632037797, 
0.2785719633102417, -0.14034324884414673, 0.184091173937833, 0.11302253791241158, 0.33652983214048793, 0.33584701003633205, 0.8298533194829769, 0.48986070666362824, 1700230683740930363, 
-0.2823526859283447, 0.08731722831726074, -0.10342729947975463, 0.1453330511241328, 0.3834426127172498, 0.3790216483615014, 0.8188601321416693, 0.5239062127070981, 1700230683830926924, 
0.0635448694229126, -0.03470492362976074, -0.0006296048396461223, 0.12714845984898868, 0.3557456837648561, 0.3574139213816362, 0.8061491000057338, 0.5588631011972514, 1700230683930895781, 
0.004261016845703125, -0.1931835412979126, 0.0017328840227566456, 0.10305752704703365, 0.3186744892779622, 0.3233943428623251, 0.7934986777434594, 0.590037152136348, 1700230684030167278, 
-0.35827505588531494, 0.12232059240341187, -0.21974320608432618, 0.1383365719922578, 0.365467155014873, 0.3785198480739756, 0.7793436538364249, 0.6218281523940555, 1700230684140927516, 
0.18042761087417603, 0.4949955940246582, 0.029319960850230448, 0.20036730468223146, 0.45516471116568735, 0.4402083460492492, 0.7609176204406658, 0.6596111715491584, 1700230684230315880, 
-0.1671745777130127, 0.420487642288208, -0.09171336549070033, 0.2319710581875294, 0.47445828623215514, 0.48891770871933854, 0.7387649705826759, 0.7005160779148657, 1700230684330898433, 
-0.3574090600013733, -0.0566864013671875, -0.2574356305418899, 0.14447496757429035, 0.37377510916957374, 0.38652912949520446, 0.7164193811976638, 0.7376982048122726, 1700230684429942495, 
0.1807466745376587, 0.4903913140296936, 0.015042954413188703, 0.205643739958354, 0.45370125189042326, 0.4532580395172031, 0.6932192051865027, 0.7727055401719739, 1700230684540691575, 
-0.1853209137916565, 0.28744620084762573, -0.10883487431011454, 0.20401307058683218, 0.4463815182560939, 0.4570374494532448, 0.6666987427295954, 0.8092590873951035, 1700230684634987394, 
0.440062940120697, -0.3395737409591675, 0.2277243832498065, 0.099178364249186, 0.3033624817079298, 0.32693022449846837, 0.6433357889995593, 0.8384781415237476, 1700230684726902515, 
-0.3393029570579529, 0.44874733686447144, -0.12073463276901705, 0.17294168808831412, 0.41921396073151, 0.41253799798684765, 0.6200560906809303, 0.8655258123344536, 1700230684827121970, 
-0.419871985912323, 0.34816575050354004, -0.3048935094774332, 0.19940919672531057, 0.4384980244303521, 0.4547550630002515, 0.5901441758069531, 0.8976878442037685, 1700230684936751619, 
0.374904990196228, 0.07290607690811157, 0.11457582637018254, 0.16053795056760106, 0.39142671642487226, 0.41013539401164917, 0.5601216703574804, 0.927255776241977, 1700230685034643706, 
0.05131715536117554, 0.20332962274551392, 0.07575877266178799, 0.1743282233721275, 0.4166270391320927, 0.4184275310965986, 0.5304983511315423, 0.9540473169246201, 1700230685126555901, 
-0.465054988861084, 0.2071298360824585, -0.25825855576061607, 0.17227980475906599, 0.42086236897160934, 0.40934951057762, 0.49796857035935893, 0.9811605428171438, 1700230685230246335, 
-0.3627992868423462, -0.5586704015731812, -0.32552370147302223, 0.06383149443728851, 0.24412011799088199, 0.2614757643189106, 0.47033013488278186, 1.0022834741651128, 1700230685340367415, 
0.10602957010269165, -0.10790544748306274, -0.057609743433076455, 0.09608760370935045, 0.2914052247940733, 0.32973878137309465, 0.44769561751647324, 1.0183865141878266, 1700230685432335085, 
-0.29586684703826904, -0.31014037132263184, -0.20492252291424107, 0.08499123569210305, 0.2751360892860178, 0.30890617044334884, 0.4236066932307867, 1.034518974236125, 1700230685530319706, 
0.11004418134689331, 0.2829241156578064, -0.008372849811023902, 0.15039916642625561, 0.37182858424548737, 0.4044852192615713, 0.39528210154519466, 1.0521864708614557, 1700230685631368533, 
-0.5332720279693604, -0.4399820566177368, -0.3344162204766761, 0.08141346933514257, 0.26175593759670207, 0.31102816647689413, 0.3675024449992155, 1.0681625506362347, 1700230685741312265, 
-0.16634345054626465, -0.36149370670318604, -0.2303030596505765, 0.06993044666210729, 0.24774909638521905, 0.28226317545624524, 0.3435237259633006, 1.0808817811427762, 1700230685831927430, 
-0.31437891721725464, -0.06261235475540161, -0.28072225190096634, 0.1077797276535663, 0.31011304010086915, 0.3475498083489467, 0.3170360756052157, 1.0939331620286386, 1700230685930231811, 
-0.15892744064331055, 0.7220496535301208, -0.20231232104061667, 0.2271918908880453, 0.46557371520862084, 0.4879826404852816, 0.27972554781758696, 1.1108652653856463, 1700230686030758455, 
-0.2895011901855469, 0.3212040662765503, -0.2560540737039071, 0.21059733864071414, 0.45137510248707996, 0.4665683540813867, 0.23602923638364096, 1.1284959678391993, 1700230686140918575, 
-0.22196000814437866, 0.06217676401138306, -0.23571456550028183, 0.16118299978879866, 0.3866917782675154, 0.41682551542973695, 0.19520433335082324, 1.142723757195799, 1700230686231248514, 
0.006165444850921631, -0.1863606572151184, -0.08718785558870742, 0.11199813587150499, 0.317740943172451, 0.3524825436510366, 0.16046247179752843, 1.1531307503796118, 1700230686330996683, 
0.05507218837738037, 0.4550064206123352, 0.0026508229208618422, 0.18500437127785044, 0.4204055324272518, 0.44006169521535526, 0.12450536589173118, 1.1624357674794399, 1700230686431211133, 
-0.6021397113800049, -0.2044925093650818, -0.37243331513502964, 0.10983843895769992, 0.32966348117887134, 0.3331835196453044, 0.08699301201890564, 1.1706256865541471, 1700230686540309576, 
0.04287290573120117, 0.10115677118301392, -0.11480116280093872, 0.1373775876446232, 0.35839820599470074, 0.38330991993485164, 0.05183695566150904, 1.1768200261929587, 1700230686631078131, 
-0.5105944871902466, -0.13587969541549683, -0.35968540803261595, 0.11348568651132285, 0.3199161505394091, 0.3547357215944715, 0.01711740692621206, 1.1817040529778855, 1700230686730260966, 
-0.07096314430236816, 0.21023398637771606, -0.17990130630202802, 0.15314299059558817, 0.36854934255139393, 0.41552913793146296, -0.018703766699656427, 1.1853860767133149, 1700230686841609635, 
-0.33321183919906616, 0.1804276704788208, -0.27391363237650135, 0.1584833839988594, 0.38857818478098183, 0.40785455850586916, -0.05789539923430799, 1.1879528907402195, 1700230686940879884, 
-0.12206077575683594, 0.4204832911491394, -0.17842063194149743, 0.20393257834062392, 0.45899228529941266, 0.4443050240105743, -0.10178080551453397, 1.1890204841858891, 1700230687030023910, 
-0.0879054069519043, -0.44251906871795654, -0.12530757861883957, 0.08242925387015627, 0.28596336185684057, 0.2882511008925057, -0.1397505280175275, 1.1882769052069317, 1700230687130350639, 
