e, e_dot, e_int, stamp, 
6.098885681735397, 7.133419188676271e-08, 1.2197771341277697, 164220000000, 
6.098885697123415, 9.092468703878846e-08, 1.2197771365803214, 164288000000, 
6.098885692537227, 3.6006098843207233e-08, 1.2197771380930693, 164356000000, 
6.098885659625074, -1.249944710698022e-07, 1.2197771366190475, 164458000000, 
6.09682221097741, -0.006878271866055385, 1.2196395708759806, 164526000000, 
6.091260112725615, -0.025418489664863486, 1.2191311988885398, 164628000000, 
6.08498634258472, -0.03945289464229932, 1.2182045777525163, 164730000000, 
6.080587660091707, -0.035574842113025675, 1.2171222743601362, 164798000000, 
6.073681114144959, -0.037684094799204836, 1.2159503411214256, 164900000000, 
6.066414222899851, -0.04724479063951866, 1.214712199809101, 165002000000, 
6.061379763960559, -0.04100450061466532, 1.213431673400358, 165070000000, 
6.0562016941817935, -0.0340417623935263, 1.212266378736147, 165138000000, 
6.048177271481976, -0.044008308261943206, 1.2110505819749553, 165240000000, 
6.042662661483738, -0.04513010899351855, 1.2098027751431673, 165308000000, 
6.034154971590705, -0.04674099963757191, 1.2083329936370946, 165410000000, 
6.0253823573154435, -0.057601013894315045, 1.206813332692659, 165512000000, 
6.019397428735721, -0.049191809516611805, 1.2052623171761248, 165580000000, 
6.010232571304342, -0.05049928670367206, 1.2036674904903673, 165682000000, 
6.004009603737072, -0.05129274999549812, 1.202242640251809, 165750000000, 
5.994524999922808, -0.05235857127178001, 1.200584478330948, 165852000000, 
5.98488012253323, -0.06376493734613871, 1.1988943150795408, 165954000000, 
5.978370926412027, -0.05384691170260266, 1.1971850699245377, 166022000000, 
5.968504194211057, -0.05458642774057646, 1.1954503495437543, 166124000000, 
5.961868689259171, -0.05500745717618827, 1.1939162539921502, 166192000000, 
5.951850223557903, -0.05551323551051368, 1.1921482071352087, 166294000000, 
5.945140234038072, -0.05576151740366223, 1.190590609790343, 166362000000, 
5.938414956771208, -0.04478422262231755, 1.189027027624479, 166430000000, 
5.928309346991387, -0.056102956822282245, 1.1874576358533777, 166532000000, 
5.918196054984464, -0.06739633928914597, 1.1856613572498038, 166634000000, 
5.908086532149566, -0.0674093828060703, 1.1836394622750277, 166736000000, 
5.901370798863637, -0.056084187069425084, 1.1818435590665113, 166804000000, 
5.8947159444073565, -0.04456862580736557, 1.1802782183613705, 166872000000, 
5.884765783032273, -0.055350052771213264, 1.1787235017535511, 166974000000, 
5.8781624511066, -0.05517831100252243, 1.1771762785697486, 167042000000, 
5.8715892060664965, -0.043921923219253735, 1.175634496013691, 167110000000, 
5.861777952973202, -0.05461499377799347, 1.1741019740097531, 167212000000, 
5.852011659746473, -0.0652584877334128, 1.172358587919078, 167314000000, 
5.84551587085483, -0.05420694039457293, 1.1706203655716336, 167382000000, 
5.83902737016662, -0.04328096526617623, 1.1691036600511948, 167450000000, 
5.82931820619934, -0.05399221551829925, 1.1675907631480527, 167552000000, 
5.822922940245274, -0.05368143307115325, 1.1660845677740823, 167620000000, 
5.813368223283002, -0.05316660972112549, 1.164373957981841, 167722000000, 
5.807039333543265, -0.05294535567336389, 1.1628886998047694, 167790000000, 
5.797593773965522, -0.052581497724935033, 1.1612000887194527, 167892000000, 
